Position X [µm],Position Y [µm],Time [h],Lineage ID
712.5,459.5,63,21
609.505,337.503,63,22
573.498,343.501,63,311
660.5,446.5,63,312
528.474,426.455,63,321
535.559,444.138,63,322
571.5,304.5,64,111
598.501,334.499,64,112
624.5,299.5,64,121
626.5,416.5,64,122
721.667,470.1,64,21
631.5,356.5,64,22
568.499,354.501,64,311
654.5,456.5,64,312
541.501,418.499,64,321
523.499,449.501,64,322
537.5,316.498,65,111
583.498,323.5,65,112
644.5,296.5,65,121
630.5,374.5,65,122
699.5,470.5,65,21
621.501,326.501,65,22
533.5,354.502,65,311
656.5,429.5,65,312
539.5,407.499,65,321
527.5,445.501,65,322
551.5,335.5,66,111
592.497,325.497,66,112
659.5,305.5,66,121
623.504,336.503,66,122
710.501,444.498,66,211
703.499,480.502,66,212
584.499,362.501,66,22
492.499,411.5,66,311
662.5,431.5,66,312
533.501,407.5,66,321
521.5,448.5,66,322
545.5,373.5,67,111
595.497,337.502,67,112
643.503,347.503,67,121
624.5,322.494,67,122
706.5,406.5,67,211
741.5,472.5,67,212
585.5,397.5,67,22
498.497,448.502,67,311
675.5,447.5,67,312
518.503,423.497,67,321
529.502,463.502,67,322
545.499,384.499,68,111
601.5,334.5,68,112
648.5,327.5,68,121
555.5,292.5,68,122
709.5,408.5,68,211
753.5,470.5,68,212
564.501,416.501,68,22
513.483,429.481,68,311
689.5,456.5,68,312
631.5,412.5,68,321
526.568,445.575,68,322
557.5,378.5,69,111
600.5,339.5,69,112
646.5,368.5,69,121
565.5,302.5,69,122
672.5,429.499,69,211
746.5,474.5,69,212
550.501,431.5,69,22
503.488,441.492,69,311
685.501,464.501,69,312
633.499,418.5,69,321
524.546,451.535,69,322
580.5,381.5,70,111
616.524,346.512,70,112
650.5,403.5,70,121
573.5,302.5,70,1221
590.495,339.497,70,1222
675.419,436.588,70,211
752.5,470.5,70,212
571.5,423.5,70,22
511.497,455.502,70,311
685.5,481.5,70,312
624.5,467.5,70,321
534.507,438.992,70,322
596.5,382.501,71,111
598.497,341.501,71,112
642.498,426.498,71,121
585.5,291.5,71,1221
538.5,312.5,71,1222
657.495,456.493,71,211
762.5,471.5,71,212
565.5,417.5,71,22
537.508,449.508,71,311
718.5,464.5,71,312
669.506,483.509,71,321
521.465,432.464,71,322
609.5,412.5,72,111
592.506,335.497,72,112
687.5,417.5,72,121
560.494,342.503,72,1221
510.5,348.5,72,1222
662.5,466.5,72,211
764.501,465.5,72,212
591.5,453.5,72,22
549.504,437.504,72,311
724.499,469.5,72,312
686.5,499.5,72,321
529.48,421.482,72,322
607.5,433.5,73,111
582.495,329.496,73,1121
605.523,341.517,73,1122
676.5,431.5,73,121
536.502,359.504,73,1221
529.498,326.496,73,1222
675.5,517.5,73,211
770.501,454.5,73,212
624.5,473.5,73,22
560.5,449.5,73,311
729.499,458.5,73,312
674.5,471.501,73,321
525.5,418.5,73,322
633.501,452.496,74,111
569.5,336.5,74,1121
608.501,340.5,74,1122
682.5,405.5,74,121
497.485,412.5,74,1221
548.5,286.5,74,1222
675.5,513.5,74,211
766.501,460.5,74,212
603.495,474.497,74,221
605.5,520.5,74,222
583.5,442.499,74,311
727.5,456.5,74,312
687.499,451.5,74,3211
631.504,488.507,74,3212
527.515,412.5,74,322
662.501,460.501,75,111
581.494,338.498,75,1121
608.526,342.508,75,1122
719.5,394.5,75,1211
679.5,411.5,75,1212
514.462,400.494,75,1221
554.5,271.5,75,1222
685.5,520.5,75,211
784.5,453.5,75,212
572.5,499.5,75,221
600.5,524.5,75,222
599.5,455.5,75,311
736.501,441.996,75,312
732.5,476.501,75,3211
635.5,436.499,75,3212
533.636,402.522,75,322
653.5,476.5,76,111
569.5,327.5,76,1121
615.5,342.5,76,1122
734.5,412.5,76,1211
677.5,400.5,76,1212
513.5,435.5,76,1221
549.5,270.5,76,1222
685.5,520.5,76,211
784.5,431.5,76,212
567.5,487.5,76,221
602.5,520.5,76,222
607.5,453.5,76,311
782.5,484.5,76,312
738.5,477.5,76,3211
695.5,443.5,76,3212
533.5,401.5,76,322
676.5,462.5,77,1111
642.508,476.505,77,1112
576.5,315.5,77,1121
610.5,338.5,77,1122
742.5,400.5,77,1211
691.5,405.5,77,1212
484.5,476.5,77,1221
565.5,241.5,77,1222
681.5,521.5,77,211
784.5,441.5,77,212
567.5,490.5,77,221
606.5,519.5,77,222
580.5,435.5,77,3111
612.492,468.496,77,3112
769.5,510.5,77,312
737.5,478.5,77,3211
707.5,442.5,77,3212
533.5,399.5,77,322
754.507,488.492,78,1111
663.5,459.502,78,1112
584.499,337.5,78,1121
618.501,334.5,78,1122
740.5,402.5,78,1211
634.496,406.497,78,1212
491.5,500.5,78,1221
563.5,258.5,78,1222
684.5,520.5,78,211
792.5,449.5,78,212
566.5,483.5,78,221
606.5,520.5,78,222
547.5,428,78,3111
662.504,421.501,78,3112
747.494,517.512,78,312
749.498,454.496,78,3211
702.5,435.5,78,3212
539.5,389.5,78,322
770.502,477.502,79,1111
670.507,465.497,79,1112
588.499,333.5,79,1121
623.503,339.501,79,1122
727.5,389.5,79,1211
620.5,419.5,79,1212
484.5,421.5,79,1221
571.5,238.5,79,1222
678.5,527.5,79,211
802.501,459.499,79,212
555.5,485.5,79,221
607.5,516.5,79,222
563.5,437.5,79,3111
638.493,470.503,79,3112
739.502,498.511,79,312
762.5,427.5,79,3211
736.495,467.488,79,3212
535.5,391.5,79,322
777.502,486.499,80,1111
687.505,467.497,80,1112
578.5,308.5,80,1121
614.5,340.5,80,1122
744.5,400.5,80,1211
588.5,423.5,80,1212
497.5,432.5,80,1221
576.5,244.5,80,1222
663.5,528.5,80,211
802.5,456.5,80,212
560.5,489.5,80,221
605.5,517.5,80,222
504.5,362.5,80,3111
654.494,470.501,80,3112
705.5,497.501,80,3121
744.5,497.509,80,3122
757.501,441.499,80,3211
743.494,470.474,80,3212
542.5,403.5,80,322
734.495,467.502,81,1111
726.499,414.501,81,1112
599.5,335.5,81,1121
762.5,404.499,81,1211
555.5,429.5,81,1212
534.547,394.454,81,1221
548.5,276.5,81,1222
647.5,524.5,81,211
800.5,457.5,81,212
565.5,477.5,81,221
600.5,516.5,81,222
505.5,348.5,81,3111
648.5,459.5,81,3112
715.5,518.5,81,3121
753.502,495.502,81,3122
757.503,446.497,81,3211
670.5,494.5,81,3212
729.496,430.505,82,1111
684.5,435.5,82,1112
599.497,334.495,82,1121
612.503,363.505,82,1122
768.503,383.497,82,1211
562.5,425.5,82,1212
537.5,349.5,82,1221
577.51,239.488,82,1222
631.499,518.501,82,211
802.5,455.5,82,212
570.5,471.5,82,221
590.499,519.5,82,222
565.458,258.552,82,3111
653.499,463.499,82,3112
700.499,494.499,82,3121
739.501,496.5,82,3122
744.501,403.498,82,3211
660.502,500.5,82,3212
531.5,399.5,82,322
736.5,436.501,83,1111
683.5,430.5,83,1112
591.497,339.499,83,1121
621.503,344.501,83,1122
743.5,395.499,83,1211
604.5,435.5,83,1212
517.5,370.5,83,1221
624.5,168.5,83,1222
607.502,509.499,83,211
802.5,462.5,83,212
581.5,468.5,83,221
576.498,524.501,83,222
598.5,203.5,83,3111
648.5,473.5,83,3112
690.5,490.5,83,3121
741.5,491.5,83,3122
655.5,516.5,83,3212
519.5,427.5,83,322
706.504,481.498,84,1111
701.5,437.5,84,1112
604.5,336.5,84,1121
755.5,396.497,84,1211
612.5,451.5,84,1212
526.498,410.503,84,1221
624.5,146.5,84,1222
593.502,506.499,84,211
801.5,471.5,84,212
549.5,451.5,84,221
566.498,519.501,84,222
580.5,203.5,84,3111
651.497,466.497,84,3112
674.497,488.505,84,3121
743.502,477.499,84,3122
757.036,428.038,84,3211
650.313,528.633,84,3212
544.502,383.497,84,322
716.5,507.5,85,1111
643.474,435.938,85,1112
593.5,333.5,85,1121
628.501,349.5,85,1122
757.495,410.494,85,1211
577.5,441.5,85,1212
542.5,371.5,85,1221
586.5,209.5,85,1222
575.526,499.445,85,211
801.5,483.5,85,212
521.5,445.5,85,221
569.93,516.635,85,222
607.5,243.5,85,3111
643.387,467.66,85,3112
651.568,457.449,85,3121
771.5,507.5,85,3122
772.505,436.506,85,3211
648.5,524.5,85,3212
542.5,410.501,85,322
706.5,501.5,86,1111
638.482,446.475,86,1112
593.5,329.5,86,1121
628.5,349.5,86,1122
767.5,408.5,86,1211
572.5,439.5,86,1212
536.499,370.498,86,1221
584.5,237.5,86,1222
564.483,498.46,86,211
797.5,479.5,86,212
514.5,424.5,86,221
569.555,516.641,86,222
628.5,157.5,86,3111
655.587,458.55,86,3112
637.496,478.512,86,3121
776.5,525.5,86,3122
754.5,474.5,86,3211
655.5,522.5,86,3212
544.506,399.51,86,322
692.501,493.501,87,1111
622.497,455.496,87,1112
580.5,304.5,87,1121
613.5,347.5,87,1122
763.5,404.5,87,1211
540.499,440.501,87,1212
530.499,387.499,87,1221
615.5,174.5,87,1222
558.493,485.487,87,211
802.5,478.5,87,212
504.5,417.5,87,221
564.507,508.513,87,222
651.5,133.5,87,3111
674.496,469.494,87,3112
637.503,483.503,87,3121
794.5,519.5,87,3122
747.5,466.5,87,3211
634.5,522.501,87,3212
550.508,410.498,87,322
720.5,514.5,88,1111
606.5,466.5,88,1112
578.5,303.5,88,1121
617.5,345.5,88,1122
766.5,396.5,88,1211
529.5,458.5,88,1212
529.499,391.494,88,1221
646.5,137,88,1222
557.498,496.446,88,211
779.498,508.501,88,212
475.5,414.5,88,221
558.516,512.684,88,222
665.5,94.5,88,3111
672.5,452.5,88,3112
644.5,481.5,88,3121
816.502,501.499,88,3122
747.5,459.5,88,3211
625.5,527.5,88,3212
531.504,419.521,88,322
715.5,527.5,89,1111
588.5,463.5,89,1112
579.5,300.5,89,1121
615.5,341.5,89,1122
777.5,410.5,89,1211
506.498,440.501,89,1212
558.5,360.5,89,1221
635.5,102.5,89,1222
524,480.5,89,211
769.499,521.5,89,212
483.5,396.5,89,221
551.483,509.496,89,222
669.5,83.5,89,3111
662.5,458.5,89,3112
632.5,490.5,89,3121
806.501,509.5,89,3122
738.5,465.5,89,3211
574.517,512.504,89,3212
535.508,430.495,89,322
722.5,528.5,90,1111
595.491,492.508,90,1112
578.5,297.5,90,1121
623.517,340.496,90,1122
784.5,416.5,90,1211
488.5,432.5,90,1212
594.496,343.501,90,1221
642.5,133.5,90,1222
531.499,475.499,90,211
809.5,461.5,90,212
518.499,394.498,90,221
554.504,501.497,90,222
662.5,77.5,90,3111
653.5,455.5,90,3112
620.51,478.492,90,3121
789.5,533.5,90,3122
756.5,463.5,90,3211
542.487,525.518,90,3212
531.506,421.507,90,322
724.5,530.5,91,1111
607.5,496.5,91,1112
561.5,303.5,91,1121
790.463,416.477,91,1211
498.494,426.503,91,1212
605.5,344.5,91,1221
656.5,151.5,91,1222
533.5,457.501,91,211
813.509,425.506,91,212
514.498,387.497,91,221
552.52,506.49,91,222
668.5,73.5,91,3111
656.5,454.5,91,3112
599.5,453.5,91,3121
780.5,526.5,91,3122
754.5,463.5,91,3211
531.421,512.536,91,3212
529.507,417.498,91,322
723.5,535.5,92,1111
591.501,505.5,92,1112
560.5,305.5,92,1121
591.988,339.496,92,1122
823.5,445.5,92,1211
494.497,413.5,92,1212
621.504,345.502,92,1221
654.5,202.5,92,1222
526.501,464.499,92,211
826.5,385.5,92,212
512.501,382.499,92,221
549.506,506.503,92,222
633.5,64.5,92,31111
676.5,88.5,92,31112
643.5,461.5,92,3112
581.5,438.5,92,3121
774.5,518.5,92,3122
761.5,468.5,92,3211
517.492,501.499,92,3212
530.502,420.501,92,322
718.5,533.5,93,1111
610.5,520.5,93,1112
558.5,302.5,93,1121
596.499,338.5,93,1122
827.5,437.5,93,1211
493.499,392.499,93,1212
636.5,340.5,93,1221
651.5,222.5,93,1222
554.5,446.5,93,211
828.5,380.5,93,212
542.5,364.5,93,221
553.5,508.5,93,222
572.5,59.5,93,31111
636.5,63.5,93,31112
615.5,465.5,93,3112
584.5,414.5,93,3121
765.5,535.5,93,3122
748.5,478.5,93,3211
511.5,491.5,93,3212
527.501,406.501,93,322
735.5,539.5,94,1111
623.5,534.5,94,1112
564.5,306.499,94,1121
610.501,341.5,94,1122
824.5,425.5,94,1211
507.5,380.5,94,1212
650.5,326.5,94,1221
629.5,197.5,94,12221
599.209,157.146,94,12222
552.501,444.501,94,211
830.5,361.5,94,212
569.5,346.501,94,221
553.5,515.5,94,222
626.5,63.5,94,31111
686.5,65.5,94,31112
608.5,475.5,94,3112
590.5,382.5,94,3121
781.5,546.5,94,3122
745.5,488.5,94,3211
517.5,502.5,94,3212
525.499,420.499,94,322
745.5,543.501,95,1111
634.5,542.5,95,1112
562.461,304.523,95,1121
609.501,336.5,95,1122
815.5,421.5,95,1211
531.5,382.499,95,1212
658.5,317.5,95,1221
614.5,198.5,95,12221
582.536,291.471,95,12222
553.5,449.5,95,211
846.5,376.5,95,212
570.502,335.503,95,221
548.475,505.551,95,222
671.5,63.5,95,31111
729.5,75.5,95,31112
566.553,492.455,95,3112
574.501,370.503,95,3121
790.5,516.5,95,31221
763.5,583.5,95,31222
732.499,507.499,95,3211
521.473,502.494,95,3212
524.499,420.501,95,322
746.5,555.5,96,1111
637.5,549.5,96,1112
569.5,308.5,96,1121
604.499,333.499,96,1122
820.5,423.5,96,1211
522.5,353.5,96,1212
657.036,310.964,96,1221
589.5,234.5,96,12221
535.5,289.5,96,12222
520.487,426.495,96,2111
549.512,433.506,96,2112
844.5,375.5,96,212
630.143,353.861,96,221
560.481,504.518,96,222
707.5,72.5,96,31111
756.5,68.5,96,31112
576.62,494.408,96,3112
588.5,368.501,96,3121
754.501,514.5,96,31221
715.5,580.5,96,31222
720.499,497.5,96,3211
490.5,496.5,96,32121
537.453,511.524,96,32122
531.503,395.496,96,322
767.5,530.5,97,1111
636.5,571.5,97,1112
563.464,299.544,97,1121
826.5,404.5,97,1211
538.5,334.5,97,1212
639.5,324.5,97,1221
529.499,281.5,97,12221
576.537,280.457,97,12222
497.461,428.5,97,2111
537.528,428.5,97,2112
840.5,367.5,97,212
642.5,387.5,97,221
558.499,515.499,97,222
640.5,65.5,97,31111
752.5,68.5,97,31112
595.501,504.499,97,3112
599.504,343.492,97,31211
591.496,373.508,97,31212
733.5,560.5,97,31221
646.5,531.5,97,31222
745.5,448.5,97,32111
713.5,505.5,97,32112
492.5,492.5,97,32121
582.5,537.001,97,32122
516.537,428.5,97,322
749.5,526.5,98,1111
634.489,582.53,98,1112
568.494,301.513,98,1121
603.501,346.5,98,1122
834.5,396.5,98,1211
523.5,308.5,98,1212
641.5,325.5,98,1221
462.5,390.5,98,12221
574.523,278.447,98,12222
507.489,412.503,98,2111
539.503,434.506,98,2112
845.5,354.5,98,212
643.5,383.5,98,221
558.496,509.491,98,222
597.5,65.5,98,31111
663.5,64.5,98,31112
606.5,520.5,98,3112
562.499,351.5,98,31211
591.5,415.5,98,31212
750.5,576.5,98,31221
639.511,556.47,98,31222
723.5,446.5,98,32111
684.5,535.5,98,32112
474.5,486.5,98,32121
563.504,534.51,98,32122
532.528,408.463,98,322
759.5,541.5,99,1111
629.5,586.5,99,1112
567.474,302.448,99,1121
610.5,346.501,99,1122
837.5,413.5,99,1211
537.496,303.5,99,1212
643.5,328.5,99,1221
544.501,378.499,99,12221
575.508,324.513,99,12222
491.493,407.499,99,2111
535.501,443.501,99,2112
842.499,359.499,99,2121
867.501,382.501,99,2122
644.5,386.5,99,221
554.556,518.441,99,222
561.5,66.5,99,31111
604.5,60.5,99,31112
544.323,529.691,99,3112
588.5,421.5,99,31211
630.5,443.5,99,31212
725.5,596.5,99,31221
661.5,538.5,99,31222
718.5,413.5,99,32111
704.5,507.5,99,32112
473.5,462.5,99,32121
595.5,540.5,99,32122
524.505,408.5,99,322
769.5,546.5,100,1111
632.5,585.5,100,1112
568.518,310.522,100,1121
598.5,350.5,100,1122
807.5,408.5,100,12111
846.5,447.501,100,12112
557.428,293.413,100,1212
630.5,326.5,100,1221
541.5,385.5,100,12221
583.501,272.499,100,12222
475.5,396.5,100,2111
523.494,437.544,100,2112
861.5,362.5,100,2121
858.501,410.499,100,2122
652.5,372.5,100,221
545.493,65.503,100,31111
577.507,60.497,100,31112
520.5,507.5,100,3112
617.5,425.5,100,31211
675.5,431.5,100,31212
720.5,595.5,100,31221
671.5,531.5,100,31222
723.5,411.5,100,32111
712.5,509.5,100,32112
469.5,490.5,100,32121
574.5,544.5,100,32122
525.525,419.345,100,322
769.5,546.5,101,1111
632.5,585.5,101,1112
568.527,310.532,101,1121
598.5,350.5,101,1122
807.5,408.5,101,12111
846.5,447.501,101,12112
557.398,295.38,101,1212
630.5,326.5,101,1221
541.5,385.5,101,12221
583.5,272.499,101,12222
475.5,396.5,101,2111
523.502,437.527,101,2112
861.5,362.5,101,2121
858.501,410.499,101,2122
652.5,372.5,101,221
545.493,65.503,101,31111
577.507,60.497,101,31112
520.5,507.5,101,3112
617.5,425.5,101,31211
675.5,431.5,101,31212
720.5,595.5,101,31221
671.5,531.5,101,31222
723.5,411.5,101,32111
712.5,509.5,101,32112
469.5,490.5,101,32121
574.5,544.5,101,32122
522.491,416.4,101,322
778.506,552.493,102,11111
759.499,574.502,102,11112
626.5,534.5,102,11121
597.5,626.5,102,11122
593.515,311.466,102,1121
587.491,336.535,102,1122
823.5,438.5,102,12111
893.5,508.5,102,12112
558.485,333.997,102,1212
680.5,313.5,102,1221
527.501,433.499,102,12221
619.5,160.5,102,12222
472.5,392.5,102,2111
583.5,455.5,102,2112
853.5,370.5,102,2121
879.5,446.5,102,2122
654.5,350.5,102,2211
664.5,396.5,102,2212
542.5,85.5,102,31111
498.5,53.5,102,31112
513.5,498.5,102,3112
688.498,464.502,102,31211
704.501,434.498,102,31212
706.499,589.503,102,31221
710.501,553.497,102,31222
728.5,401.5,102,32111
736.5,516.5,102,32112
462.5,439.5,102,32121
585.5,567.5,102,32122
502.499,459.5,102,322
780.5,543.5,103,11111
759.5,574.5,103,11112
626.5,534.5,103,11121
597.5,626.5,103,11122
579.5,304.5,103,1121
600.5,346.5,103,1122
823.5,438.5,103,12111
893.5,508.5,103,12112
555.5,330,103,1212
680.5,313.5,103,1221
527.501,433.499,103,12221
619.5,160.5,103,12222
472.5,392.5,103,2111
583.5,455.5,103,2112
853.5,370.5,103,2121
879.5,446.5,103,2122
660.5,352.5,103,2211
670.5,392.5,103,2212
542.5,85.5,103,31111
500.5,54.5,103,31112
513.5,498.5,103,3112
688.498,464.502,103,31211
704.501,434.498,103,31212
706.499,589.503,103,31221
710.501,553.497,103,31222
728.5,401.5,103,32111
736.5,516.5,103,32112
462.5,439.5,103,32121
585.5,567.5,103,32122
502.499,459.5,103,322
779.5,532.5,104,11111
763.5,594.5,104,11112
641.5,523.5,104,11121
602.5,642.5,104,11122
586.484,324.481,104,1121
599.546,340.547,104,1122
828.5,437.5,104,12111
891.5,507.5,104,12112
546.499,332.5,104,1212
670.5,313.5,104,1221
538.5,419.5,104,12221
620.5,159.5,104,12222
481.5,388.5,104,2111
583.5,448.5,104,2112
845.5,376.5,104,2121
882.5,454.5,104,2122
611.505,362.507,104,2211
660.5,404.5,104,2212
502.5,56.5,104,31112
512.5,495.501,104,3112
707.497,461.506,104,31211
714.504,429.496,104,31212
699.5,583.5,104,31221
721.498,549.51,104,31222
701.499,396.498,104,32111
724.502,518.49,104,32112
454.5,435.5,104,32121
587.5,572.5,104,32122
509.5,453.499,104,322
794.5,550.5,105,11111
759.5,603.5,105,11112
632.5,514.5,105,11121
