Position X [µm],Position Y [µm],Time [h],Lineage ID
153.433,204.309,83,2222
178.227,152.789,84,111
237.153,109.641,84,112
249.711,151.179,84,121
214.613,134.113,84,1221
232.967,139.587,84,1222
161.161,155.687,84,2111
166.635,173.719,84,2112
145.061,170.499,84,2211
128.961,181.769,84,2212
143.773,185.633,84,2221
155.687,200.767,84,2222
182.413,145.061,85,1111
184.023,165.025,85,1112
238.441,108.353,85,112
238.119,151.179,85,1211
250.355,157.941,85,1212
207.207,131.537,85,1221
161.805,156.331,85,2111
172.753,177.905,85,2112
142.807,169.533,85,2211
126.385,184.989,85,2212
141.197,183.379,85,2221
151.501,203.021,85,2222
202.055,129.605,86,1111
187.887,162.449,86,1112
241.983,107.709,86,112
234.899,156.009,86,1211
275.99,160.471,86,1212
217.511,129.283,86,1221
260.981,154.399,86,1222
164.059,156.653,86,2111
175.329,179.193,86,2112
134.113,170.821,86,2211
131.854,184.66,86,2212
135.728,192.08,86,2221
150.213,198.513,86,2222
202.055,126.707,87,1111
188.209,154.077,87,1112
243.271,104.489,87,112
235.543,157.619,87,1211
252.287,162.771,87,1212
226.238,138.105,87,1221
260.981,149.247,87,1222
164.059,156.009,87,2111
177.261,173.075,87,2112
132.181,174.361,87,2211
131.536,184.99,87,2212
138.944,191.752,87,2221
149.569,201.089,87,2222
205.257,128.958,88,1111
191.107,141.519,88,1112
244.559,102.235,88,112
233.611,162.771,88,1211
248.101,164.703,88,1212
220.087,150.535,88,1221
254.541,149.891,88,1222
165.025,159.229,88,2111
181.125,166.635,88,2112
154.721,183.057,88,2211
124.453,185.955,88,2212
137.977,186.921,88,2221
149.891,203.665,88,2222
191.107,139.909,89,1112
242.949,103.523,89,112
225.883,161.805,89,1211
242.949,163.093,89,1212
222.985,138.943,89,1221
250.033,148.603,89,1222
166.313,163.415,89,2111
184.656,166.331,89,2112
150.213,174.041,89,2211
123.809,193.039,89,2212
140.875,189.497,89,2221
153.755,200.445,89,2222
189.497,136.689,90,1112
242.627,103.845,90,112
237.475,153.111,90,1211
247.457,157.297,90,1212
219.121,134.113,90,1221
222.663,151.179,90,1222
168.567,168.889,90,2111
187.565,163.737,90,2112
142.485,175.973,90,2211
124.131,193.683,90,2212
154.077,187.885,90,2221
154.077,198.837,90,2222
187.565,137.011,91,1112
242.305,105.133,91,112
235.221,153.433,91,1211
247.457,157.941,91,1212
201.59,142.669,91,1221
221.697,143.451,91,1222
168.245,167.279,91,2111
182.413,162.771,91,2112
135.723,184.345,91,2211
125.741,194.327,91,2212
151.501,182.735,91,2221
151.179,198.513,91,2222
185.633,140.875,92,1112
241.339,105.133,92,112
235.542,157.941,92,1211
247.136,158.263,92,1212
194.327,129.283,92,1221
220.409,138.299,92,1222
171.786,166.957,92,2111
181.769,161.805,92,2112
142.807,206.563,92,2211
127.995,191.107,92,2212
151.5,184.667,92,2221
162.772,184.023,92,2222
178.548,148.924,93,1112
241.661,104.489,93,112
231.679,158.585,93,1211
246.813,160.195,93,1212
186.277,121.877,93,1221
216.867,137.011,93,1222
172.109,168.567,93,2111
188.854,152.468,93,2112
142.163,210.749,93,2211
127.995,192.395,93,2212
150.535,180.159,93,2221
163.415,188.209,93,2222
171.921,144.039,94,1112
242.627,104.167,94,112
235.221,160.195,94,1211
249.389,160.195,94,1212
185.311,120.589,94,1221
211.715,136.045,94,1222
175.651,171.143,94,2111
189.497,148.281,94,2112
140.231,209.783,94,2211
123.809,193.683,94,2212
158.263,178.871,94,2221
163.093,189.819,94,2222
185.632,138.942,95,1112
242.627,104.811,95,112
237.474,160.195,95,1211
249.712,160.517,95,1212
174.363,122.521,95,1221
217.833,130.571,95,1222
176.295,155.687,95,2111
196.26,141.52,95,2112
149.247,202.377,95,2211
123.487,196.259,95,2212
168.244,179.515,95,2221
177.584,175.651,95,2222
196.903,135.401,96,1112
242.305,104.811,96,112
236.831,161.483,96,1211
249.711,161.483,96,1212
175.973,132.825,96,1221
221.697,133.791,96,1222
177.261,149.247,96,2111
206.886,139.909,96,2112
149.891,197.225,96,2211
123.809,198.191,96,2212
173.075,178.227,96,2221
183.701,169.855,96,2222
204.953,130.571,97,1112
240.051,107.387,97,112
233.289,162.449,97,1211
247.457,161.805,97,1212
179.515,125.097,97,1221
232.645,140.553,97,1222
180.159,146.671,97,2111
217.833,139.909,97,21121
208.817,152.789,97,21122
152.789,195.615,97,2211
125.097,198.835,97,2212
180.803,176.295,97,2221
193.361,174.363,97,2222
213.325,124.775,98,1112
240.695,106.099,98,112
232.967,162.449,98,1211
246.813,164.059,98,1212
186.277,122.521,98,1221
242.627,145.383,98,1222
180.481,144.417,98,2111
216.545,149.891,98,21121
201.411,152.467,98,21122
157.941,192.073,98,2211
124.131,199.479,98,2212
188.531,179.193,98,2221
203.987,169.855,98,2222
221.217,122.13,99,1112
240.051,104.489,99,112
232.32,162.448,99,1211
242.308,164.382,99,1212
196.259,115.437,99,1221
254.863,155.043,99,1222
177.261,141.197,99,2111
220.731,137.333,99,21121
201.411,135.079,99,21122
158.907,191.107,99,2211
129.283,199.157,99,2212
192.395,180.803,99,2221
213.969,160.839,99,2222
236.511,139.266,100,1112
241.339,107.065,100,112
192.395,121.555,100,1221
263.235,159.229,100,1222
177.905,139.909,100,2111
226.525,136.044,100,21121
202.699,138.621,100,21122
156.975,188.853,100,2211
127.029,198.513,100,2212
192.395,181.447,100,2221
220.087,163.093,100,2222
236.511,139.266,101,1112
241.339,107.065,101,112
192.395,121.555,101,1221
263.235,159.229,101,1222
177.905,139.909,101,2111
226.525,136.044,101,21121
202.699,138.621,101,21122
156.975,188.853,101,2211
127.029,198.513,101,2212
192.395,181.447,101,2221
220.087,163.093,101,2222
250.999,152.467,102,1112
242.627,106.421,102,112
203.987,116.403,102,1221
269.031,160.195,102,1222
178.227,119.623,102,21111
176.295,139.587,102,21112
236.831,145.383,102,21121
207.851,132.181,102,21122
155.687,177.905,102,2211
161.483,189.819,102,22121
140.875,195.937,102,22122
201.411,175.329,102,22211
186.921,187.887,102,22212
228.781,161.483,102,22221
218.155,169.533,102,22222
251.321,152.145,103,1112
242.627,106.421,103,112
203.987,116.403,103,1221
269.031,160.195,103,1222
178.227,119.623,103,21111
176.295,139.587,103,21112
236.831,145.383,103,21121
207.851,132.181,103,21122
155.687,177.905,103,2211
161.483,189.819,103,22121
140.875,195.937,103,22122
201.411,175.329,103,22211
186.921,187.887,103,22212
229.425,161.483,103,22221
218.155,169.533,103,22222
241.661,166.635,104,1112
241.339,106.421,104,112
204.631,100.303,104,1221
259.049,152.467,104,1222
186.599,111.573,104,21111
175.007,137.011,104,21112
243.271,145.705,104,21121
209.461,131.859,104,21122
155.043,185.955,104,2211
159.551,172.109,104,22121
141.197,197.869,104,22122
214.613,167.279,104,22211
189.497,188.531,104,22212
229.756,147.628,104,22221
223.619,152.476,104,22222
232.645,170.177,105,1112
238.441,110.607,105,112
208.501,102.237,105,1221
264.523,152.789,105,1222
190.463,113.183,105,21111
174.685,136.689,105,21112
251.643,146.993,105,21121
209.139,126.063,105,21122
154.077,180.159,105,22121
142.807,195.937,105,22122
191.444,186.582,105,22212
240.695,153.755,105,22221
230.391,131.215,105,22222
209.139,173.397,106,1112
242.305,100.946,106,1121
240.695,112.54,106,1122
212.389,102.886,106,1221
268.066,152.79,106,1222
194.649,112.539,106,21111
174.685,136.367,106,21112
258.404,147.636,106,21121
208.495,131.859,106,21122
139.587,178.227,106,22111
152.465,187.568,106,22112
156.655,179.19,106,22121
140.553,194.971,106,22122
227.493,169.855,106,22211
184.345,196.903,106,22212
241.983,150.857,106,22221
231.679,134.113,106,22222
197.869,177.583,107,1112
238.116,100.943,107,1121
241.664,109.323,107,1122
193.039,113.183,107,1221
266.777,155.687,107,1222
210.427,100.303,107,21111
176.295,137.011,107,21112
252.931,151.501,107,21121
213.325,127.995,107,21122
147.959,175.329,107,22111
154.397,184.026,107,22112
160.841,178.869,107,22121
140.875,191.107,107,22122
219.121,174.685,107,22211
179.193,208.817,107,22212
231.035,149.569,107,22221
239.085,132.181,107,22222
194.005,180.803,108,1112
234.242,105.133,108,1121
242.312,105.133,108,1122
214.935,114.149,108,1221
269.997,166.635,108,12221
260.659,174.041,108,12222
207.529,101.591,108,21111
176.295,137.655,108,21112
251.321,150.213,108,21121
216.223,126.707,108,21122
149.891,173.075,108,22111
157.275,183.07,108,22112
160.192,180.818,108,22121
140.553,191.107,108,22122
215.901,176.295,108,22211
186.921,204.631,108,22212
219.121,147.315,108,22221
239.729,131.215,108,22222
186.277,187.887,109,1112
235.215,107.71,109,1121
241.021,102.875,109,1122
217.503,117.035,109,12211
238.562,115.739,109,12212
278.369,160.517,109,12221
262.913,165.347,109,12222
210.427,103.845,109,21111
175.007,136.367,109,21112
243.915,147.637,109,21121
220.424,123.187,109,21122
169.211,158.907,109,22111
152.468,183.7,109,22112
157.941,172.431,109,22121
143.128,186.278,109,22122
214.291,175.007,109,22211
229.433,187.401,109,22212
209.461,145.705,109,22221
249.711,135.723,109,22222
183.057,192.717,110,1112
236.478,106.734,110,1121
241.71,108.046,110,1122
214.292,108.676,110,12211
254.219,108.353,110,12212
281.267,156.653,110,12221
267.743,168.245,110,12222
204.952,103.2,110,21111
175.651,138.943,110,21112
241.017,137.977,110,21121
220.731,127.029,110,21122
177.905,158.907,110,22111
153.13,184.997,110,22112
162.127,169.211,110,22121
147.296,183.371,110,22122
214.935,176.295,110,22211
236.279,174.164,110,22212
212.359,149.247,110,22221
254.863,150.535,110,22222
180.481,194.327,111,1112
225.563,108.997,111,1121
239.085,105.777,111,1122
215.9,109.964,111,12211
250.999,99.981,111,12212
286.419,154.721,111,12221
264.523,165.669,111,12222
207.85,104.488,111,21111
176.939,142.485,111,21112
239.085,128.639,111,21121
216.223,129.605,111,21122
173.719,162.449,111,22111
153.107,184.671,111,22112
156.986,178.535,111,22121
149.242,192.079,111,22122
215.902,177.262,111,22211
212.036,167.278,111,22212
220.409,150.213,111,22221
251.965,149.569,111,22222
197.225,194.971,112,1112
222.664,106.744,112,1121
241.339,100.625,112,1122
209.137,113.831,112,12211
247.779,88.067,112,12212
288.673,152.789,112,12221
262.913,168.889,112,12222
211.716,104.806,112,21111
177.261,145.061,112,21112
238.441,126.385,112,21121
220.731,135.079,112,21122
166.957,161.805,112,22111
154.396,187.236,112,22112
143.773,181.447,112,22121
154.721,196.262,112,22122
219.765,177.261,112,22211
203.343,169.211,112,22212
222.663,152.467,112,22221
249.711,146.993,112,22222
203.021,204.309,113,1112
222.663,104.811,113,1121
242.304,90.644,113,1122
208.816,114.475,113,12211
250.356,84.524,113,12212
292.215,149.891,113,12221
264.845,169.211,113,12222
210.106,104.807,113,21111
179.193,145.061,113,21112
235.221,134.113,113,21121
219.446,131.523,113,21122
171.143,160.517,113,22111
153.426,188.202,113,22112
145.061,180.159,113,22121
158.593,192.724,113,22122
212.997,171.773,113,22211
214.939,179.201,113,22212
227.815,155.687,113,22221
247.457,128.317,113,22222
191.429,207.207,114,1112
223.629,107.065,114,1121
247.135,89.033,114,1122
209.783,113.83,114,12211
247.457,76.153,114,12212
293.503,150.857,114,12221
261.303,166.313,114,12222
209.139,103.52,114,21111
179.515,147.959,114,21112
234.899,131.215,114,21121
218.477,135.401,114,21122
166.957,173.397,114,22111
153.755,188.853,114,22112
149.891,174.363,114,22121
161.805,197.547,114,22122
217.189,176.295,114,22211
209.139,200.767,114,22212
226.527,157.619,114,22221
249.067,126.385,114,22222
189.819,199.157,115,1112
222.985,105.777,115,1121
247.135,80.339,115,1122
211.739,109.675,115,12211
293.503,150.213,115,12221
265.811,161.805,115,12222
209.102,105.4,115,21111
179.515,146.349,115,21112
232.323,128.317,115,21121
213.969,137.011,115,21122
167.279,174.685,115,22111
152.145,185.637,115,22112
152.467,175.647,115,22121
163.093,203.665,115,22122
217.511,176.939,115,22211
212.681,200.767,115,22212
239.407,163.093,115,22221
248.101,128.639,115,22222
189.819,189.175,116,1112
221.055,107.708,116,1121
249.711,82.593,116,1122
212.365,112.23,116,12211
246.813,70.357,116,12212
297.045,148.281,116,12221
271.607,157.297,116,12222
210.092,105.753,116,21111
178.227,147.637,116,21112
229.102,120.588,116,211211
233.289,130.251,116,211212
208.173,124.131,116,211221
208.817,146.027,116,211222
150.213,202.699,116,22111
155.043,176.295,116,22121
171.787,209.139,116,22122
223.307,182.413,116,22211
203.343,206.241,116,22212
245.525,166.957,116,22221
243.594,126.706,116,22222
184.989,178.227,117,1112
219.444,110.606,117,1121
249.389,78.085,117,1122
210.432,114.789,117,12211
244.881,63.917,117,12212
299.621,146.671,117,12221
275.471,153.433,117,12222
210.427,102.235,117,21111
178.549,148.603,117,21112
227.815,124.453,117,211211
218.799,142.485,117,211212
204.303,118.662,117,211221
214.613,158.263,117,211222
154.399,209.783,117,22111
150.535,187.243,117,22112
155.043,173.397,117,22121
180.159,204.631,117,22122
227.171,187.887,117,22211
203.987,203.343,117,22212
253.253,173.719,117,22221
243.915,127.673,117,22222
171.465,192.421,118,1112
223.307,114.471,118,1121
248.745,73.899,118,1122
211.719,115.11,118,12211
242.305,65.849,118,12212
302.841,146.349,118,12221
278.369,152.789,118,12222
212.682,105.775,118,21111
178.549,148.281,118,21112
216.867,148.925,118,211212
208.17,122.525,118,211221
215.579,165.347,118,211222
172.753,215.257,118,22111
151.179,190.141,118,22112
156.331,175.651,118,22121
184.667,193.039,118,22122
225.239,186.277,118,22211
213.969,213.003,118,22212
254.219,172.753,118,22221
243.915,126.385,118,22222
146.027,199.801,119,1112
215.9,97.082,119,1121
250.033,71.967,119,1122
212.016,115.748,119,12211
242.627,59.087,119,12212
308.959,144.739,119,12221
287.707,151.823,119,12222
217.532,117.701,119,21111
180.481,151.501,119,21112
221.701,103.205,119,211211
218.477,154.721,119,211212
208.817,126.707,119,211221
218.477,170.499,119,211222
174.041,212.037,119,22111
154.076,183.38,119,22112
158.586,173.396,119,22121
184.345,189.819,119,22122
222.019,186.277,119,22211
211.715,210.105,119,22212
262.269,165.669,119,22221
242.949,127.029,119,22222
146.349,197.869,120,1112
210.424,92.253,120,1121
249.711,69.713,120,1122
209.465,115.113,120,12211
243.593,56.189,120,12212
310.891,143.451,120,12221
286.419,154.399,120,12222
220.41,115.437,120,21111
181.125,154.721,120,21112
213.97,100.948,120,211211
218.155,155.687,120,211212
212.359,126.385,120,211221
220.731,175.329,120,211222
174.363,212.037,120,22111
158.585,184.67,120,22112
159.875,175.004,120,22121
180.803,191.751,120,22122
209.139,183.701,120,22211
213.969,208.817,120,22212
266.455,156.653,120,222211
251.643,167.601,120,222212
245.203,127.351,120,22222
146.349,191.751,121,1112
212.352,93.212,121,1121
249.067,71.001,121,1122
209.459,118.01,121,12211
242.949,56.833,121,12212
315.077,143.129,121,12221
287.065,152.791,121,12222
223.307,116.081,121,211111
180.481,155.365,121,21112
215.267,99.996,121,211211
216.223,156.975,121,211212
212.362,126.39,121,211221
219.121,174.685,121,211222
173.719,211.715,121,22111
161.805,185.311,121,22112
159.873,173.719,121,22121
179.515,194.971,121,22122
203.987,184.023,121,222111
220.087,190.463,121,222112
214.935,209.461,121,22212
279.333,146.991,121,222211
240.373,174.363,121,222212
245.203,127.673,121,22222
146.671,192.395,122,11121
153.111,202.377,122,11122
207.203,89.68,122,1121
249.711,74.543,122,1122
210.105,117.047,122,12211
246.169,52.325,122,12212
317.975,153.755,122,12221
287.063,153.433,122,12222
226.205,111.251,122,211111
202.055,104.489,122,211112
178.549,150.535,122,21112
215.257,98.693,122,211211
214.291,159.873,122,211212
213.647,128.317,122,211221
228.137,174.685,122,211222
171.465,210.749,122,22111
163.415,185.956,122,22112
161.161,175.328,122,22121
176.939,173.075,122,221221
183.379,192.717,122,221222
195.937,175.007,122,222111
226.527,202.699,122,222112
209.783,210.749,122,22212
293.181,140.231,122,222211
241.017,170.821,122,222212
244.881,127.995,122,22222
148.603,192.717,123,11121
149.556,221.177,123,11122
205.271,90.969,123,1121
250.033,75.831,123,1122
210.105,115.115,123,12211
247.135,52.969,123,12212
310.891,156.331,123,12221
285.131,147.959,123,12222
227.815,108.997,123,211111
202.376,108.997,123,211112
174.041,137.333,123,211121
182.091,148.603,123,211122
215.257,98.371,123,211211
214.291,159.229,123,211212
218.155,122.199,123,211221
222.019,182.413,123,211222
160.195,210.427,123,22111
163.092,187.566,123,22112
165.025,176.616,123,22121
174.685,161.161,123,221221
182.091,197.869,123,221222
193.039,172.431,123,222111
228.461,206.241,123,222112
217.833,207.207,123,222121
207.205,208.818,123,222122
308.315,143.451,123,222211
233.933,172.753,123,222212
243.271,127.995,123,22222
151.501,200.445,124,11121
172.11,212.359,124,11122
205.918,90.643,124,1121
250.355,71.967,124,1122
210.751,114.795,124,12211
246.813,52.003,124,12212
302.519,159.229,124,12221
290.283,145.705,124,12222
237.796,121.876,124,211111
204.305,109.315,124,211112
174.357,145.699,124,211121
181.131,150.541,124,211122
215.579,96.117,124,211211
213.325,159.229,124,211212
222.019,119.301,124,211221
211.071,182.413,124,211222
160.838,210.427,124,22111
164.703,185.955,124,22112
156.975,176.939,124,22121
170.177,163.093,124,221221
183.057,198.513,124,221222
192.073,168.245,124,222111
227.493,209.139,124,222112
219.765,199.157,124,222121
209.461,215.901,124,222122
321.839,142.485,124,222211
233.611,174.041,124,222212
242.305,130.572,124,222221
256.151,130.571,124,222222
151.823,207.207,125,11121
179.515,211.715,125,11122
210.092,86.782,125,1121
250.355,67.459,125,1122
209.803,114.162,125,12211
247.135,50.393,125,12212
293.503,162.449,125,12221
298.011,146.349,125,12222
239.407,119.301,125,211111
204.273,111.551,125,211112
174.041,145.705,125,211121
192.395,153.111,125,211122
214.295,94.512,125,211211
212.681,160.195,125,211212
222.663,116.081,125,211221
205.919,182.735,125,211222
162.771,214.613,125,221111
166.635,201.411,125,221112
163.778,183.353,125,22112
158.562,185.971,125,22121
163.737,165.991,125,221221
173.075,190.463,125,221222
184.989,165.991,125,222111
224.917,213.325,125,222112
228.459,194.327,125,222121
210.749,213.003,125,222122
318.297,150.857,125,222211
232.001,175.329,125,222212
234.899,135.401,125,222221
251.965,120.267,125,222222
143.451,203.021,126,11121
178.549,207.529,126,11122
