Position X [µm],Position Y [µm],Time [h],Lineage ID
863.508,491.502,18,22
719.5,316.5,19,1
812.5,500.5,19,21
855.5,492.5,19,22
733.5,304.5,20,1
828.492,482.496,20,21
858.508,490.504,20,22
729.5,293.5,21,1
826.498,466.499,21,21
854.502,485.501,21,22
734.5,288.5,22,1
820.499,475.499,22,21
854.501,488.501,22,22
737.5,286.5,23,1
827.499,473.499,23,21
862.001,488.001,23,22
733.5,298.5,24,1
808.5,493.5,24,21
858.5,492.5,24,22
727.5,316.5,25,1
814.5,497.5,25,21
858.5,495.5,25,22
717.5,319.5,26,1
826.489,494.5,26,21
857.511,494.5,26,22
734.5,293.5,27,1
837.5,455.5,27,211
816.499,493.5,27,212
859.501,491.5,27,22
740.5,283.5,28,1
849.495,460.49,28,211
831.472,492.507,28,212
858.532,489.503,28,22
737.5,287.5,29,1
839.498,453.497,29,211
835.485,496.51,29,212
857.514,480.488,29,221
861.503,516.505,29,222
750.5,304.5,30,1
848.496,454.495,30,211
819.5,492.5,30,212
864.505,480.505,30,221
862,524,30,222
746.5,290.5,31,1
845.499,449.499,31,211
817.5,489.5,31,212
864.501,481.5,31,221
866,530,31,222
756.5,295.5,32,1
854.498,453.497,32,211
835.486,492.506,32,212
864.516,486.494,32,221
861.5,522.503,32,222
756.5,302.5,33,1
854.499,447.499,33,211
819.5,490.5,33,212
864.501,483.496,33,221
864,518.005,33,222
756.5,294.5,34,1
857.498,448.496,34,211
821.5,493.5,34,212
864.502,481.504,34,221
862,532,34,222
758.5,279.5,35,11
729.069,311.581,35,12
857.5,444.499,35,211
819.5,492.5,35,212
865.5,484.5,35,221
878,530,35,222
771.5,299.5,36,11
722.677,307.619,36,12
858.499,448.499,36,211
822.5,491.5,36,212
868.501,484.501,36,221
878,528,36,222
761.501,319.501,37,11
732.049,300.59,37,12
853.5,452.5,37,211
808.5,493.5,37,212
870,488,37,221
872,534,37,222
768.5,310.5,38,11
718.5,331.5,38,12
844.499,465.499,38,211
802.5,492.5,38,212
868.001,492.001,38,221
870,540,38,222
768.5,310.5,39,11
718.5,331.5,39,12
844.5,465.5,39,211
802.5,492.5,39,212
872.012,499.92,39,221
869.988,522.08,39,222
790.5,297.5,40,11
717.5,338.5,40,12
855.5,447.5,40,211
805.5,483.5,40,212
867.5,488.5,40,221
874,534,40,222
768.5,282.5,41,11
712.5,335.5,41,12
855.5,450.5,41,211
799.5,490.5,41,212
868.5,489.499,41,221
874,528.001,41,222
776.5,275.5,42,11
729.5,328.5,42,12
852.5,445.5,42,211
797.5,494.5,42,212
865.5,489.499,42,221
866.5,530.501,42,222
787.5,279.5,43,11
720.5,332.5,43,12
843.5,446.5,43,211
797.5,489.5,43,212
866.5,490.5,43,221
869.5,534.5,43,222
778.5,269.5,44,11
715.5,346.5,44,12
834.5,449.5,44,211
789.5,485.5,44,212
866.5,487.5,44,221
868.5,533.5,44,222
778.5,279.5,45,11
709.5,350.5,45,12
835.5,451.5,45,211
791.5,492.5,45,212
864.5,488.5,45,221
867.5,534.5,45,222
773.5,276.5,46,11
712.5,351.5,46,12
833.5,450.5,46,211
798.5,493.5,46,212
866.5,488.5,46,221
863.5,536.5,46,222
775.5,282.5,47,11
713.5,350.5,47,12
842.5,449.5,47,211
801.5,499.5,47,212
859.5,489.499,47,221
860.5,530.501,47,222
771.5,287.5,48,11
718.5,350.5,48,12
847.5,449.5,48,211
805.5,494.5,48,212
866.5,491.5,48,221
864.5,539.5,48,222
764.5,280.5,49,11
716.5,350.5,49,12
853.5,452.5,49,211
829.5,491.5,49,2121
784.5,503.5,49,2122
872.501,493.5,49,221
866.5,540.5,49,222
765.5,279.5,50,11
715.5,356.5,50,12
843.5,452.5,50,211
830.49,496.502,50,2121
783.5,511.5,50,2122
861.511,493.497,50,221
858,538,50,222
757.5,282.5,51,11
715.5,364.5,51,12
866.5,446.5,51,2111
818.5,452.5,51,2112
835.859,491.994,51,2121
786.5,505.5,51,2122
854.652,492.506,51,221
863.5,538.5,51,222
745.5,289.5,52,11
716.5,374.5,52,12
868.5,446.5,52,2111
819.5,449.5,52,2112
831.932,489.973,52,2121
787.5,500.5,52,2122
853.577,495.532,52,221
861.5,536.5,52,222
714.477,327.535,53,12
871.5,450.5,53,2111
826.5,438.5,53,2112
834.487,495.497,53,2121
780.5,494.5,53,2122
864.513,498.502,53,221
862.5,538.501,53,222
733.5,290.5,54,12
872.5,448.5,54,2111
822.5,435.5,54,2112
778.5,488.5,54,2122
836.5,495.5,54,2211
872.008,513.99,54,2212
859.993,540.01,54,222
733.5,289.5,55,12
875.5,449.5,55,2111
826.5,432.5,55,2112
781.5,493.5,55,2122
844.5,484.5,55,2211
867.511,514.471,55,2212
862.489,540.53,55,222
729.5,290.5,56,12
862.5,442.5,56,2111
819.5,439.5,56,2112
824.499,500.501,56,2121
779.5,480.5,56,2122
860,489.998,56,2211
876.531,520.474,56,2212
858.471,536.528,56,222
724.5,286.5,57,12
872.503,452.497,57,2111
832.5,443.5,57,2112
813.5,482.5,57,2121
782.5,508.5,57,2122
862.498,484.504,57,2211
879.505,524.497,57,2212
850.495,537.503,57,222
725.5,286.5,58,12
863.494,472.331,58,2111
821.5,435.5,58,2112
819.5,505.5,58,2121
790.5,474.5,58,2122
864.006,490.158,58,2211
883.503,526.498,58,2212
853.498,541.502,58,222
727.5,290.5,59,12
841.833,463.833,59,2111
823.5,427.5,59,2112
810.501,494.499,59,2121
773.499,504.501,59,2122
851.676,473.676,59,2211
881.509,528.495,59,2212
851.491,535.505,59,222
715.5,291.5,60,12
841.487,468.492,60,2111
831.998,435.997,60,2112
813.501,499.501,60,2121
781.499,484.499,60,2122
865.515,481.512,60,2211
883.508,528.495,60,2212
854.492,538.505,60,222
714.5,280.5,61,12
854.382,467.363,61,2111
809.5,432.5,61,2112
814.5,506.5,61,2121
770.5,489.5,61,2122
866.076,483.122,61,2211
881.507,528.496,61,2212
852.493,539.504,61,222
717.5,280.5,62,12
837.495,493.503,62,2111
819.5,424.5,62,2112
794.5,533.5,62,2121
772.5,483.5,62,2122
866.505,480.497,62,2211
889.501,530.5,62,2212
853.5,545.5,62,222
724.5,292.5,63,12
819.5,418.5,63,2112
803.499,553.501,63,2121
774.5,499.5,63,2122
854.5,489.5,63,2211
932.5,562.5,63,2212
870.011,539.996,63,2221
840.488,545.504,63,2222
718,284,64,121
729.5,326.5,64,122
803.5,421.5,64,2112
795.5,565.5,64,2121
777.5,509.5,64,2122
855.5,481.5,64,2211
931.5,564.5,64,2212
876.509,541.499,64,2221
844.491,542.501,64,2222
726.004,289.983,65,121
722.495,318.519,65,122
794.5,430.5,65,2112
783.5,570.5,65,2121
778.5,513.5,65,2122
853.5,478.5,65,2211
930.5,563.5,65,2212
868.099,544.04,65,2221
848.388,538.453,65,2222
723.498,287.49,66,121
726.502,318.51,66,122
780.5,435.5,66,2112
773.5,558.5,66,2121
781.5,502.5,66,2122
855.5,480.5,66,2211
929.5,560.5,66,2212
867.501,546.501,66,2221
831.499,534.499,66,2222
721.495,292.488,67,121
728.004,322.01,67,122
852.372,478.359,67,2111
765.5,443.5,67,2112
758.617,541.158,67,2121
791.501,519.499,67,2122
864.109,492.121,67,2211
930.5,559.5,67,2212
873.506,539.499,67,2221
839.995,542.001,67,2222
855.302,476.319,68,2111
762.5,439.5,68,2112
777.5,573.5,68,2121
770.5,507.5,68,2122
866.181,486.165,68,2211
928.5,558.5,68,2212
876.51,540.496,68,2221
845.991,546.003,68,2222
859.497,459.482,69,2111
748.5,445.5,69,2112
757.822,585.265,69,2121
769.5,522.5,69,2122
861.503,488.518,69,2211
929.5,547.5,69,2212
875.5,535.5,69,2221
833.5,546.5,69,2222
863.5,434.5,70,2111
732.5,445.5,70,2112
748.45,572.378,70,2121
780.5,550.5,70,2122
863.5,486.5,70,2211
931.5,545.5,70,2212
874.5,537.5,70,2221
834.5,547.5,70,2222
852.5,445.5,71,2111
725.5,448.5,71,2112
744.5,523.5,71,2121
775.499,553.501,71,2122
864,488,71,2211
929.5,546.5,71,2212
872.5,539.5,71,2221
809.501,539.499,71,2222
862.5,432.5,72,2111
723.497,428.495,72,2112
734.503,458.505,72,2121
755.5,559.5,72,2122
856.5,485.5,72,2211
931.5,537.5,72,2212
863.5,534.5,72,2221
802.5,553.5,72,2222
870.5,411.5,73,2111
686.499,424.499,73,2112
719.501,439.501,73,2121
764.5,528.5,73,21221
728.535,546.605,73,21222
856.5,482.5,73,2211
930.5,538.5,73,2212
858.5,533.5,73,2221
789.5,564.5,73,2222
872.5,406.5,74,2111
683.499,417.499,74,2112
715.501,436.501,74,2121
792.497,561.49,74,21221
746.5,569.5,74,21222
856.5,487.5,74,2211
929.5,536.5,74,2212
866.5,537.5,74,2221
797.653,593.465,74,2222
871.5,407.5,75,2111
697.5,418.5,75,2112
717.5,459.5,75,21211
755.479,423.598,75,21212
800.521,589.502,75,21221
773.484,580.488,75,21222
855.5,487.5,75,2211
929.5,535.5,75,2212
872.5,542.5,75,2221
782.424,619.238,75,2222
878.5,410.5,76,2111
699.5,416.5,76,2112
731.5,461.5,76,21211
771.88,418.912,76,21212
802.501,585.5,76,21221
762.031,593.974,76,21222
858.5,488.5,76,2211
928.5,535.5,76,2212
870.5,536.5,76,2221
743.764,602.837,76,2222
886.5,382.5,77,21111
859.5,414.5,77,21112
695.5,406.5,77,2112
722.5,444.5,77,21211
808.5,427.5,77,21212
826.5,588.5,77,21221
761.501,589.5,77,21222
861.5,486.5,77,2211
930.5,536.5,77,2212
872.5,541.5,77,2221
722.677,585.265,77,2222
894.5,373.5,78,21111
867.5,400.5,78,21112
711.5,376.5,78,21121
679.998,419.999,78,21122
720.006,442.004,78,21211
822.5,414.5,78,21212
825.5,578.5,78,21221
762.5,588.5,78,21222
861.5,487.5,78,2211
931.5,536.5,78,2212
875.5,534.5,78,2221
739.5,554.5,78,2222
886.5,364.499,79,21111
877.5,404.501,79,21112
720.5,384.5,79,21121
677.5,477.5,79,21122
702.5,439.5,79,21211
817.5,436.5,79,21212
812.5,589.5,79,21221
861.5,487.5,79,2211
931.44,532.679,79,2212
864.501,539.501,79,2221
749.5,563.5,79,2222
863.5,371.5,80,21111
892.5,396.5,80,21112
736.5,395.5,80,21121
688.501,478.501,80,21122
674.499,444.499,80,21211
815.5,449.5,80,21212
808.5,595.5,80,21221
863.5,484.5,80,2211
928.491,541.555,80,2212
873.5,536.5,80,2221
748.5,566.5,80,2222
858.499,388.5,81,21111
897.501,385.5,81,21112
761.5,405.5,81,21121
678.5,472.5,81,21122
721.5,424.5,81,21211
824.5,460.5,81,21212
826.5,572.5,81,21221
897.231,518.489,81,21222
864.5,484.5,81,2211
932.503,528.501,81,2212
864.5,539.5,81,2221
747.5,569.5,81,2222
852.714,396.653,82,21111
887.5,376.5,82,21112
787.5,418.5,82,21121
667.5,482.5,82,21122
722.5,404.5,82,21211
826.941,502.088,82,21212
828.5,573.5,82,21221
925.5,495.499,82,21222
867.5,486.5,82,2211
925.509,537.446,82,2212
864.5,536.5,82,2221
747.5,570.5,82,2222
855.5,389.5,83,21111
884.5,349.5,83,21112
783.5,420.5,83,21121
671.5,478.5,83,21122
714.5,405.5,83,21211
841.5,478.5,83,21212
830.5,571.5,83,21221
940.5,482.5,83,21222
866.501,509.489,83,2211
921.5,551.5,83,2212
865.499,540.511,83,2221
742.499,551.498,83,22221
749.501,588.502,83,22222
856.457,391.316,84,21111
878.5,356.5,84,21112
768.5,409.5,84,21121
668.5,475.5,84,21122
705.5,402.5,84,21211
837.484,439.999,84,21212
821.5,573.5,84,21221
939.5,486.5,84,21222
862.502,482.499,84,22111
831.498,497.501,84,22112
921.5,563.5,84,2212
872.5,532.5,84,2221
737.5,557.5,84,22221
753.5,602.5,84,22222
864.5,381.5,85,21111
874.5,339.5,85,21112
748.5,404.5,85,21121
666.5,480.5,85,21122
696.5,394.5,85,21211
823.5,409.5,85,21212
821.5,571.5,85,21221
940.5,484.5,85,21222
864.501,483.499,85,22111
802.339,465.772,85,22112
920.494,546.487,85,22121
926.506,575.513,85,22122
849.845,517.836,85,22211
860.676,529.688,85,22212
746.5,559.5,85,22221
769.5,603.5,85,22222
845.5,385.5,86,21111
871.5,349.5,86,21112
739.501,399.5,86,21121
663.5,487.5,86,21122
697.499,400.5,86,21211
802.5,413.5,86,21212
826.5,580.5,86,21221
938.5,475.5,86,21222
863.502,485.497,86,22111
803.511,505.603,86,22112
919.999,549.987,86,22121
930,587.993,86,22122
851.492,517.496,86,22211
870.506,539.507,86,22212
788.281,561.835,86,22221
752.499,572.501,86,22222
829.501,423.5,87,21111
859.5,367.5,87,21112
740.5,411.5,87,21121
664.5,486.5,87,21122
700.5,372.5,87,21211
789.499,416.5,87,21212
816.5,583.5,87,21221
940.5,450.5,87,21222
863.5,486.5,87,22111
812.883,478.658,87,22112
933.5,527.5,87,22121
929.5,600.5,87,22122
833.498,514.499,87,22211
863.502,530.502,87,22212
767.194,572.378,87,22221
729.499,565.499,87,22222
821.5,397.5,88,21111
865.5,357.5,88,21112
721.5,422.5,88,21121
661.5,491.5,88,21122
686.5,385.5,88,21211
788.5,420.5,88,21212
818.5,580.5,88,21221
939.5,429.5,88,21222
859.5,475.5,88,22111
803.511,488.03,88,22112
931.5,524.5,88,22121
927.5,600.5,88,22122
858.5,413.5,88,22211
862.5,535.5,88,22212
771.88,565.349,88,22221
729.5,577.5,88,22222
823.499,380.5,89,21111
865.501,380.5,89,21112
683.5,443.5,89,21121
658.5,496.5,89,21122
694.5,378.5,89,21211
758.5,407.5,89,21212
824.5,563.5,89,21221
939.5,437.5,89,21222
857.5,482.5,89,22111
761.337,461.086,89,22112
930.5,543.5,89,22121
924.5,607.5,89,22122
803.5,443.5,89,22211
864.5,531.5,89,22212
753.136,608.695,89,22221
741.5,559.5,89,22222
796.5,390.5,90,21111
855.5,383.5,90,21112
666.5,460.5,90,21121
637.5,507.5,90,21122
682.5,367.5,90,21211
731.5,402.5,90,21212
828.5,557.5,90,21221
937.5,434.5,90,21222
858.5,480.5,90,22111
775.395,458.743,90,22112
928.5,549.5,90,22121
928.5,625.5,90,22122
749.499,436.499,90,22211
863.5,533.5,90,22212
750.793,607.523,90,22221
739.5,560.5,90,22222
765.5,385.5,91,21111
834.5,376.5,91,21112
642.5,442.5,91,21121
653.5,490.5,91,21122
702.762,336.907,91,21211
712.503,378.499,91,21212
828.498,561.502,91,21221
937.5,431.5,91,21222
859.5,481.5,91,22111
752.5,449.5,91,22112
929.5,636.5,91,22122
786.5,419.5,91,22211
849.502,536.498,91,22212
785.5,592.5,91,22221
733.5,577.5,91,22222
752.5,381.5,92,21111
833.5,370.5,92,21112
638.5,446.5,92,21121
662.5,486.5,92,21122
689.875,333.392,92,21211
703.505,365.502,92,21212
841.929,554.175,92,21221
936.5,432.5,92,21222
858.5,483.5,92,22111
742.5,444.5,92,22112
928.5,538.5,92,22121
928.5,620.5,92,22122
789.5,412.5,92,22211
847.58,538.308,92,22212
792.5,566.5,92,22221
740.5,582.5,92,22222
751.5,383.5,93,21111
829.5,370.5,93,21112
659.5,438.5,93,21121
656.5,496.5,93,21122
662.5,366.501,93,21211
712.5,355.5,93,21212
828.499,562.501,93,21221
938.5,429.5,93,21222
861.5,485.5,93,22111
747.5,443.5,93,22112
928.5,542.5,93,22121
927.5,621.5,93,22122
812.5,407.5,93,22211
846.501,533.498,93,22212
786.5,571.5,93,22221
739.5,581.5,93,22222
758.5,361.5,94,21111
829.501,365.499,94,21112
699.5,425.5,94,21121
651.5,496.5,94,21122
660.588,393.139,94,21211
699.247,333.392,94,21212
821.501,564.5,94,21221
937.5,432.5,94,21222
865.5,484.5,94,22111
739.5,444.5,94,22112
928.5,543.5,94,22121
927.5,623.5,94,22122
823.499,403.501,94,22211
851.5,535.5,94,22212
781.499,560.5,94,22221
727.5,582.5,94,22222
756.5,347.5,95,21111
816.5,366.5,95,21112
705.5,428.5,95,21121
651.5,497.5,95,21122
667.999,352.001,95,21211
710.002,333.999,95,21212
815.5,563.5,95,21221
936.5,433.5,95,21222
860.5,484.5,95,22111
734.5,456.5,95,22112
927.5,546.5,95,22121
928.5,630.5,95,22122
841.5,398.5,95,22211
860.502,532.501,95,22212
827.498,519.499,95,22221
714.5,589.5,95,22222
767.5,354.5,96,21111
815.5,374.5,96,21112
698.5,433.5,96,21121
645.5,494.5,96,21122
663.499,359.5,96,21211
704.501,354.5,96,21212
816.5,567.5,96,21221
936.5,431.5,96,21222
860.5,487.5,96,22111
741.5,453.5,96,22112
926.5,544.5,96,22121
929.5,623.5,96,22122
862.5,361.5,96,22211
863.503,541.503,96,22212
834.497,526.497,96,22221
708.5,582.5,96,22222
755.5,349.5,97,21111
811.5,384.5,97,21112
701.991,445.984,97,21121
635.5,471.5,97,211221
620.5,518.5,97,211222
677.5,360.5,97,21211
706.5,337.499,97,21212
826.488,556.513,97,21221
936.5,434.5,97,21222
858.5,487.5,97,22111
734.504,455.502,97,22112
926.5,546.5,97,22121
926.5,624.5,97,22122
853.5,345.5,97,22211
848.516,541.486,97,22212
791.496,557.5,97,22221
709.5,580.5,97,22222
754.5,344.5,98,21111
798.5,389.5,98,21112
705.544,440.498,98,211211
679.332,439.999,98,211212
633.5,458.5,98,211221
627.5,522.5,98,211222
674.5,363.5,98,21211
725.5,292.5,98,212121
710.5,344.5,98,212122
818.5,548.5,98,21221
937.5,431.5,98,21222
857.5,486.5,98,22111
735.502,455.502,98,22112
926.5,545.5,98,22121
926.5,619.5,98,22122
841.5,351.5,98,22211
860.5,538.5,98,22212
807.025,600.494,98,22221
709.5,581.5,98,22222
743.504,348.503,99,21111
796.5,384.5,99,21112
729.5,401.5,99,211211
682.5,476.5,99,211212
634.5,453.5,99,211221
629.5,523.5,99,211222
671.5,367.5,99,21211
714.5,292.5,99,212121
713.496,336.497,99,212122
807.5,554.5,99,21221
938.5,436.5,99,21222
857.5,485.5,99,22111
731.5,450.5,99,22112
923.5,561.5,99,22121
928.5,626.5,99,22122
840.5,350.5,99,22211
857.5,536.5,99,22212
834.5,581.5,99,22221
712.5,581.5,99,22222
735.501,342.501,100,21111
794.5,373.5,100,21112
740.5,406.5,100,211211
678.5,485.5,100,211212
635.5,454.5,100,211221
623.5,525.5,100,211222
665.5,365.5,100,21211
709.501,289.495,100,212121
706.498,323.504,100,212122
810.003,530.002,100,212211
781.252,512.632,100,212212
937.5,432.5,100,21222
857.5,483.5,100,22111
724.5,449.5,100,22112
925.5,557.5,100,22121
927.5,611.5,100,22122
839.5,352.5,100,22211
863.5,533.5,100,22212
830.5,574.5,100,22221
710.5,579.5,100,22222
735.501,342.501,101,21111
794.5,373.5,101,21112
740.5,406.5,101,211211
678.5,485.5,101,211212
635.5,454.5,101,211221
623.5,525.5,101,211222
665.5,365.5,101,21211
709.501,289.495,101,212121
706.59,323.596,101,212122
804.037,524.027,101,212211
783.595,511.46,101,212212
937.5,432.5,101,21222
857.5,483.5,101,22111
724.5,449.5,101,22112
925.5,557.5,101,22121
927.5,611.5,101,22122
839.5,352.5,101,22211
863.5,533.5,101,22212
830.5,574.5,101,22221
710.5,579.5,101,22222
755.5,330.5,102,211111
711.526,336.474,102,211112
863.5,375.5,102,211121
814.054,408.368,102,211122
760.5,397.5,102,211211
689.5,469.5,102,211212
621.5,452.5,102,211221
626.5,528.5,102,211222
633.5,366.5,102,212111
696.904,357.994,102,212112
690.48,310.513,102,212121
713.519,297.484,102,212122
806.497,557.499,102,212212
936.5,423.5,102,21222
860.5,490.5,102,22111
701.5,421.5,102,22112
924.5,549.5,102,22121
925.5,626.5,102,22122
818.5,351.5,102,22211
850.514,538.477,102,22212
841.489,563.524,102,22221
725.5,579.5,102,22222
755.5,330.5,103,211111
711.526,336.474,103,211112
863.5,375.5,103,211121
815.226,404.854,103,211122
760.5,397.5,103,211211
689.5,469.5,103,211212
621.5,452.5,103,211221
626.5,528.5,103,211222
633.5,366.5,103,212111
695.733,356.822,103,212112
690.48,310.513,103,212121
713.519,297.484,103,212122
806.497,557.499,103,212212
936.5,423.5,103,21222
860.5,490.5,103,22111
701.5,421.5,103,22112
924.5,549.5,103,22121
925.5,626.5,103,22122
818.5,351.5,103,22211
850.514,538.477,103,22212
841.489,563.524,103,22221
725.5,579.5,103,22222
753.503,318.501,104,211111
691.497,325.508,104,211112
874.5,357.5,104,211121
807.025,384.938,104,211122
771.498,396.501,104,211211
703.5,468.5,104,211212
623.5,458.5,104,211221
624.5,529.5,104,211222
630.5,357.5,104,212111
659.5,382.5,104,212112
691.498,291.493,104,212121
719.503,309.498,104,212122
854.5,600.5,104,212211
823.993,568.011,104,212212
938.5,402.5,104,21222
864.5,490.5,104,22111
706.5,409.5,104,22112
925.5,563.5,104,22121
926.5,621.5,104,22122
825.5,350.5,104,22211
862.018,535.993,104,22212
834.488,541.495,104,22221
729.5,577.5,104,22222
750.503,318.503,105,211111
692.502,324.508,105,211112
858.5,344.5,105,211121
771.88,354.479,105,211122
770.5,402.5,105,211211
697.5,463.5,105,211212
621.5,465.5,105,211221
631.5,533.5,105,211222
633.5,362.5,105,212111
658.5,410.5,105,212112
689.496,292.49,105,212121
723.5,301.498,105,212122
824.5,600.5,105,212211
898.466,595.515,105,212212
938.5,403.5,105,21222
862.5,489.5,105,22111
710.5,390.5,105,22112
923.534,589.485,105,22121
930.5,657.5,105,22122
819.5,355.5,105,22211
856.102,538.018,105,22212
835.574,535.382,105,22221
706.5,574.5,105,222221
742.5,597.5,105,222222
761.503,318.499,106,211111
694.499,323.505,106,211112
858.5,358.5,106,211121
737.5,341.504,106,211122
769.5,403.5,106,211211
696.5,454.5,106,211212
617.5,481.5,106,211221
636.5,541.5,106,211222
636.5,361.5,106,212111
644.5,437.5,106,212112
694.499,288.495,106,212121
726.499,307.497,106,212122
844.5,594.5,106,212211
903.499,618.501,106,212212
939.5,400.5,106,21222
864.5,485.5,106,22111
694.5,376.5,106,22112
926.501,592.499,106,22121
937.5,675.5,106,22122
799.5,354.5,106,22211
864.139,548.118,106,22212
850.339,537.362,106,222211
803.5,538.5,106,222212
706.5,570.5,106,222221
738.5,607.5,106,222222
781.5,320.5,107,211111
689.497,323.5,107,211112
860.5,355.5,107,211121
728.018,329.136,107,211122
758.5,422.5,107,211211
694.5,443.5,107,211212
628.5,493.5,107,211221
641.5,547.5,107,211222
633.5,372.5,107,212111
652.5,454.5,107,212112
703.5,276.5,107,212121
726.5,315.371,107,212122
850.5,592.5,107,212211
918.503,611.565,107,212212
939.5,392.5,107,21222
864.5,490.5,107,22111
683.5,366.5,107,22112
917.998,587.94,107,22121
950.5,695.5,107,22122
799.5,363.5,107,22211
852.502,540.498,107,22212
774.5,557.5,107,222212
710.5,572.5,107,222221
725.5,615.5,107,222222
798.5,312.5,108,211111
690.497,324.499,108,211112
863.5,353.5,108,211121
725.97,335.162,108,211122
753.5,422.5,108,211211
689.5,440.5,108,211212
622.498,500.504,108,211221
649.5,544.5,108,211222
634.5,390.5,108,212111
629.502,467.496,108,212112
714.5,277.5,108,212121
730.518,322.345,108,212122
859.5,603.501,108,212211
915.546,621.693,108,212212
931.5,379.5,108,212221
927.5,424.5,108,212222
862.5,491.5,108,22111
681.5,373.5,108,22112
922.501,569.499,108,221211
911.955,605.822,108,221212
953.5,696.5,108,22122
797.5,361.5,108,22211
850.498,531.497,108,22212
861.502,563.502,108,222211
773.5,557.5,108,222212
735.501,588.499,108,222221
703.499,607.501,108,222222
823.5,319.5,109,211111
687.498,327.499,109,211112
858.5,351.5,109,211121
725.076,335.237,109,211122
753.5,412.5,109,211211
687.5,436.5,109,211212
656.505,493.499,109,211221
655.5,537.5,109,211222
640.5,375.5,109,212111
622.495,494.5,109,212112
720.5,276.5,109,212121
729.518,322.34,109,212122
864,584,109,212211
930.122,634.174,109,212212
934.5,388.5,109,212221
930.5,431.5,109,212222
859.5,488.5,109,22111
687.5,374.5,109,22112
928.503,563.501,109,221211
921.36,620.304,109,221212
952.5,710.5,109,22122
788.5,360.5,109,22211
852,532,109,22212
891.998,559.999,109,222211
750.5,543.5,109,222212
753.5,593.5,109,222221
696.5,588.5,109,222222
826.5,316.5,110,211111
685.5,315.5,110,211112
852.5,353.5,110,211121
742.002,336.003,110,211122
748.5,408.5,110,211211
675.501,432.502,110,211212
668.5,482.5,110,211221
653.5,534.5,110,211222
638.5,365.5,110,212111
607.5,492.5,110,212112
732.001,275.975,110,212121
731.497,303.524,110,212122
853.5,582.5,110,212211
932.5,640.5,110,212212
938.5,422.5,110,212221
930.5,496.5,110,212222
856.5,487.499,110,22111
689.5,359.5,110,221121
669.96,397.825,110,221122
924.507,562.504,110,221211
903.5,597.5,110,221212
950.5,725.5,110,22122
792.5,363.5,110,22211
859.5,527.501,110,22212
895.493,551.495,110,222211
737.5,547.5,110,222212
746.5,602.5,110,222221
682.5,570.5,110,222222
830.5,313.499,111,211111
650.044,299.419,111,211112
837.5,354.501,111,211121
752.506,329.505,111,211122
749.5,416.5,111,211211
672.5,425.5,111,211212
660.5,476.5,111,211221
653.5,535.5,111,211222
642.5,364.5,111,212111
604.5,490.5,111,212112
735.504,285.494,111,212121
725.497,315.499,111,212122
851.5,582.5,111,212211
931.5,655.5,111,212212
937.5,445.5,111,212221
926.5,524.5,111,212222
849.947,471.941,111,221111
864.047,488.056,111,221112
704.501,356.5,111,221121
682.846,387.281,111,221122
919.502,581.496,111,221211
909.998,614.003,111,221212
946.5,734.5,111,22122
785.5,355.5,111,222111
820.5,398.5,111,222112
852.5,529.5,111,22212
892.5,545.5,111,222211
745.5,546.5,111,222212
738.5,614.5,111,222221
683.5,566.5,111,222222
834.5,323.495,112,211111
613.5,322.5,112,211112
833.5,357.505,112,211121
738.509,319.51,112,211122
741.5,410.5,112,211211
