Position X [µm],Position Y [µm],Time [h],Lineage ID
1020.5,575.5,40,221
951.504,595.503,40,222
575.5,403.5,40,11
547.5,461.5,40,12
921.5,514.5,41,211
913.5,576.5,41,212
1015.5,583.5,41,221
951.5,598.5,41,222
572.5,394.5,41,11
543.5,468.5,41,12
925.5,510.5,42,211
930.5,582.5,42,212
1010.5,584.5,42,221
965.5,601.5,42,222
585.5,403.5,42,11
547.5,472.5,42,12
925.5,510.5,43,211
930.5,582.5,43,212
1010.5,584.5,43,221
965.5,601.5,43,222
585.5,403.5,43,11
547.5,472.5,43,12
917.5,506.5,44,211
907.5,588.5,44,212
1018.5,574.5,44,221
974.5,597.5,44,222
594.5,410.5,44,11
553.5,461.5,44,12
918.5,507.5,45,211
903.5,592.5,45,212
1019.5,570.5,45,221
988.5,603.5,45,222
595.5,411.5,45,11
540.5,474.5,45,12
914.5,503.5,46,211
894.5,579.5,46,212
1022.5,567.5,46,221
992.5,601.5,46,222
587.5,414.5,46,11
556.5,469.5,46,12
907.5,500.5,47,211
898.5,563.5,47,212
1017.5,570.5,47,221
980.5,596.5,47,222
583.5,393.5,47,11
540.5,472.5,47,12
903.5,504.5,48,211
900.5,562.5,48,212
1020.135,571.872,48,221
1007.343,583.649,48,222
585.5,385.5,48,11
536.5,477.5,48,12
904.5,511.5,49,211
897.5,567.5,49,212
1023.5,541.5,49,221
1006.5,596.5,49,222
583.5,383.5,49,11
536.5,470.5,49,12
900.5,519.5,50,211
892.5,572.5,50,212
1022.5,528.5,50,221
1011.5,587.5,50,222
584.5,385.5,50,11
541.5,473.5,50,12
900.5,517.5,51,211
897.5,570.5,51,212
1024.5,519.5,51,221
1012.5,579.5,51,222
599.5,393.5,51,11
540.5,468.5,51,12
903.5,501.5,52,211
892.5,562.5,52,212
1025.5,515.5,52,221
1018.5,582.5,52,222
602.5,394.5,52,11
551.5,462.5,52,12
904.5,501.5,53,211
897.5,572.5,53,212
1027.5,509.5,53,221
1021.5,575.5,53,222
590.5,385.5,53,11
527.5,465.5,53,12
912.5,484.5,54,211
897.5,549.5,54,212
1026.5,507.5,54,221
1019.5,577.5,54,222
618.5,381.5,54,111
580.497,404.497,54,112
536.5,467.5,54,12
913.5,481.5,55,211
897.5,552.5,55,212
1026.5,505.5,55,221
1020.5,571.5,55,222
629.511,388.406,55,111
565.5,415.499,55,112
526.499,471.5,55,121
561.336,450.686,55,122
910.5,487.5,56,211
902.5,553.5,56,212
1026.5,501.5,56,221
1014.5,576.5,56,222
621.505,383.495,56,111
596.494,400.504,56,112
492.5,481.5,56,121
622.5,427.501,56,122
913.5,493.5,57,211
921.501,546.497,57,2121
912.499,580.503,57,2122
1028.5,499.5,57,221
1003.5,599.5,57,222
643.505,370.495,57,111
625.495,394.505,57,112
467.5,490.5,57,121
670.5,406.5,57,122
913.494,510.331,58,211
914.007,528.159,58,2121
912.5,584.5,58,2122
1030.5,496.5,58,221
1018.512,599.491,58,222
642.502,375.494,58,111
638.498,408.506,58,112
446.5,502.5,58,121
697.5,372.5,58,122
911.5,475.499,59,2111
915.499,517.499,59,2112
931.502,547.502,59,2121
909.5,585.5,59,2122
1028.5,498.5,59,221
1025.5,577.5,59,222
672.5,375.5,59,111
661.497,406.504,59,112
511.986,476.109,59,121
682.502,343.496,59,122
920.5,447.5,60,2111
914.5,514.5,60,2112
927.5,553.5,60,2121
893.5,585.5,60,2122
1028.5,483.5,60,221
1026.5,568.5,60,222
667.497,367.493,60,111
669.501,399.509,60,112
560.5,450.5,60,121
685.502,339.498,60,122
919.5,449.5,61,2111
917.5,515.5,61,2112
910.5,573.5,61,2121
870.5,599.5,61,2122
1028.5,482.5,61,221
1027.5,566.5,61,222
657.5,396.5,61,112
561.5,437.5,61,121
918.5,455.49,62,2111
919,488.007,62,2112
917.5,578.5,62,2121
859.5,601.5,62,2122
1028.5,486.5,62,221
1025.5,565.5,62,222
663.5,393.5,62,112
600.5,435.5,62,121
936,431,63,2111
918,468,63,2112
931.5,587.5,63,2121
866.5,589.5,63,2122
1024.5,489.5,63,221
1023.5,578.5,63,222
659.5,384.5,63,112
612.33,408.172,63,121
946.003,427.998,64,2111
919.497,445.503,64,2112
943.5,574.5,64,2121
877.5,589.5,64,2122
1027.5,501.5,64,221
1022.5,578.5,64,222
652.5,379.5,64,112
618.5,423.5,64,121
952.5,421.5,65,2111
911.5,450.5,65,2112
936.5,558.5,65,2121
854.5,596.5,65,2122
1023.5,497.5,65,221
1022.5,583.5,65,222
652.503,381.499,65,112
620.5,430.5,65,121
957.5,421.5,66,2111
910.5,449.5,66,2112
939.5,571.5,66,2121
855.5,589.5,66,2122
1023.5,489.499,66,2211
1024.5,530.501,66,2212
1022.5,576.5,66,222
650.5,391.5,66,112
606.5,436.5,66,121
953.5,420.5,67,2111
913.5,457.5,67,2112
913.5,579.5,67,2121
856.5,581.5,67,2122
1030.5,485.5,67,2211
1024.5,528.5,67,2212
1023.5,587.5,67,222
652.504,418.5,67,112
626.501,398.496,67,121
962,420,68,2111
924.5,437.5,68,2112
876.5,589.5,68,2121
838.5,569.5,68,2122
1029.5,485.5,68,2211
1027.5,548.5,68,2212
1016.5,598.5,68,222
641.502,432.498,68,112
627.5,395.5,68,121
954.5,425.5,69,2111
919.5,442.5,69,2112
867.507,593.507,69,2121
847.493,572.493,69,2122
1028.5,482.5,69,2211
1027.5,546.5,69,2212
1014.5,594.5,69,222
614.5,456.5,69,112
644.5,393.5,69,121
944.01,417.989,70,2111
926.487,438.514,70,2112
853.992,598.176,70,2121
854.506,582.316,70,2122
1028.5,478.5,70,2211
1028.5,532.5,70,2212
1014.5,594.5,70,222
599.5,451.5,70,112
654.5,396.5,70,121
931.618,426.423,71,2111
913.898,435.065,71,2112
833.5,584.5,71,2121
869.5,561.5,71,2122
1024.5,478.5,71,2211
1030,534,71,2212
1017.5,586.5,71,222
617.378,419.438,71,112
951.5,403.5,72,2111
916.5,426.5,72,2112
837.5,592.5,72,2121
867.5,546.5,72,2122
1032.5,462.5,72,2211
1024.5,528.5,72,2212
1020.5,575.5,72,222
634,378,72,112
608.495,441.505,72,121
956.5,388.5,73,2111
918.5,430.5,73,2112
868.5,589.5,73,2121
831.5,566.5,73,2122
1026.5,468.5,73,2211
1027.5,528.5,73,2212
1020.5,575.5,73,222
628.5,359.5,73,112
620.5,433.5,73,121
948.5,412.5,74,2111
905.499,412.5,74,2112
882.5,574.5,74,2121
839.5,583.5,74,2122
1026.5,472.5,74,2211
1024.504,521.488,74,2212
1020.495,551.506,74,222
628.498,368.499,74,112
593.5,441.5,74,121
942.501,424.501,75,2111
914.499,403.499,75,2112
890.501,547.5,75,2121
848.509,543.491,75,2122
1026.5,474.5,75,2211
1024.5,518.5,75,2212
1019.5,568.5,75,222
646.5,386.498,75,112
580.5,406.5,75,121
947.5,421.5,76,2111
916.5,394.5,76,2112
870.501,550.5,76,2121
828.498,554.485,76,2122
1031.5,470.5,76,2211
1027.5,513.5,76,2212
1019.5,574.5,76,222
646.501,382.498,76,112
570.5,429.5,76,121
947.5,426.5,77,2111
917.5,400.5,77,2112
877.5,559.5,77,2121
824.5,573.5,77,2122
1034.001,475.998,77,2211
1027.499,511.503,77,2212
1020.5,570.5,77,222
615.172,386.381,77,112
586.498,404.502,77,121
941.5,427.5,78,2111
909.5,401.5,78,2112
903.455,546.414,78,21211
911.273,564.341,78,21212
844.5,562.5,78,2122
1030.501,492.498,78,2211
1025.5,529.502,78,2212
1016.5,570.5,78,222
668.5,368.5,78,1121
656.5,407.5,78,1122
531.5,474.5,78,1211
628.632,458.163,78,1212
955.5,412.5,79,2111
918.5,384.5,79,21121
909.5,432.5,79,21122
882.5,544.5,79,21211
843.504,579.5,79,21212
829.5,543.499,79,21221
807.997,582.001,79,21222
1029.5,486.5,79,2211
1024.502,545.487,79,2212
1021.998,576.011,79,222
696.5,342.5,79,1121
591.5,412.5,79,1122
548.5,490.5,79,1211
658.5,432.5,79,1212
958.504,375.492,80,21111
950.497,405.509,80,21112
915.499,393.499,80,21121
930.5,440.5,80,21122
869.501,562.503,80,21211
834.5,593.5,80,21212
864.499,526.497,80,21221
804.5,569.5,80,21222
1029.5,486.5,80,2211
1034.002,533.998,80,2212
1021.498,565.503,80,222
672.5,337.5,80,1121
578.5,364.5,80,1122
561.5,464.5,80,1211
661.5,407.5,80,1212
951.5,374.499,81,21111
940.512,412.334,81,21112
909.494,403.497,81,21121
939.994,430.159,81,21122
878.5,555.5,81,21211
835.501,576.501,81,21212
848.5,525.5,81,21221
800.499,565.499,81,21222
1028.5,507.5,81,2211
1026.5,570.5,81,2212
1003.5,601.5,81,222
634.5,346.5,81,1121
579.5,405.5,81,1122
607.5,470.5,81,1211
648.5,383.5,81,1212
935.502,381.487,82,21111
934.009,411.854,82,21112
899.494,412.5,82,21121
933.494,429.67,82,21122
904.5,508.5,82,21211
865.501,583.5,82,21212
854.5,539.5,82,21221
823.499,579.5,82,21222
1029.5,517.5,82,2211
1026.5,568.499,82,2212
978.497,600.499,82,2221
1013.503,605.502,82,2222
672.5,343.5,82,1121
604.5,443.5,82,1122
624.011,495.504,82,1211
596.5,369.5,82,1212
914.005,377.991,83,21111
940.004,410.005,83,21112
899.979,404.002,83,21121
921.998,440.006,83,21122
909.501,519.5,83,21211
861.5,552.5,83,21212
871.499,510.499,83,21221
835.5,587.5,83,21222
1030.5,517.5,83,2211
1026.5,565.5,83,2212
955.5,592.5,83,2221
1010.5,604.5,83,2222
660.5,339.5,83,1121
636.5,394.5,83,1122
615.5,467.5,83,1211
586.5,383.5,83,1212
880,390,84,21111
958.012,399.989,84,21112
915.472,406.479,84,21121
938.012,418.031,84,21122
911.5,500.501,84,21211
874.5,540.5,84,21212
804.5,555.5,84,21221
843.5,577.5,84,21222
1026.499,531.496,84,2211
1030.001,566.004,84,2212
938.5,597.5,84,2221
1009.5,604.5,84,2222
653.5,333.5,84,1121
673.5,366.535,84,1122
600.5,454.5,84,1211
629.5,371.5,84,1212
879.499,399.501,85,21111
964.504,413.501,85,21112
909.5,379.498,85,21121
929.497,409.5,85,21122
914.5,500.5,85,21211
871.5,535.5,85,21212
789.5,569.5,85,21221
857.5,584.5,85,21222
1027.5,536.499,85,2211
1024.502,576.499,85,2212
963.5,598.5,85,2221
1008.498,605.503,85,2222
572.492,359.502,85,1121
680.5,340.5,85,1122
606.5,427.5,85,1211
632.5,370.5,85,1212
882.512,415.512,86,21111
954.504,423.499,86,21112
904.5,383.5,86,21121
919.497,426.501,86,21122
921.5,508.5,86,21211
876.5,524.5,86,21212
793.5,564.5,86,21221
839.5,572.5,86,21222
1029.5,550.5,86,2211
1021.503,595.499,86,2212
913.5,581.5,86,2221
987.497,602.502,86,2222
568.5,366.5,86,1121
655.505,361.498,86,1122
606.5,412.5,86,1211
622.495,366.502,86,1212
879.498,410.5,87,21111
950.505,425.503,87,21112
896.501,377.499,87,21121
919.496,415.497,87,21122
908.069,497.924,87,21211
895.418,513.592,87,21212
815.5,575.501,87,21221
829.5,539.499,87,21222
1028.02,555.94,87,2211
1023.477,578.568,87,2212
909.5,588.5,87,2221
986.5,606.5,87,2222
579.995,362.05,87,1121
717.5,352.5,87,1122
611.511,397.498,87,1211
609.518,360.495,87,1212
881.5,418.501,88,21111
935.67,416.397,88,21112
874.499,381.498,88,21121
924.829,424.11,88,21122
908.1,497.878,88,21211
897.382,512.643,88,21212
814.5,582.5,88,21221
850.5,547.5,88,21222
1003.495,593.535,88,2211
1022.054,581.958,88,2212
925.5,594.5,88,2221
979.947,597.013,88,2222
607.492,358.499,88,1121
735.5,350.5,88,1122
602.51,397.498,88,1211
639.509,357.499,88,1212
882,422.001,89,21111
930.046,409.809,89,21112
867.5,386.499,89,21121
925.954,424.191,89,21122
916.025,501.986,89,21211
891.471,510.517,89,21212
815.5,579.5,89,21221
881.5,553.5,89,21222
997.502,592.497,89,2211
1034,565,89,2212
979.498,619.503,89,2221
944.5,577.5,89,2222
631.485,354.495,89,1121
734.5,333.5,89,1122
601.501,392.5,89,1211
660.515,359.505,89,1212
887.497,426.501,90,21111
922.456,416.308,90,21112
866.5,391.5,90,21121
927.051,430.185,90,21122
892.554,509.455,90,21211
873.954,522.037,90,21212
791.5,567.5,90,21221
879.5,576.5,90,21222
1005.5,599.5,90,2211
1025.5,561.5,90,2212
941.485,611.519,90,2221
954.515,588.481,90,2222
614.485,362.497,90,1121
722.5,324.5,90,1122
628.502,391.505,90,1211
644.516,361.497,90,1212
891.368,436.566,91,21111
927.636,419.392,91,21112
862.5,395.5,91,21121
911.01,430.041,91,21122
917.5,498.5,91,21211
867.5,520.5,91,21212
816.5,569.5,91,21221
857.496,578.499,91,21222
1000.5,606.5,91,2211
1021.5,575.5,91,2212
950.5,613.5,91,2221
891.492,582.501,91,2222
736.305,360.959,91,1121
680.5,345.5,91,1122
594.5,408.5,91,1211
633.5,373.5,91,1212
882.472,455.504,92,21111
937.5,418.5,92,21112
860.5,392.5,92,21121
909.528,453.496,92,21122
932.5,505.5,92,21211
865.5,518.5,92,21212
825.5,570.5,92,21221
858.5,602.5,92,21222
994.5,603.5,92,2211
1022.5,570.5,92,2212
934.5,599.5,92,2221
912,542,92,2222
784.5,334.5,92,1121
677.5,335.5,92,1122
610.498,399.503,92,1211
620.502,366.497,92,1212
891.5,485.5,93,21111
947.5,412.5,93,21112
861.5,395.5,93,21121
911.5,447.5,93,21122
980.5,494.5,93,21211
858.5,530.5,93,21212
827.5,575.5,93,21221
873.5,615.5,93,21222
992.5,607.5,93,2211
1025.5,573.5,93,2212
944.5,600.5,93,2221
924.5,541.5,93,2222
753.5,324.5,93,1121
672.5,351.5,93,1122
598.5,407.5,93,1211
618.5,335.5,93,1212
877.489,478.507,94,21111
943.5,411.5,94,21112
865.5,397.5,94,21121
904.508,467.489,94,21122
970.5,485.5,94,21211
867.5,539.5,94,21212
812.5,577.5,94,21221
908.944,616.975,94,21222
1001.5,600.5,94,2211
960.18,587.49,94,22122
926.503,592.495,94,2221
929.497,538.502,94,2222
723.5,326.5,94,1121
651.5,366.5,94,1122
590.5,413.5,94,1211
598.5,350.5,94,1212
919.513,498.512,95,21111
941.5,413.5,95,21112
867.5,406.5,95,21121
898.487,481.488,95,21122
840.5,532.5,95,21211
888.5,554.5,95,21212
802.5,577.5,95,21221
852.5,618.5,95,21222
991.5,602.5,95,2211
1023.5,559.5,95,22121
924.5,597.5,95,2221
962.5,517.5,95,2222
714.5,318.5,95,1121
682.502,343.496,95,11221
674.498,376.504,95,11222
510.5,404.5,95,12111
575.5,386.5,95,12112
592.5,346.5,95,1212
900.498,500.514,96,21111
943.5,411.5,96,21112
874.5,414.5,96,21121
902.502,470.486,96,21122
824.046,553.945,96,21211
893.494,557.487,96,21212
811.444,571.565,96,21221
841.5,612.5,96,21222
989.5,609.5,96,2211
1020.5,584.5,96,22121
899.506,586.513,96,2221
955.5,519.5,96,2222
710.501,306.499,96,1121
684.499,331.501,96,11221
704.5,374.5,96,11222
568.997,369.998,96,12111
596.003,387.003,96,12112
576.5,320.5,96,12121
631.5,327.5,96,12122
903.503,508.5,97,21111
935.5,413.5,97,21112
873.5,417.5,97,21121
900.5,467.499,97,21122
754.5,589.5,97,21211
890.5,567.501,97,21212
806.5,593.5,97,21221
846.5,620.5,97,21222
996.498,603.502,97,2211
1020.001,579.999,97,22121
905.502,597.502,97,2221
986.5,516.5,97,2222
723.5,291.5,97,11211
676.5,307.5,97,11212
649.505,364.504,97,11221
740.5,346.5,97,11222
542.5,411.5,97,12111
588.16,347.081,97,12112
572.315,340.405,97,12121
620.501,352.499,97,12122
895.502,511.5,98,21111
936.5,413.5,98,21112
869.5,413.5,98,21121
908.5,474.499,98,21122
766.5,597.5,98,21211
899.5,554.501,98,21212
829.499,598.5,98,21221
884.5,637.5,98,212221
841.5,640.5,98,212222
989.5,618.5,98,2211
1019.5,587.5,98,22121
860.5,577.5,98,2221
984.5,511.5,98,2222
773.5,307.5,98,11211
673.5,342.5,98,11212
600.5,411.5,98,11221
750.5,359.5,98,11222
560.5,482.5,98,12111
561.5,359.5,98,12112
559.5,293.5,98,12121
609.5,352.5,98,12122
879.505,518.498,99,21111
933.5,414.5,99,21112
859.5,426.5,99,21121
908.5,474.5,99,21122
764.5,608.5,99,21211
890.5,563.5,99,21212
829.502,598.502,99,212211
876.5,619.5,99,212212
928.5,620.5,99,212221
804.5,637.5,99,212222
990.498,616.5,99,2211
1018.5,585.5,99,22121
804.498,576.498,99,2221
983.5,511.5,99,2222
798.5,326.5,99,11211
688.5,334.5,99,11212
582.5,426.5,99,11221
735.5,363.5,99,11222
560.5,484.5,99,12111
559.5,352.5,99,12112
565.5,301.5,99,12121
592.5,375.5,99,12122
844.502,513.499,100,21111
934.5,411.5,100,21112
888.5,427.5,100,21121
904.5,468.5,100,21122
779.5,609.5,100,21211
870.5,557.5,100,21212
824.499,582.494,100,212211
900.5,621.5,100,212212
946.5,596.5,100,212221
823.499,616.506,100,212222
998.5,613.5,100,2211
1024.5,580.5,100,22121
856.502,597.501,100,2221
981.5,499.5,100,2222
829.5,359.5,100,11211
711.499,336.5,100,11212
593.5,426.5,100,11221
741.493,375.512,100,11222
557.5,493.5,100,12111
583.508,343.474,100,12112
567.499,311.499,100,12121
615.515,355.481,100,12122
844.503,513.498,101,21111
934.5,411.5,101,21112
888.5,427.5,101,21121
904.5,468.5,101,21122
779.5,609.5,101,21211
870.5,557.5,101,21212
824.499,582.494,101,212211
900.5,621.5,101,212212
946.5,596.5,101,212221
823.499,616.506,101,212222
998.5,613.5,101,2211
1024.5,580.5,101,22121
856.502,597.501,101,2221
981.5,499.5,101,2222
829.5,359.5,101,11211
711.5,336.5,101,11212
593.5,426.5,101,11221
741.49,375.513,101,11222
557.5,493.5,101,12111
583.499,343.486,101,12112
567.499,311.499,101,12121
615.511,355.486,101,12122
802.5,497.5,102,21111
930.676,401.676,102,21112
920.833,391.833,102,211211
844.5,407.5,102,211212
961.5,460.5,102,211221
868.5,469.5,102,211222
722.5,573.5,102,21211
898.5,545.5,102,21212
805.502,595.495,102,212211
885.5,640.5,102,212212
973.498,599.499,102,212221
792.496,623.506,102,212222
1011.502,604.501,102,2211
1027.5,555.5,102,22121
840.502,586.499,102,2221
1010.5,486.5,102,22221
947.5,507.5,102,22222
864.5,372.5,102,11211
661.5,331.5,102,11212
613.511,408.491,102,11221
735.5,352.5,102,11222
550.5,492.5,102,12111
578.5,357.5,102,12112
589.51,303.494,102,12121
550.495,405.5,102,12122
802.5,497.5,103,21111
930.653,401.707,103,21112
921.864,388.814,103,211211
844.5,407.5,103,211212
961.5,460.5,103,211221
868.5,469.5,103,211222
722.5,573.5,103,21211
898.5,545.5,103,21212
805.502,595.495,103,212211
885.5,640.5,103,212212
973.498,599.499,103,212221
792.496,623.506,103,212222
1011.502,604.501,103,2211
1027.5,555.5,103,22121
840.502,586.499,103,2221
1010.5,486.5,103,22221
947.5,507.5,103,22222
864.5,372.5,103,11211
661.5,331.5,103,11212
613.508,408.498,103,11221
735.5,352.5,103,11222
550.5,492.5,103,12111
578.5,357.5,103,12112
589.509,303.495,103,12121
550.499,405.5,103,12122
794.5,501.5,104,21111
926.577,402.706,104,21112
920.925,388.806,104,211211
842.488,401.487,104,211212
994.495,475.5,104,211221
845.5,547.5,104,211222
754.5,574.5,104,21211
907.5,570.5,104,21212
808.494,603.503,104,212211
875.5,641.5,104,212212
740.5,613.5,104,212222
995.499,602.501,104,22111
982,640,104,22112
1020.001,579.999,104,22121
839.505,594.497,104,2221
1028.505,476.5,104,22221
875.5,495.5,104,22222
872.5,376.499,104,11211
644.5,343.5,104,11212
596.508,421.492,104,11221
732.5,349.5,104,11222
553.5,505.5,104,12111
568.5,362.5,104,12112
583.5,317.5,104,12121
545.499,422.499,104,12122
782.5,521.499,105,21111
948.5,415.5,105,21112
915.5,392.5,105,211211
851.493,402.497,105,211212
996.493,476.503,105,211221
840.5,568.5,105,211222
793.499,562.499,105,21211
889.5,532.5,105,212121
908.506,579.487,105,212122
805.501,597.501,105,212211
875.499,648.502,105,212212
1003.496,605.487,105,212221
739.5,606.5,105,212222
1008.505,634.515,105,22111
957.5,663.5,105,22112
1021.5,566.5,105,22121
974.499,586.499,105,22122
902.5,608.508,105,2221
1028.507,471.497,105,22221
848.5,501.5,105,22222
873.5,371.499,105,11211
656.5,313.5,105,11212
582.506,430.493,105,11221
751.5,339.5,105,11222
566.5,512.5,105,12111
587.5,374.5,105,12112
588.494,315.495,105,12121
551.5,415.494,105,12122
744.501,541.498,106,21111
932.5,448.5,106,21112
906.5,377.5,106,211211
856.5,411.5,106,211212
1000.497,479.502,106,211221
834.5,555.5,106,211222
795.5,518.498,106,21211
924.5,561.5,106,212121
891.501,602.499,106,212122
793.5,603.5,106,212211
899.499,645.501,106,212212
1002.497,604.507,106,212221
746.5,607.5,106,212222
1013.5,653.5,106,22111
957.5,663.501,106,22112
1009.518,573.503,106,22121
984.486,561.489,106,22122
950.5,624.499,106,2221
1028.503,462.498,106,22221
848.5,503.5,106,22222
853.5,349.5,106,11211
654.5,307.5,106,11212
565.5,417.498,106,11221
747.5,331.5,106,11222
575.5,498.5,106,12111
570.5,367.5,106,12112
613.5,341.5,106,12121
527.498,453.501,106,12122
713.497,522.501,107,211111
740.499,557.5,107,211112
924.5,439.5,107,21112
902.5,357.5,107,211211
861.5,416.5,107,211212
1003.5,476.5,107,211221
857.5,569.5,107,211222
749.503,518.498,107,212111
793.5,526.5,107,212112
921.5,555.5,107,212121
824.517,610.507,107,212122
796.483,604.493,107,212211
894.5,649.5,107,212212
988.499,611.5,107,212221
746.5,599.5,107,212222
1014.5,639.5,107,22111
951.5,666.5,107,22112
1015.501,587.499,107,22121
994.5,550.5,107,22122
924.5,608.5,107,2221
1034,448,107,22221
846.5,528.5,107,22222
846.5,335.5,107,11211
665.5,309.5,107,11212
568.5,412.499,107,11221
764.5,312.5,107,11222
572.5,501.5,107,12111
569.5,342.5,107,12112
626.5,358.5,107,12121
527.5,468.501,107,12122
689.5,492.5,108,211111
694.5,574.5,108,211112
936.5,447.5,108,211121
911.5,511.5,108,211122
893.5,364.5,108,211211
859.5,422.5,108,211212
1001.837,461.01,108,211221
885.998,581.999,108,211222
743.5,553.5,108,212111
832.494,539.503,108,212112
954.001,606,108,212121
814.167,608.043,108,212122
797.318,604.454,108,212211
896.5,645.5,108,212212
994.5,614.5,108,212221
729.5,609.5,108,212222
1018.5,643.5,108,22111
950.5,668.5,108,22112
1020.5,585.5,108,22121
994.5,555.5,108,22122
919.501,593.5,108,2221
1016.717,460.491,108,22221
864.506,532.497,108,22222
859.5,336.5,108,11211
653.497,319.501,108,11212
567.5,420.499,108,11221
785.5,317.5,108,11222
584.5,495.5,108,12111
571.5,350.5,108,12112
620.498,354.499,108,12121
529.5,485.5,108,12122
669.009,450.686,109,211111
705.5,595.5,109,211112
920.5,451.5,109,211121
910.5,503.5,109,211122
891.5,351.5,109,211211
858.5,432.5,109,211212
1018.392,459.592,109,211221
861.499,598.499,109,211222
735.5,517.5,109,212111
846.499,533.5,109,212112
970.5,631.5,109,212121
763.5,552.5,109,212122
793.502,600.501,109,212211
864.5,638.501,109,212212
998.501,605.5,109,212221
755.498,595.5,109,212222
1020.501,635.501,109,22111
952.5,664.501,109,22112
999.503,562.497,109,22121
973.496,580.502,109,22122
935.5,548.5,109,22211
903.501,596.5,109,22212
1034.092,447.923,109,22221
885.501,536.5,109,22222
851.5,329.5,109,11211
678.507,319.492,109,11212
567.499,446.493,109,11221
788.5,314.5,109,11222
612.5,440.498,109,12111
570.5,344.5,109,12112
731.5,320.5,109,12121
524.499,451.499,109,12122
710.5,388.5,110,211111
704.5,601.5,110,211112
927.501,485.498,110,211121
917.805,521.926,110,211122
893.5,350.5,110,211211
849.5,440.5,110,211212
1016.357,458.573,110,211221
824.5,625.501,110,211222
