Position X [µm],Position Y [µm],Time [h],Lineage ID
405.5,390.5,110,111112
591.5,412.5,110,111121
768.5,359.5,110,111122
371.5,239.5,110,111211
377.5,307.5,110,111212
406.5,103.5,110,111221
437.5,254.5,110,111222
481.5,208.5,110,112111
457.5,164.5,110,112112
369.5,82.5,110,112121
331.5,200.5,110,112122
476.501,256.5,110,112211
514.5,131.5,110,112212
636.5,227.5,110,112221
695.5,228.5,110,112222
699.497,596.508,110,121111
873.5,574.5,110,121112
641.497,470.499,110,121121
676.503,477.501,110,121122
542.5,319.5,110,121211
475.5,379.5,110,121212
703.5,400.5,110,12122
451.5,333.5,110,122111
566.5,201.5,110,122112
826.5,516.5,110,122121
776.5,524.5,110,122122
674.489,564.499,110,122211
812.5,582.5,110,122212
632.5,312.5,110,122221
541.5,381.5,110,122222
955.495,213.498,111,21111
989.505,213.5,111,21112
910.5,271.5,111,21121
1007.5,252.5,111,21122
728.5,306.5,111,21211
818.5,315.5,111,21212
963.5,313.5,111,21221
841.5,373.5,111,21222
951.499,250.502,111,22111
1005.5,323.5,111,22112
887.5,220.5,111,22121
845.5,229.5,111,22122
953.5,369.5,111,22211
961.5,437.5,111,22212
628.5,183.5,111,22221
762.5,233.5,111,22222
367.5,141.5,111,111111
398.5,395.5,111,111112
595.5,418.5,111,111121
776.5,378.5,111,111122
380.5,237.5,111,111211
351.5,308.5,111,111212
438.497,250.502,111,111222
470.503,239.498,111,112111
480.5,144.5,111,112112
379.5,90.5,111,112121
338.5,202.5,111,112122
480.5,280.5,111,112211
522.5,128.5,111,112212
605.5,213.5,111,112221
673.5,221.5,111,112222
694.499,594.503,111,121111
869.5,576.5,111,121112
644.5,476.5,111,121121
547.5,279.5,111,121211
432.5,368.5,111,121212
684.5,398.5,111,12122
406.5,330,111,122111
551.5,210.5,111,122112
809.5,472.5,111,122121
789.5,524.5,111,122122
665.494,565.503,111,122211
816.5,595.5,111,122212
630.5,321.5,111,122221
515.5,388.5,111,122222
958.494,216.497,112,21111
990.484,223.479,112,21112
909.5,267.5,112,21121
1005.521,243.524,112,21122
741.5,325.5,112,21211
813.5,315.5,112,21212
939.5,313.5,112,21221
837.5,379.5,112,21222
953.5,264.5,112,22111
1004.5,330.5,112,22112
882.501,219.5,112,22121
842.499,227.5,112,22122
961.5,357.5,112,22211
952.5,429.5,112,22212
627.5,185.5,112,22221
763.5,234.5,112,22222
374.5,136.5,112,111111
378.5,391.5,112,111112
597.5,428.5,112,111121
787.5,385.5,112,111122
393.5,235.5,112,111211
364.5,297.5,112,111212
400.517,49.477,112,111221
454.5,275.5,112,111222
487.5,243.5,112,112111
462.5,116.5,112,112112
388.496,72.505,112,112121
345.5,196.5,112,112122
510.5,298.5,112,112211
517.5,133.5,112,112212
597.5,224.5,112,112221
673.5,225.5,112,112222
684.5,589.5,112,121111
862.5,576.5,112,121112
643.5,487.5,112,121121
564.5,284.5,112,121211
422.5,382.5,112,121212
655.5,375.5,112,121221
705.5,404.5,112,121222
406.5,340.5,112,122111
537.5,223.5,112,122112
785.475,487.483,112,122121
809.525,497.517,112,122122
638.5,562.5,112,122211
789.5,597.5,112,122212
637.5,329.5,112,122221
493.5,387.5,112,122222
955.49,217.492,113,21111
980.497,231.497,113,21112
900.5,268.5,113,21121
1003.513,246.511,113,21122
741.5,376.5,113,21211
801.5,314.5,113,21212
925.5,307.5,113,21221
847.5,397.5,113,21222
966.5,283.5,113,22111
1005.5,307.5,113,22112
881.5,206.5,113,22121
833.5,232,113,22122
971.5,362.5,113,22211
955.5,422.5,113,22212
622.5,176.5,113,22221
773.5,232.5,113,22222
382.5,133.5,113,111111
375.5,374.5,113,111112
589.5,421.5,113,111121
795.5,408.5,113,111122
405.5,242.5,113,111211
373.5,275.5,113,111212
408.501,48.499,113,111221
467.492,278.506,113,111222
495.502,267.499,113,112111
460.5,127.5,113,112112
385.5,73.5,113,112121
356.5,200.5,113,112122
520.5,304.5,113,112211
504.5,125.5,113,112212
606.5,225.5,113,112221
696.5,220.5,113,112222
695.5,587.5,113,121111
847.5,565.5,113,121112
638.505,464.493,113,121121
626.495,492.507,113,121122
564.5,280.5,113,121211
423.5,375.5,113,121212
659.5,346.5,113,121221
714.5,440.5,113,121222
402.5,328.5,113,122111
523.5,226.5,113,122112
760.5,523.5,113,122121
811.5,503.5,113,122122
598.5,578.5,113,122211
791.5,600.5,113,122212
640.5,313.5,113,122221
495.5,392.5,113,122222
926.5,215.5,114,21111
965.497,235.501,114,21112
884.5,263.5,114,21121
1000.503,229.499,114,21122
740.5,368.5,114,21211
811.5,312.5,114,21212
915.5,317.5,114,21221
847.5,403.5,114,21222
957.5,282.5,114,22111
1001.5,302.5,114,22112
875.504,200.501,114,22121
840.496,198.499,114,22122
972.5,364.5,114,22211
955.5,422.5,114,22212
618.5,173.5,114,22221
759.5,242.5,114,22222
380.5,136.5,114,111111
381.5,382.5,114,111112
595.5,442.5,114,111121
789.5,406.5,114,111122
410.5,263.5,114,111211
361.5,257.5,114,111212
415.5,62.5,114,111221
464.5,277.499,114,111222
517.5,285.5,114,112111
468.5,130.5,114,112112
381.5,83.5,114,112121
353.5,166.5,114,112122
548.5,323.5,114,112211
525.5,130.5,114,112212
607.5,220.5,114,112221
686.5,214.5,114,112222
700.5,597.5,114,121111
850.5,561.5,114,121112
618.501,483.499,114,121121
602.499,517.501,114,121122
571.5,264.5,114,121211
451.5,375.5,114,121212
666.5,330.5,114,121221
687.5,455.5,114,121222
362.5,325.5,114,122111
523.5,228.5,114,122112
769.423,478.411,114,122121
781.52,494.522,114,122122
608.5,588.5,114,122211
787.5,589.5,114,122212
617.5,317.5,114,122221
498.5,411.5,114,122222
926.5,215.5,115,21111
969.5,226.5,115,21112
880.5,257.5,115,21121
698.384,335.406,115,21211
805.5,316.5,115,21212
898.5,333.5,115,21221
815.5,400.5,115,21222
960.496,289.498,115,22111
994.504,295.502,115,22112
858.501,197.499,115,22121
828.499,218.501,115,22122
964.5,369.5,115,22211
952.5,420.5,115,22212
620.5,172.5,115,22221
755.5,243.5,115,22222
392.497,158.49,115,111111
384.5,376.5,115,111112
595.5,440.5,115,111121
739.504,383.505,115,111122
417.5,265.5,115,111211
352.5,255.5,115,111212
478.488,278.46,115,111222
530.553,290.58,115,112111
402.5,65.5,115,112121
349.5,151.5,115,112122
544.501,322.502,115,112211
531.536,130.506,115,112212
586.5,212.5,115,112221
670.5,207.5,115,112222
706.5,594.5,115,121111
853.5,562.5,115,121112
617.485,498.519,115,121121
592.499,524.501,115,121122
578.5,262.5,115,121211
460.5,391.5,115,121212
661.5,352.5,115,121221
725.5,441.5,115,121222
388.5,321.5,115,122111
508.5,215.5,115,122112
770.501,491.499,115,122121
759.499,528.501,115,122122
609.5,593.5,115,122211
782.5,584.5,115,122212
618.5,331.5,115,122221
488.5,428.5,115,122222
917.5,219.5,116,21111
963.5,222.5,116,21112
872.5,257.5,116,21121
1001.5,248.5,116,21122
664.5,328.5,116,21211
790.5,322.5,116,21212
888.5,332.5,116,21221
837.5,401.5,116,21222
959.5,285.5,116,22111
997.5,300.5,116,22112
871.5,187.5,116,22121
818.5,222.5,116,22122
956.5,361.5,116,22211
953.5,421.5,116,22212
641.5,175.5,116,22221
745.5,242.5,116,22222
389.501,128.5,116,111111
385.5,368.502,116,111112
586.5,441.5,116,111121
739.5,361.5,116,111122
407.5,261.5,116,111211
353.5,259.5,116,111212
440.5,65.5,116,111221
467.5,268.5,116,111222
518.5,260.5,116,112111
471.5,120.5,116,112112
379.5,71.5,116,112121
351.499,138.5,116,112122
530.272,310.681,116,112211
543.5,124.5,116,112212
567.5,200.5,116,112221
668.5,210.5,116,112222
700.5,592.5,116,121111
852.5,559.5,116,121112
625.5,496.5,116,121121
597.5,525.5,116,121122
576.5,253.5,116,121211
463.5,392.499,116,121212
676.5,400.5,116,121221
723.5,446.5,116,121222
387.5,330.498,116,122111
468.5,199.5,116,122112
835.5,469.5,116,122121
771.5,483.5,116,122122
619.5,596.5,116,122211
790.5,562.5,116,122212
606.5,343.5,116,122221
475.5,430.501,116,122222
912.5,228.5,117,21111
952.5,208.5,117,21112
864.5,253.5,117,21121
1001.5,245.5,117,21122
625.5,314.5,117,21211
781.5,320.5,117,21212
875.5,329.5,117,21221
849.5,406.5,117,21222
943.5,258.5,117,22111
983.5,300.5,117,22112
871.5,189.5,117,22121
811.5,213.5,117,22122
949.5,362.5,117,22211
949.5,418.5,117,22212
641.5,181.5,117,22221
740.5,237.5,117,22222
376.503,138.498,117,111111
403.5,346.5,117,111112
583.5,449.5,117,111121
748.5,363.5,117,111122
422.5,225.5,117,111211
356.499,257.495,117,111212
431.5,67.5,117,111221
479.5,286.5,117,111222
551.5,273.5,117,112111
461.5,113.5,117,112112
380.5,69.5,117,112121
345.497,151.502,117,112122
547.5,319.5,117,112211
560.5,130.5,117,112212
532.5,182.5,117,112221
678.5,216.5,117,112222
714.5,592.5,117,121111
858.5,559.5,117,121112
622.5,501.5,117,121121
591.5,523.5,117,121122
580.5,227.5,117,121211
443.5,397.5,117,121212
661.5,428.5,117,121221
747.5,461.5,117,121222
358.501,291.505,117,122111
476.5,190.5,117,122112
833.5,476.5,117,122121
778.5,496.5,117,122122
623.5,595.5,117,122211
801.5,572.5,117,122212
607.5,353.5,117,122221
494.5,428.5,117,122222
906.5,210.5,118,21111
958.5,195.5,118,21112
856.5,247.5,118,21121
994.5,245.5,118,21122
653.5,327.5,118,21211
767.5,330.5,118,21212
865.5,329.5,118,21221
857.5,409.5,118,21222
932.5,252.5,118,22111
979.5,293.5,118,22112
861.5,184.5,118,22121
806.5,214.5,118,22122
959.5,354.5,118,22211
946.5,408.5,118,22212
633.5,187.5,118,22221
737.506,225.497,118,22222
381.5,81.5,118,111111
407.5,378.5,118,111112
597.5,451.5,118,111121
752.5,373.5,118,111122
404.5,213.5,118,111211
368.5,292.5,118,111212
444.5,63.5,118,111221
466.5,269.5,118,111222
534.5,283.5,118,112111
451.5,108.5,118,112112
398.5,39.5,118,112121
349.5,167.5,118,112122
544.5,334.5,118,112211
562.517,127.507,118,112212
526.499,156.502,118,112221
705.494,231.503,118,112222
718.5,599.5,118,121111
856.5,545.5,118,121112
616.5,515.5,118,121121
588.5,533.5,118,121122
575.5,224.5,118,121211
452.5,398.5,118,121212
653.5,421.5,118,121221
757.5,458.5,118,121222
325.5,309.5,118,122111
469.5,187.5,118,122112
845.5,464.5,118,122121
775.5,508.5,118,122122
637.5,588.5,118,122211
825.5,574.5,118,122212
622.5,353.5,118,122221
506.5,425.5,118,122222
887.493,226.494,119,21111
962.5,188.5,119,21112
825.5,240.5,119,21121
988.5,246.5,119,21122
670.5,309.5,119,21211
747.112,341.45,119,21212
859.5,334.5,119,21221
855.5,415.5,119,21222
914.507,239.506,119,22111
969.5,291.5,119,22112
856.5,176.5,119,22121
796.5,206.5,119,22122
954.5,348.5,119,22211
939.5,417.5,119,22212
661.5,181.5,119,22221
725.5,185.5,119,222221
745.5,221,119,222222
379.5,75.5,119,111111
428.5,402.5,119,111112
606.5,457.5,119,111121
726.5,379.5,119,111122
380.5,242.5,119,111211
391.5,351.5,119,111212
446.5,67.5,119,111221
449.5,260.5,119,111222
513.499,309.498,119,112111
433.5,110.5,119,112112
421.499,43.499,119,112121
357.5,166.5,119,112122
524.501,343.502,119,112211
567.5,139.5,119,112212
503.5,152.5,119,112221
683.5,221.5,119,112222
716.5,601.5,119,121111
864.502,543.499,119,121112
611.5,519.5,119,121121
571.5,543.5,119,121122
573.5,228.5,119,121211
464.5,420.5,119,121212
655.5,432.5,119,121221
757.5,467.5,119,121222
345.5,317.5,119,122111
452.5,198.5,119,122112
826.5,478.5,119,122121
760.5,536.5,119,122122
636.5,598.5,119,122211
829.498,551.501,119,122212
626.5,346.5,119,122221
515.5,431.5,119,122222
867.5,242.5,120,21111
957.5,175.5,120,21112
813.5,227.5,120,21121
981.5,238.5,120,21122
619.5,288.5,120,21211
763.5,329.5,120,21212
850.5,341.5,120,21221
852.503,430.496,120,21222
907.5,229.5,120,22111
970.5,294.5,120,22112
851.5,168.5,120,22121
765.5,252.5,120,22122
950.5,377.5,120,22211
907.5,430.5,120,22212
624.497,175.499,120,222211
659.501,182.5,120,222212
687.502,202.501,120,222221
753.5,196.5,120,222222
370.499,56.999,120,111111
413.5,443.5,120,111112
597.5,463.5,120,111121
723.5,378.5,120,111122
379.5,256.5,120,111211
399.5,380.5,120,111212
460.5,72.5,120,111221
446.5,253.5,120,111222
498.498,318.499,120,112111
437.5,120.5,120,112112
417.503,40.497,120,112121
364.5,161.5,120,112122
534.502,327.501,120,112211
556.5,135.5,120,112212
496.5,153.5,120,112221
662.5,229.501,120,112222
744.494,574.309,120,121111
859.502,545.499,120,121112
600.501,533.499,120,121121
565.498,548.502,120,121122
553.5,234.5,120,121211
463.5,413.5,120,121212
646.5,436.5,120,121221
742.5,471.5,120,121222
361.5,313.5,120,122111
460.5,214.5,120,122112
838.497,459.504,120,122121
774.5,511.5,120,122122
720.5,606.5,120,122211
826.498,558.501,120,122212
602.5,339.5,120,122221
520.5,433.5,120,122222
870.5,229.5,121,21111
933.5,161.5,121,21112
811.5,228.5,121,21121
978.5,227.5,121,21122
632.5,296.5,121,21211
760.5,330.5,121,21212
846.5,342.5,121,21221
851.5,429.5,121,21222
905.501,247.499,121,22111
966.5,287.5,121,22112
852.5,156.5,121,22121
764.5,261.5,121,22122
948.5,381.5,121,22211
893.5,423.5,121,222121
941.5,472.5,121,222122
599.5,179.5,121,222211
686.502,180.498,121,222212
661.506,201.494,121,222221
736.5,214.5,121,222222
357.5,59.5,121,111111
432.5,450.5,121,111112
588.5,470.5,121,111121
702.5,383.5,121,111122
378.5,255.5,121,111211
393.5,377.5,121,111212
425.501,75.501,121,111221
434.5,241.5,121,111222
479.5,289.5,121,112111
390.5,111.5,121,112112
441.5,36,121,112121
367.5,157.5,121,112122
517.5,326.5,121,112211
532.515,125.503,121,112212
517.499,155.503,121,112221
643.492,223.508,121,112222
685.5,579.5,121,121111
862.505,527.496,121,121112
575.587,541.45,121,121121
563.324,548.094,121,121122
536.5,228.5,121,121211
472.5,403.5,121,121212
641.5,449.5,121,121221
743.5,475.5,121,121222
344.5,310.5,121,122111
453.5,208.5,121,122112
835.501,540.993,121,122121
764.5,521.5,121,122122
751.5,604.5,121,122211
809.5,579.5,121,122212
595.5,329.5,121,122221
510.5,442.5,121,122222
871.5,216.5,122,21111
934.5,162.5,122,21112
813.5,216.5,122,21121
967.5,223.5,122,21122
676.502,270.5,122,212111
637.499,271.5,122,212112
746.5,336.5,122,21212
841.5,337.5,122,21221
848.5,441.5,122,21222
903.5,255.5,122,22111
955.5,271.5,122,22112
838.5,154.5,122,22121
783.5,271.5,122,22122
948.5,392.5,122,22211
867.5,395.5,122,222121
951.5,474.5,122,222122
598.5,220.5,122,222211
659.501,179.5,122,222212
620.499,176.5,122,222221
723.5,209.5,122,222222
376.5,41.499,122,111111
427.5,446.5,122,111112
588.5,465.5,122,111121
695.5,394.5,122,111122
373.5,247.5,122,111211
402.5,379.5,122,111212
438.5,84.5,122,111221
427.5,245.5,122,111222
480.5,307.5,122,112111
376.5,105.5,122,112112
462,44.5,122,112121
365.5,163.5,122,112122
517.5,332.5,122,112211
501.499,144.499,122,112212
536.501,158.501,122,112221
665.5,228.5,122,112222
667.5,587.5,122,121111
874.502,541.501,122,121112
586.5,547.5,122,121121
542.5,550.5,122,121122
559.5,234.5,122,121211
485.5,403.5,122,121212
641.5,455.5,122,121221
741.5,478.5,122,121222
355.5,316.5,122,122111
412.407,189.407,122,122112
838.498,532.499,122,122121
778.5,526.5,122,122122
729.5,612.5,122,122211
821.5,595.5,122,122212
632.5,328.5,122,122221
512.5,449.5,122,122222
881.5,229.5,123,21111
928.5,152.5,123,21112
835.497,190.493,123,21121
964.5,236.5,123,21122
761.5,258.5,123,212111
670.5,298.5,123,212112
751.5,327.5,123,212121
783.5,370.5,123,212122
853.5,327.5,123,21221
848.5,442.5,123,21222
907.5,265.5,123,22111
953.5,312.5,123,22112
808.5,142.5,123,22121
812.5,266.5,123,22122
974.5,364.5,123,222111
929.5,406.5,123,222112
844.5,378.5,123,222121
949.5,465.5,123,222122
596.5,212.5,123,222211
666.5,165.5,123,222212
623.5,177.5,123,222221
726.5,208.5,123,222222
385.512,45.473,123,1111111
379.497,71.506,123,1111112
423.5,436.5,123,111112
592.5,473.5,123,111121
694.5,369.5,123,1111221
734.034,391.852,123,1111222
380.5,260.5,123,111211
425.5,374.5,123,111212
417.5,84.5,123,111221
420.501,225.503,123,111222
464.486,297.492,123,1121111
492.528,305.48,123,1121112
360.499,103.501,123,112112
449.5,45.5,123,112121
361.5,185.5,123,112122
484.485,330.527,123,112211
477.5,139.5,123,112212
550.5,139.5,123,112221
668.5,227.5,123,112222
663.5,591.5,123,121111
874.5,517.5,123,121112
591.5,559.5,123,121121
542.5,566.5,123,121122
556.5,245.5,123,121211
490.5,406.5,123,121212
645.5,451.5,123,121221
732.5,481.5,123,121222
359.5,327.5,123,122111
456.501,186.5,123,1221121
414.498,190.497,123,1221122
826.5,534.5,123,122121
778.5,509.5,123,1221221
777.607,542.377,123,1221222
753.5,585.5,123,122211
837.5,610.5,123,122212
618.5,329.5,123,122221
501.5,465.5,123,122222
862.5,144.5,124,211111
867.502,216.5,124,211112
924.5,152.5,124,21112
830.498,215.5,124,21121
975.5,256.5,124,21122
781.5,231.5,124,212111
646.5,319.5,124,212112
723.5,321.5,124,212121
809.5,376.501,124,212122
850.5,347.5,124,21221
869.5,468.5,124,21222
910.5,225.5,124,221111
890.5,264.5,124,221112
934.5,311.5,124,22112
792.5,118.5,124,22121
822.5,296.5,124,22122
995.5,352.5,124,222111
909.5,398.5,124,222112
804.5,334.5,124,222121
949.5,461.5,124,222122
599.5,215.5,124,222211
677.5,157.5,124,222212
634.5,166.5,124,222221
720.5,199.5,124,222222
354.5,44.5,124,1111112
422.5,418.5,124,111112
588.5,452.5,124,111121
706.5,383.5,124,1111221
772.5,415.5,124,1111222
387.492,238.508,124,1112111
379.5,283.5,124,1112112
447.5,364.5,124,111212
444.5,84.557,124,111221
407.502,218.498,124,111222
458.5,290.5,124,1121111
498.5,278.5,124,1121112
348.5,105.5,124,112112
444.5,60.443,124,112121
354.5,184.5,124,112122
503.5,327.5,124,112211
494.5,131.5,124,112212
548.5,133.5,124,112221
680.5,242.5,124,112222
625.5,612.5,124,121111
571.514,581.509,124,121121
550.444,572.464,124,121122
577.5,253.5,124,121211
505.5,400.5,124,121212
646.5,442.499,124,121221
745.499,467.498,124,121222
362.5,331.5,124,122111
496.456,234.005,124,1221121
447.5,164.5,124,1221122
830.5,534.5,124,122121
752.501,503.502,124,1221221
737.5,600.5,124,1221222
797.5,573.5,124,122211
861.5,593.5,124,122212
600.5,327.5,124,122221
503.5,469.5,124,122222
849.5,116.5,125,211111
853.491,261.505,125,211112
900.5,144.5,125,21112
827.5,211.5,125,21121
966.5,259.5,125,21122
799.5,183.5,125,212111
641.501,337.501,125,212112
680.5,300.5,125,212121
821.5,397.5,125,212122
817.54,324.479,125,212211
855.5,354.5,125,212212
858.5,471.5,125,21222
916.5,214.5,125,221111
882.509,252.495,125,221112
927.5,323.5,125,22112
785.5,110.5,125,22121
802.499,298.497,125,22122
999.5,341.5,125,222111
922.5,396.5,125,222112
796.491,336.508,125,222121
930.5,461.5,125,222122
591.5,188.5,125,222211
666.5,153.5,125,222212
621.5,160.5,125,222221
713.5,195.5,125,222222
382.502,29.499,125,1111111
351.497,31.5,125,1111112
405.5,430.5,125,111112
582.5,465.5,125,111121
715.5,369.5,125,1111221
768.5,416.5,125,1111222
369.5,222.5,125,1112111
330.5,289.5,125,1112112
470.5,360.5,125,1112121
398.5,364.5,125,1112122
432.501,77.501,125,111221
416.5,211.5,125,111222
455.5,279.5,125,1121111
519.438,314.415,125,1121112
353.5,95.5,125,112112
461.5,39.5,125,1121211
417.5,45.498,125,1121212
350.5,175.5,125,112122
517.5,370.501,125,112211
484.5,128.5,125,112212
527.5,126.5,125,112221
711.5,240.5,125,112222
603.5,628.5,125,121111
903.5,550.5,125,121112
553.502,613.508,125,121121
550.498,581.492,125,121122
589.5,254.5,125,121211
479.5,410.5,125,121212
642.5,459.5,125,121221
749.5,468.5,125,121222
352.5,332.5,125,122111
512.5,275.5,125,1221121
426.5,141.5,125,1221122
770.497,555.499,125,1221211
806.511,560.488,125,1221212
733.5,511.5,125,1221221
670.5,572.5,125,1221222
864.5,571.5,125,122211
796.492,587.513,125,122212
605.499,324.499,125,122221
507.5,470.5,125,122222
828.5,80.5,126,211111
857.498,282.502,126,211112
875.5,125.5,126,21112
837.507,218.498,126,211211
810.473,221.506,126,211212
970.5,237.5,126,21122
790.5,157.5,126,212111
644.501,342.5,126,212112
678.5,303.5,126,212121
833.5,395.5,126,212122
837.5,321.5,126,212211
904.5,389.5,126,212212
836.5,484.5,126,21222
928.5,159.5,126,221111
886.502,265.498,126,221112
935.5,319.5,126,22112
775.5,97.5,126,22121
769.483,263.486,126,221221
788.546,275.046,126,221222
998.5,334.5,126,222111
966.5,381.5,126,222112
785.5,342.5,126,222121
910.5,451.5,126,222122
573.5,164.5,126,222211
676.5,149.5,126,222212
626.5,158.5,126,222221
717.5,198.5,126,222222
391.496,44.983,126,1111111
353.511,38.089,126,1111112
391.5,425.5,126,111112
590.5,464.5,126,111121
711.5,362.5,126,1111221
759.5,415.5,126,1111222
367.499,220.499,126,1112111
320.5,323.5,126,1112112
478.539,298.765,126,1112121
371.503,355.508,126,1112122
396.503,73.503,126,111221
404.502,226.501,126,111222
464.5,250.5,126,1121111
544.5,320.5,126,1121112
328.5,115.5,126,112112
483.5,55.5,126,1121211
440.5,33.5,126,1121212
370.5,146.5,126,1121221
329.499,230.5,126,1121222
527.5,387.5,126,112211
443.5,104.5,126,1122121
474.5,161.5,126,1122122
517.5,114.5,126,112221
703.5,244.5,126,112222
618.5,626.5,126,121111
886.5,529.5,126,121112
497.5,594.5,126,1211211
530.5,635.5,126,1211212
576.5,571.5,126,121122
590.5,237.5,126,121211
468.5,409.5,126,121212
658.5,448.5,126,121221
757.5,473.5,126,121222
365.497,324.492,126,122111
521.5,283.5,126,1221121
387.499,108.502,126,1221122
748.5,582.5,126,1221211
785.5,556.5,126,1221212
652.831,514.649,126,1221221
592.5,535.5,126,1221222
837.5,582.5,126,122211
676.5,581.5,126,122212
603.499,335.5,126,122221
506.5,486.5,126,122222
816.5,82.5,127,211111
856.474,240.508,127,211112
874.5,124.5,127,21112
851.501,297.5,127,211211
816.5,207.5,127,211212
974.5,232.5,127,21122
766.499,126.502,127,212111
655.5,365.5,127,212112
676.5,296.5,127,212121
837.5,395.5,127,212122
832.5,331.5,127,212211
932.5,417.5,127,212212
809.5,501.5,127,21222
925.5,166.5,127,221111
883.525,236.491,127,221112
940.5,288.5,127,221121
930.5,346.5,127,221122
765.5,87.499,127,221211
801.503,122.499,127,221212
760.5,269.5,127,221221
811.499,290.5,127,221222
996.5,329.5,127,222111
975.5,380.5,127,222112
770.5,344.5,127,222121
904.5,460.5,127,222122
572.5,162.5,127,222211
678.5,144.5,127,222212
637.5,170.5,127,222221
727.501,192.499,127,222222
394.502,45.495,127,1111111
355.5,39.5,127,1111112
363.5,415.5,127,1111121
403.5,453.5,127,1111122
572.5,429.5,127,111121
706.5,369.5,127,1111221
761.5,413.5,127,1111222
360.544,213.405,127,1112111
330.5,318.498,127,1112112
525.5,245.5,127,1112121
369.501,367.5,127,1112122
434.5,62.5,127,111221
380.508,232.505,127,111222
463.5,228.5,127,1121111
528.5,333.501,127,1121112
327.5,138.5,127,112112
493.5,59.5,127,1121211
458.5,30.5,127,1121212
368.498,119.499,127,1121221
353.444,226.063,127,1121222
521.5,379.5,127,112211
419.552,112.45,127,1122121
480.5,170.5,127,1122122
508.5,112.5,127,112221
717.499,228.501,127,112222
599.5,635.5,127,121111
839.5,538.5,127,121112
520.5,586.5,127,1211211
541.5,638.5,127,1211212
581.5,571.5,127,121122
584.5,247.5,127,121211
462.5,404.5,127,121212
638.5,446.5,127,121221
746.5,480.5,127,121222
408.5,313.5,127,1221111
331.499,356.501,127,1221112
525.5,292.499,127,1221121
403.451,127.551,127,1221122
675.5,584.5,127,1221211
783.5,558.5,127,1221212
603.5,494.5,127,1221221
542.5,474.5,127,1221222
849.5,582.5,127,122211
717.5,623.5,127,122212
596.5,334.5,127,122221
484.5,500.5,127,122222
819.5,86.5,128,211111
851.48,233.42,128,211112
873.5,124.5,128,21112
857.501,303.5,128,211211
814.5,206.5,128,211212
972.5,228.5,128,21122
763.474,116.479,128,212111
658.5,368.5,128,212112
675.5,293.5,128,212121
836.5,393.5,128,212122
838.499,335.501,128,212211
935.5,420.5,128,212212
821.5,484.5,128,21222
926.5,166.5,128,221111
881.525,250.493,128,221112
935.5,280.5,128,221121
934.5,349.5,128,221122
767.502,84.492,128,221211
804.506,124.496,128,221212
755.5,269.5,128,221221
810.5,282.5,128,221222
997.5,325.5,128,222111
976.5,382.5,128,222112
769.5,342.5,128,222121
907.5,459.5,128,222122
572.5,160.5,128,222211
679.5,143.5,128,222212
639.5,170.5,128,222221
735.496,190.472,128,222222
389.504,49.487,128,1111111
358.499,37.499,128,1111112
364.5,425.5,128,1111121
395.5,466.5,128,1111122
566.5,459.5,128,111121
707.5,367.5,128,1111221
763.5,414.5,128,1111222
356.509,218.555,128,1112111
334.5,315.5,128,1112112
540.5,237.5,128,1112121
366.5,371.5,128,1112122
438.5,68.5,128,111221
391.503,257.504,128,111222
466.5,229.5,128,1121111
532.498,330.489,128,1121112
327.5,137.5,128,112112
493.5,60.5,128,1121211
456.5,35.499,128,1121212
368.517,117.529,128,1121221
348.488,198.48,128,1121222
515.492,382.508,128,112211
406.501,104.399,128,1122121
487.5,177.5,128,1122122
506.5,114.5,128,112221
737.519,217.52,128,112222
588.5,626.5,128,1211111
626.5,646.5,128,1211112
833.5,541.5,128,121112
516.49,593.51,128,1211211
540.5,638.5,128,1211212
582.456,568.493,128,121122
590.5,252.5,128,121211
463.5,402.5,128,121212
635.5,445.5,128,121221
743.5,484.5,128,121222
417.5,309.5,128,1221111
326.5,359.5,128,1221112
495.5,301.5,128,1221121
406.501,125.602,128,1221122
673.5,581.5,128,1221211
783.5,557.5,128,1221212
614.5,491.5,128,1221221
850.497,582.503,128,122211
730.5,620.5,128,122212
598.5,339.5,128,122221
501.5,493.5,128,122222
856.499,89.499,129,211111
844.5,247.5,129,211112
867.501,126.501,129,21112
873.5,288.5,129,211211
802.5,197.5,129,211212
978.501,178.498,129,211221
995.5,239.5,129,211222
772.493,114.506,129,212111
623.5,416.5,129,212112
667.5,287.5,129,212121
836.5,410.5,129,212122
829.501,330.506,129,212211
943.5,418.5,129,212212
805.5,512.5,129,21222
909.5,171.5,129,221111
885.5,238.5,129,221112
974.499,210.501,129,221121
953.499,332.5,129,221122
737.305,59.06,129,221211
797.507,98.494,129,221212
696.495,251.505,129,221221
826.499,297.494,129,221222
994.501,333.5,129,222111
982.5,377.5,129,222112
756.5,339.5,129,222121
904.5,453.5,129,222122
566.5,147.5,129,222211
700.5,123.5,129,222212
650.5,172.5,129,222221
740.5,181.5,129,222222
399.501,37.499,129,1111111
347.999,62.5,129,1111112
344.277,400.562,129,1111121
383.5,467.5,129,1111122
551.501,420.499,129,1111211
585.5,453.5,129,1111212
717.5,389.5,129,1111221
769.5,410.5,129,1111222
350.502,219.512,129,1112111
344.5,317.5,129,1112112
579.5,204.5,129,1112121
380.503,398.5,129,1112122
443.5,83.5,129,111221
397.5,254.5,129,111222
464.68,207.763,129,1121111
551.513,318.487,129,1121112
321.493,191.498,129,112112
497.5,64.5,129,1121211
464.5,30.5,129,1121212
