Position X [µm],Position Y [µm],Time [h],Lineage ID
225.561,170.177,49,11
213.969,186.277,49,12
233.611,168.889,50,11
214.935,186.599,50,12
233.611,167.279,51,11
215.901,184.345,51,12
237.797,168.245,52,11
213.647,182.091,52,12
234.577,167.923,53,11
213.325,173.719,53,12
234.577,167.279,54,11
214.935,168.245,54,12
236.509,169.855,55,11
216.867,174.363,55,12
239.407,170.177,56,11
214.613,173.397,56,12
237.797,170.499,57,11
213.969,172.109,57,12
238.441,169.211,58,11
221.375,176.939,58,12
238.441,171.465,59,11
219.443,178.871,59,12
234.577,171.465,60,11
215.579,177.905,60,12
234.255,173.075,61,11
213.325,169.211,61,12
231.357,171.143,62,11
212.681,181.125,62,12
239.729,174.363,63,111
213.969,170.499,63,112
213.325,183.379,63,12
238.441,173.719,64,111
213.969,178.549,64,112
214.613,190.463,64,121
210.427,200.767,64,122
236.187,173.719,65,111
212.359,187.243,65,112
212.359,198.513,65,121
202.699,197.547,65,122
240.051,173.397,66,111
210.427,183.379,66,112
213.969,201.411,66,121
203.987,197.225,66,122
237.475,174.685,67,111
209.139,186.599,67,112
215.579,195.937,67,121
198.191,203.987,67,122
235.221,177.905,68,111
209.139,187.243,68,112
216.545,196.581,68,121
199.479,208.495,68,122
238.763,175.651,69,111
212.359,183.057,69,112
223.307,186.599,69,121
201.411,203.987,69,122
236.187,176.939,70,111
213.325,187.243,70,112
220.409,179.193,70,121
194.005,203.021,70,122
234.577,184.345,71,111
214.935,184.023,71,112
227.815,178.549,71,121
197.547,205.275,71,122
227.815,185.633,72,111
215.901,190.463,72,112
233.611,173.075,72,121
195.937,205.275,72,122
220.087,186.277,73,111
206.241,188.531,73,112
234.255,179.837,73,121
192.073,203.021,73,122
224.917,186.599,74,111
212.359,191.107,74,112
235.543,177.905,74,121
190.785,199.801,74,122
235.221,186.599,75,111
219.121,186.277,75,112
237.797,175.651,75,121
191.107,200.767,75,122
241.017,184.667,76,111
228.137,183.379,76,112
221.375,172.109,76,121
192.073,199.479,76,122
245.525,183.057,77,111
232.323,181.125,77,112
215.901,181.125,77,121
193.361,201.411,77,122
243.271,184.023,78,111
228.781,182.091,78,112
207.851,187.565,78,121
194.005,201.733,78,122
243.271,184.667,79,111
228.781,186.599,79,112
208.173,188.531,79,121
192.073,203.021,79,122
243.271,183.057,80,111
227.815,182.413,80,112
207.851,188.853,80,121
190.463,203.021,80,122
236.187,182.091,81,111
220.409,190.785,81,112
203.021,194.971,81,121
190.463,203.021,81,122
237.475,183.057,82,111
223.629,191.751,82,112
203.021,196.259,82,121
188.531,200.767,82,122
240.051,187.887,83,111
227.493,181.769,83,112
199.479,197.547,83,121
185.633,198.191,83,122
243.271,189.497,84,111
231.035,179.837,84,112
200.445,192.073,84,121
192.073,202.699,84,122
238.763,183.057,85,111
220.087,190.463,85,112
205.275,194.005,85,121
193.361,201.411,85,122
236.509,183.057,86,111
213.325,187.565,86,112
208.173,199.479,86,121
191.107,201.411,86,122
234.577,187.243,87,111
213.647,187.887,87,112
202.699,197.547,87,121
190.463,202.699,87,122
234.577,185.633,88,111
221.053,187.565,88,1121
211.715,184.345,88,1122
206.885,197.547,88,121
192.073,204.953,88,122
226.849,183.057,89,111
210.749,195.293,89,1121
193.039,187.887,89,1122
203.021,208.173,89,1212
194.971,201.411,89,1221
186.277,207.207,89,1222
225.883,178.549,90,1111
239.729,173.719,90,1112
219.443,190.785,90,1121
187.565,194.005,90,1122
203.021,186.277,90,1211
208.495,203.987,90,1212
197.547,202.699,90,1221
186.599,213.969,90,1222
230.713,179.837,91,1111
240.695,173.719,91,1112
225.883,190.463,91,1121
187.243,199.479,91,1122
207.851,187.565,91,1211
211.393,203.021,91,1212
197.547,209.139,91,1221
183.057,215.901,91,1222
231.035,187.887,92,1111
238.441,172.109,92,1112
217.833,183.057,92,1121
192.073,203.665,92,1122
194.005,189.497,92,1211
212.681,200.767,92,1212
187.243,213.969,92,1221
171.143,210.105,92,1222
233.289,198.191,93,1111
238.441,172.109,93,1112
220.087,184.667,93,1121
192.073,204.631,93,1122
203.021,203.021,93,1211
213.969,203.021,93,1212
183.057,205.919,93,1221
171.465,210.105,93,1222
233.611,196.259,94,1111
235.221,169.855,94,1112
223.307,189.497,94,1121
187.565,213.325,94,1122
203.021,192.717,94,1211
211.715,203.021,94,1212
186.277,199.157,94,1221
164.381,203.021,94,1222
234.255,200.767,95,1111
235.221,168.245,95,1112
227.815,190.785,95,1121
186.599,213.647,95,1122
203.021,203.665,95,1211
216.545,196.581,95,1212
186.599,198.191,95,1221
161.161,201.411,95,1222
238.763,184.667,96,1111
232.323,164.381,96,1112
226.527,180.159,96,1121
194.971,216.867,96,1122
205.919,195.937,96,1211
224.917,195.937,96,1212
188.531,202.699,96,1221
161.483,199.479,96,1222
240.695,176.617,97,1111
228.781,163.737,97,1112
227.815,183.379,97,1121
196.581,217.833,97,1122
206.241,201.733,97,1211
224.917,196.259,97,1212
189.497,199.801,97,1221
155.043,191.751,97,1222
247.135,176.939,98,1111
230.713,162.449,98,1112
232.323,181.769,98,1121
195.293,221.375,98,1122
207.851,203.987,98,1211
229.103,196.581,98,1212
192.073,200.767,98,1221
155.687,191.107,98,1222
243.271,183.379,99,1111
235.543,164.381,99,1112
225.883,181.125,99,1121
192.717,220.409,99,1122
205.919,211.715,99,1211
227.815,199.801,99,1212
194.327,200.445,99,1221
155.043,191.107,99,1222
243.271,181.769,100,1111
233.289,162.449,100,1112
226.849,181.125,100,1121
190.463,217.189,100,1122
206.885,213.969,100,1211
230.713,199.801,100,1212
196.581,201.733,100,1221
154.077,194.971,100,1222
243.915,182.091,101,1111
233.611,162.771,101,1112
227.493,182.091,101,1121
189.497,217.189,101,1122
206.885,213.969,101,1211
231.035,199.157,101,1212
196.259,202.699,101,1221
155.687,194.005,101,1222
241.661,178.871,102,1111
236.509,163.415,102,1112
219.121,162.449,102,1121
192.073,215.901,102,1122
199.801,230.713,102,1211
233.289,197.547,102,1212
199.479,205.919,102,1221
153.111,192.073,102,1222
241.017,178.549,103,1111
235.543,163.415,103,1112
219.443,163.737,103,1121
191.751,216.545,103,1122
199.479,230.069,103,1211
233.611,196.259,103,1212
199.479,206.885,103,1221
156.331,194.005,103,1222
241.017,175.973,104,1111
234.255,161.805,104,1112
215.901,163.737,104,1121
188.531,218.799,104,1122
203.021,232.323,104,1211
234.255,196.259,104,1212
200.445,208.173,104,1221
146.027,184.667,104,1222
241.017,177.905,105,1111
233.289,161.805,105,1112
215.901,162.771,105,1121
190.785,223.307,105,1122
208.495,234.577,105,1211
234.577,197.547,105,1212
196.259,209.461,105,1221
145.383,185.311,105,1222
243.271,172.109,106,1111
228.781,160.195,106,1112
217.833,172.109,106,1121
194.005,227.493,106,1122
210.749,239.729,106,1211
235.543,195.937,106,1212
193.361,210.749,106,1221
146.349,184.023,106,1222
248.101,170.177,107,1111
228.781,160.517,107,1112
217.189,172.109,107,1121
194.005,227.493,107,1122
210.749,244.881,107,1211
235.543,194.327,107,1212
194.005,210.105,107,1221
144.095,171.143,107,1222
241.983,170.177,108,1111
226.849,160.195,108,1112
215.579,170.499,108,1121
192.073,229.747,108,1122
212.359,244.237,108,1211
236.187,194.005,108,1212
195.937,213.647,108,1221
148.281,188.531,108,1222
239.407,169.211,109,1111
224.273,160.517,109,1112
212.359,169.211,109,1121
190.463,232.323,109,1122
213.647,241.661,109,1211
235.543,194.327,109,1212
195.937,215.579,109,1221
145.061,183.057,109,1222
245.203,162.449,110,11111
245.203,177.583,110,11112
228.781,162.771,110,1112
213.969,164.381,110,1121
188.531,232.001,110,1122
212.681,241.661,110,1211
236.187,196.581,110,1212
195.293,216.545,110,1221
146.349,173.075,110,1222
251.965,160.195,111,11111
245.203,168.245,111,11112
229.103,170.177,111,11121
212.681,165.669,111,1121
188.531,233.611,111,1122
210.427,241.017,111,1211
239.729,195.293,111,1212
195.937,218.799,111,1221
141.519,168.245,111,1222
249.389,157.297,112,11111
239.729,162.771,112,11112
234.255,173.075,112,11121
213.969,162.771,112,1121
195.293,236.509,112,1122
216.545,242.949,112,1211
239.729,195.293,112,1212
193.039,220.409,112,1221
142.163,166.957,112,1222
254.219,161.483,113,11111
231.357,158.585,113,11112
235.221,171.465,113,11121
250.355,107.387,113,11122
212.681,165.669,113,1121
198.513,236.187,113,1122
217.189,242.949,113,1211
237.797,194.971,113,1212
192.073,222.663,113,1221
137.333,177.583,113,12221
138.299,160.195,113,12222
258.083,162.771,114,11111
230.713,156.009,114,11112
234.255,170.177,114,11121
250.999,110.607,114,11122
214.935,164.703,114,1121
199.157,241.661,114,1122
213.325,244.237,114,12111
218.155,236.187,114,12112
239.729,193.039,114,1212
195.937,224.595,114,1221
148.281,186.277,114,12221
135.079,168.245,114,12222
259.049,164.381,115,11111
226.849,150.535,115,11112
236.187,164.381,115,11121
249.711,111.573,115,11122
215.901,166.635,115,1121
206.885,236.509,115,1122
212.359,250.677,115,12111
217.189,235.221,115,12112
243.915,184.667,115,12121
227.493,200.445,115,12122
194.005,227.815,115,1221
169.855,204.631,115,12221
141.519,173.719,115,12222
259.371,165.669,116,11111
225.883,146.027,116,11112
236.509,158.585,116,11121
249.389,109.319,116,11122
210.749,166.635,116,1121
194.327,240.051,116,11221
202.055,235.543,116,11222
213.969,252.609,116,12111
217.189,235.221,116,12112
243.271,182.413,116,12121
223.629,204.631,116,12122
194.327,225.883,116,1221
179.193,200.767,116,12221
149.247,178.871,116,12222
259.049,167.279,117,11111
224.595,144.417,117,11112
236.831,155.687,117,11121
252.931,105.777,117,11122
211.715,167.279,117,1121
193.039,239.729,117,11221
184.345,232.323,117,11222
213.969,254.219,117,12111
216.867,236.187,117,12112
244.881,181.769,117,12121
223.629,206.241,117,12122
203.021,223.629,117,12211
187.887,210.427,117,12221
158.263,186.599,117,12222
256.151,164.703,118,11111
224.273,146.349,118,11112
238.441,153.755,118,11121
251.643,107.387,118,11122
208.495,166.957,118,1121
181.125,241.017,118,11221
187.565,233.611,118,11222
212.359,254.219,118,12111
215.579,235.543,118,12112
251.643,183.379,118,12121
222.663,200.445,118,12122
208.495,218.799,118,12211
126.707,223.629,118,12212
184.667,207.207,118,12221
143.773,178.871,118,12222
254.863,164.703,119,11111
228.781,139.587,119,11112
239.729,150.535,119,11121
251.643,106.099,119,11122
211.715,163.415,119,1121
176.617,239.407,119,11221
190.785,232.323,119,11222
212.359,254.219,119,12111
220.409,233.611,119,12112
249.389,184.345,119,12121
222.341,198.513,119,12122
211.393,220.087,119,12211
130.893,221.053,119,12212
179.193,203.021,119,12221
142.163,175.651,119,12222
254.219,165.669,120,11111
228.781,138.299,120,11112
239.729,149.891,120,11121
251.643,108.031,120,11122
213.647,160.195,120,1121
179.193,236.831,120,11221
194.005,233.289,120,11222
210.427,258.083,120,12111
222.663,233.611,120,12112
248.101,181.125,120,12121
223.307,199.479,120,12122
210.427,223.629,120,12211
130.249,220.087,120,12212
180.159,203.021,120,12221
143.773,177.583,120,12222
257.117,163.737,121,11111
227.815,141.841,121,11112
239.729,150.857,121,11121
250.677,108.353,121,11122
213.969,160.517,121,1121
183.379,239.407,121,11221
183.057,229.103,121,11222
213.647,259.693,121,12111
222.341,235.221,121,12112
246.169,181.125,121,12121
223.629,200.767,121,12122
210.105,224.917,121,12211
131.859,220.409,121,12212
175.973,203.665,121,12221
143.129,177.905,121,12222
258.083,158.585,122,11111
220.087,146.027,122,11112
234.577,149.247,122,11121
250.355,108.353,122,11122
215.901,165.991,122,11211
211.393,173.719,122,11212
176.617,238.441,122,11221
182.413,229.103,122,11222
210.427,266.133,122,12111
224.917,238.763,122,12112
246.491,175.651,122,12121
224.595,203.021,122,12122
207.851,227.493,122,12211
135.079,225.561,122,12212
179.193,204.953,122,12221
146.349,177.583,122,12222
257.117,157.297,123,11111
223.307,142.163,123,11112
236.509,146.349,123,11121
250.999,106.099,123,11122
212.681,160.195,123,11211
209.461,173.719,123,11212
172.109,236.187,123,11221
183.057,226.527,123,11222
213.969,264.523,123,12111
224.273,238.441,123,12112
244.237,174.685,123,12121
222.341,203.665,123,12122
208.495,228.781,123,12211
136.367,223.629,123,12212
183.057,204.953,123,12221
145.383,178.549,123,12222
252.931,161.483,124,11111
229.103,137.655,124,11112
240.051,143.129,124,11121
250.677,104.811,124,11122
218.799,149.247,124,11211
211.715,171.465,124,11212
174.685,235.221,124,11221
185.311,227.493,124,11222
213.969,262.913,124,12111
225.561,238.441,124,12112
247.457,175.651,124,12121
223.307,201.733,124,12122
211.715,226.849,124,12211
141.841,224.273,124,12212
186.599,203.665,124,12221
149.247,185.633,124,12222
234.255,155.687,125,11111
227.493,141.519,125,11112
248.745,144.417,125,11121
249.389,104.811,125,11122
216.545,139.587,125,11211
211.715,166.957,125,11212
175.329,234.255,125,11221
188.531,222.663,125,11222
213.969,262.913,125,12111
226.849,236.831,125,12112
246.491,175.651,125,12121
223.629,199.157,125,12122
212.359,226.849,125,12211
140.875,224.595,125,12212
190.785,199.479,125,12221
148.281,179.193,125,12222
226.527,148.281,126,11111
232.001,129.927,126,11112
255.185,153.111,126,11121
252.609,109.319,126,11122
215.901,138.299,126,11211
212.681,164.703,126,11212
174.685,232.967,126,11221
194.005,223.307,126,11222
213.969,262.913,126,12111
228.781,237.797,126,12112
240.051,172.109,126,12121
222.341,198.513,126,12122
212.359,226.527,126,12211
141.841,220.087,126,12212
191.107,199.157,126,12221
153.111,179.837,126,12222
218.799,152.467,127,11111
233.289,134.113,127,11112
258.083,153.755,127,11121
255.185,113.505,127,11122
221.053,135.079,127,11211
214.613,166.635,127,11212
173.397,228.781,127,11221
198.191,223.629,127,11222
216.545,264.523,127,12111
227.815,236.831,127,12112
245.203,172.431,127,12121
221.053,198.513,127,12122
213.969,227.493,127,12211
141.519,221.053,127,12212
190.463,199.801,127,12221
150.535,183.057,127,12222
217.833,153.755,128,11111
232.967,133.469,128,11112
258.083,154.077,128,11121
254.219,113.827,128,11122
219.443,135.079,128,11211
214.935,166.957,128,11212
170.499,228.781,128,11221
197.225,222.663,128,11222
214.613,264.523,128,12111
225.883,238.441,128,12112
244.237,172.109,128,12121
221.053,197.547,128,12122
213.969,226.527,128,12211
141.841,220.087,128,12212
190.463,201.411,128,12221
149.891,182.413,128,12222
217.833,153.755,129,11111
232.967,135.401,129,11112
258.405,156.009,129,11121
250.677,115.759,129,11122
215.901,135.723,129,11211
220.087,166.635,129,11212
171.465,227.493,129,11221
197.225,223.307,129,11222
215.901,264.845,129,12111
225.883,236.187,129,12112
245.203,171.465,129,12121
219.121,195.293,129,12122
212.359,225.561,129,12211
140.875,218.799,129,12212
190.463,200.767,129,12221
149.569,182.413,129,12222
217.189,154.721,130,11111
230.713,138.943,130,11112
256.795,151.823,130,11121
247.135,117.691,130,11122
216.545,135.079,130,11211
219.443,168.889,130,11212
171.465,228.137,130,11221
196.581,222.341,130,11222
214.613,264.845,130,12111
226.849,236.187,130,12112
248.101,173.397,130,12121
219.443,197.225,130,12122
211.393,229.103,130,12211
141.519,220.409,130,12212
179.837,207.207,130,12221
149.891,184.345,130,12222
215.579,153.755,131,11111
232.001,140.553,131,11112
257.117,152.789,131,11121
248.423,117.047,131,11122
219.121,131.859,131,11211
221.375,170.177,131,11212
170.177,228.781,131,11221
194.971,222.019,131,11222
214.935,264.523,131,12111
224.917,236.187,131,12112
244.881,170.177,131,12121
221.053,194.327,131,12122
209.461,228.137,131,12211
141.841,219.121,131,12212
174.685,213.647,131,12221
149.569,184.345,131,12222
213.647,150.535,132,11111
236.187,137.333,132,11112
259.371,153.755,132,11121
244.881,118.979,132,11122
217.833,131.859,132,11211
215.579,170.499,132,11212
168.245,228.137,132,11221
192.073,219.443,132,11222
213.647,263.557,132,12111
225.883,233.611,132,12112
243.271,167.279,132,12121
224.273,195.293,132,12122
204.953,228.137,132,12211
142.807,217.833,132,12212
177.583,211.393,132,12221
159.229,185.311,132,12222
213.969,149.891,133,11111
237.797,135.401,133,111121
249.389,133.469,133,111122
257.439,156.331,133,11121
245.203,118.335,133,11122
217.833,133.469,133,11211
215.901,171.465,133,11212
162.771,224.917,133,11221
190.463,221.053,133,11222
213.969,264.523,133,12111
226.527,234.255,133,12112
243.915,168.245,133,12121
225.883,199.479,133,12122
200.767,227.493,133,12211
141.519,216.867,133,12212
189.497,201.411,133,12221
157.297,185.311,133,12222
212.359,157.297,134,111111
226.527,160.517,134,111112
250.999,128.961,134,111122
259.693,165.669,134,111211
249.711,147.637,134,111212
241.983,118.335,134,11122
214.935,137.333,134,11211
217.189,172.431,134,11212
166.635,217.189,134,11221
179.193,229.103,134,11222
213.647,267.099,134,12111
226.849,232.001,134,12112
242.949,166.635,134,12121
224.273,197.547,134,12122
201.733,228.137,134,12211
144.095,217.833,134,12212
190.463,199.801,134,12221
157.297,187.243,134,12222
210.749,167.279,135,111111
221.375,157.941,135,111112
214.613,139.909,135,111121
251.643,121.555,135,111122
263.879,185.311,135,111211
239.729,143.773,135,111212
236.187,118.335,135,11122
220.087,131.215,135,11211
226.849,170.177,135,11212
169.211,214.613,135,11221
180.159,229.103,135,11222
216.867,263.557,135,12111
229.747,232.323,135,12112
247.135,166.957,135,12121
225.561,197.547,135,12122
200.767,227.815,135,12211
143.129,219.443,135,12212
187.243,203.021,135,12221
155.687,182.413,135,12222
210.749,167.279,136,111111
227.815,164.703,136,111112
255.829,126.707,136,111122
266.777,189.497,136,111211
235.543,140.553,136,111212
239.729,116.725,136,11122
223.307,130.893,136,11211
224.273,175.651,136,11212
162.771,211.715,136,11221
178.871,229.747,136,11222
217.189,263.557,136,12111
229.747,228.781,136,12112
247.135,171.143,136,12121
227.815,200.767,136,12122
199.801,230.713,136,12211
144.417,221.053,136,12212
186.277,204.631,136,12221
152.467,181.125,136,12222
210.427,163.737,137,111111
225.561,161.805,137,111112
214.935,138.943,137,111121
259.371,127.673,137,111122
265.811,196.259,137,111211
234.255,144.417,137,111212
246.169,126.385,137,11122
223.307,129.605,137,11211
224.273,173.075,137,11212
162.771,206.885,137,11221
177.905,237.475,137,11222
219.121,262.269,137,12111
230.713,225.561,137,12112
249.389,171.465,137,12121
224.917,201.411,137,12122
199.479,232.323,137,12211
145.061,220.409,137,12212
186.599,205.919,137,12221
156.975,179.193,137,12222
212.359,162.771,138,111111
221.375,158.585,138,111112
213.325,146.349,138,111121
259.371,126.385,138,111122
268.065,197.547,138,111211
228.781,138.621,138,111212
249.711,131.859,138,11122
218.155,131.859,138,11211
228.137,168.245,138,11212
166.635,208.173,138,11221
187.887,247.135,138,11222
213.969,264.845,138,12111
218.799,226.527,138,12112
253.897,175.329,138,12121
223.307,194.005,138,121221
236.831,189.497,138,121222
192.073,236.509,138,12211
150.535,223.629,138,12212
193.361,209.139,138,12221
146.993,184.667,138,12222
214.935,164.703,139,111111
222.341,158.585,139,111112
259.693,131.215,139,111122
264.845,202.699,139,111211
228.781,136.367,139,111212
245.203,129.927,139,11122
213.325,139.909,139,11211
228.137,169.211,139,11212
167.923,213.325,139,11221
193.039,250.355,139,11222
213.647,265.489,139,12111
222.341,232.001,139,12112
256.151,175.329,139,12121
222.341,209.139,139,121221
245.203,197.547,139,121222
193.361,236.831,139,12211
152.789,227.493,139,12212
191.107,205.919,139,122211
145.061,181.769,139,12222
211.715,162.449,140,111111
223.307,160.517,140,111112
201.411,180.803,140,111121
258.083,135.723,140,111122
265.489,204.631,140,111211
227.815,139.587,140,111212
248.101,124.775,140,11122
211.715,139.587,140,11211
232.323,164.703,140,11212
164.381,210.427,140,11221
198.191,250.677,140,11222
213.969,265.811,140,12111
228.137,229.103,140,12112
262.269,176.617,140,12121
207.851,217.833,140,121221
245.203,199.479,140,121222
196.259,237.475,140,12211
157.297,228.137,140,12212
185.633,212.359,140,122211
218.155,201.733,140,122212
152.467,184.667,140,122221
144.095,175.651,140,122222
213.325,164.703,141,111111
223.307,160.195,141,111112
199.479,188.531,141,111121
259.693,134.435,141,111122
262.591,209.461,141,111211
224.595,140.875,141,111212
247.135,127.995,141,11122
210.105,140.875,141,11211
235.543,162.771,141,11212
163.737,199.801,141,112211
162.771,215.901,141,112212
203.021,251.643,141,11222
215.901,267.099,141,12111
230.713,232.323,141,12112
254.219,171.465,141,121211
260.337,187.243,141,121212
210.749,217.833,141,121221
246.169,198.191,141,121222
198.191,239.407,141,12211
157.941,229.103,141,12212
183.057,211.715,141,122211
220.087,196.581,141,122212
143.129,201.411,141,122221
144.417,179.193,141,122222
211.715,162.771,142,111111
224.595,159.229,142,111112
197.547,194.971,142,111121
259.049,135.723,142,111122
267.743,211.715,142,111211
224.273,140.875,142,111212
248.101,126.385,142,11122
208.495,143.129,142,11211
232.967,162.771,142,11212
162.771,185.311,142,112211
158.263,204.953,142,112212
203.021,248.423,142,11222
215.579,266.777,142,12111
234.255,224.595,142,121121
250.677,166.957,142,121211
263.879,190.463,142,121212
213.325,221.053,142,121221
248.423,195.293,142,121222
199.157,233.611,142,12211
161.161,229.103,142,12212
183.379,215.579,142,122211
219.443,197.547,142,122212
147.637,224.917,142,122221
141.841,181.769,142,122222
213.969,162.771,143,111111
224.917,159.551,143,111112
191.107,192.073,143,111121
259.693,143.773,143,111122
266.777,213.647,143,111211
223.629,139.909,143,111212
251.643,129.605,143,11122
206.241,148.281,143,11211
232.001,164.703,143,11212
159.229,181.769,143,112211
156.331,194.971,143,112212
199.801,252.931,143,11222
213.969,267.743,143,12111
232.323,224.273,143,121121
259.693,247.457,143,121122
249.711,166.957,143,121211
267.099,192.717,143,121212
211.393,224.273,143,121221
249.711,195.937,143,121222
203.665,241.017,143,122111
185.633,235.221,143,122112
163.737,225.883,143,12212
192.073,210.749,143,122211
219.121,197.225,143,122212
148.281,225.561,143,122221
138.943,184.667,143,122222
211.393,161.161,144,111111
220.409,160.195,144,111112
188.531,188.531,144,111121
255.185,148.281,144,111122
265.489,217.833,144,111211
222.341,138.621,144,111212
250.355,127.995,144,11122
203.021,157.297,144,11211
230.713,165.025,144,11212
159.551,179.193,144,112211
155.043,195.937,144,112212
196.259,249.711,144,11222
212.681,267.743,144,12111
235.543,224.917,144,121121
259.049,251.643,144,121122
248.745,169.855,144,121211
264.845,200.767,144,121212
213.969,222.663,144,121221
256.151,190.463,144,121222
209.461,242.305,144,122111
183.057,236.187,144,122112
165.025,223.629,144,12212
194.005,209.461,144,122211
216.867,194.971,144,122212
148.281,227.493,144,122221
140.553,187.565,144,122222
213.647,159.551,145,111111
225.561,159.551,145,111112
183.379,188.531,145,111121
252.609,148.281,145,111122
268.387,217.833,145,111211
218.799,138.621,145,111212
248.423,130.249,145,11122
199.157,165.025,145,11211
229.103,168.245,145,11212
166.635,185.311,145,112211
149.891,192.073,145,112212
204.631,240.051,145,11222
210.427,265.489,145,12111
239.407,226.527,145,121121
258.405,251.965,145,121122
248.423,163.415,145,121211
266.777,200.445,145,121212
212.681,220.409,145,121221
252.609,194.005,145,121222
219.443,241.661,145,122111
182.091,236.509,145,122112
160.195,224.917,145,12212
189.819,207.851,145,122211
211.393,193.361,145,122212
137.333,211.393,145,122221
134.113,183.057,145,122222
211.715,164.703,146,111111
221.053,160.195,146,111112
182.413,188.531,146,111121
247.135,145.383,146,111122
269.353,215.901,146,111211
221.375,138.299,146,111212
247.135,131.215,146,11122
196.259,165.991,146,11211
228.137,166.635,146,11212
163.415,183.379,146,112211
152.789,195.937,146,112212
202.699,241.661,146,112221
209.139,231.035,146,112222
212.359,257.117,146,12111
239.729,226.527,146,121121
259.693,252.609,146,121122
248.745,163.415,146,121211
266.777,199.157,146,121212
213.325,221.375,146,121221
250.355,192.073,146,121222
222.663,242.949,146,122111
182.413,234.255,146,122112
156.975,225.883,146,12212
188.531,209.139,146,122211
211.715,192.073,146,122212
136.367,205.919,146,122221
138.299,181.125,146,122222
214.613,161.161,147,1111111
208.173,168.889,147,1111112
222.341,162.771,147,111112
182.091,186.599,147,111121
235.543,142.163,147,111122
273.539,213.969,147,111211
217.833,139.909,147,111212
248.423,130.893,147,11122
196.581,162.449,147,11211
221.053,172.431,147,11212
162.771,179.193,147,112211
153.755,197.547,147,112212
196.259,245.525,147,112221
203.665,234.255,147,112222
204.953,260.659,147,121111
240.695,224.917,147,121121
260.659,249.389,147,121122
248.423,157.297,147,121211
266.133,199.801,147,121212
209.139,220.087,147,121221
250.677,192.073,147,121222
223.629,242.305,147,122111
180.803,233.611,147,122112
159.551,228.781,147,12212
186.599,209.461,147,122211
212.359,194.005,147,122212
140.875,211.393,147,122221
136.367,184.023,147,122222
213.325,161.483,148,1111111
200.767,175.651,148,1111112
223.307,161.483,148,111112
180.159,187.243,148,111121
232.967,142.807,148,111122
281.911,209.139,148,111211
213.969,138.943,148,111212
248.423,129.927,148,11122
194.327,162.771,148,11211
223.307,173.719,148,11212
163.737,176.617,148,112211
149.569,186.277,148,112212
203.987,255.185,148,112221
203.021,239.407,148,112222
213.325,265.811,148,121111
240.051,226.527,148,121121
261.625,248.423,148,121122
250.677,156.331,148,121211
270.963,201.733,148,121212
210.105,217.189,148,121221
252.609,190.463,148,121222
223.307,241.661,148,122111
176.617,233.289,148,122112
157.941,222.663,148,12212
186.277,207.851,148,122211
214.935,196.581,148,122212
146.993,215.579,148,122221
132.825,189.819,148,122222
226.849,150.535,149,1111111
199.479,183.057,149,1111112
219.443,161.161,149,111112
178.871,184.667,149,111121
228.781,122.521,149,111122
276.759,213.969,149,111211
212.359,139.909,149,111212
