Position X [µm],Position Y [µm],Time [h],Lineage ID
293.181,159.551,90,1212
343.413,157.619,90,1221
344.701,119.945,90,1222
288.029,151.823,91,1211
298.333,152.789,91,1212
343.252,162.61,91,1221
344.379,122.199,91,1222
281.267,138.943,92,1211
292.537,155.365,92,1212
344.379,157.297,92,1221
347.599,100.625,92,1222
290.927,135.401,93,12111
303.807,135.723,93,12112
292.215,153.755,93,1212
342.125,155.043,93,1221
347.599,94.185,93,1222
292.537,125.419,94,12111
305.095,134.757,94,12112
298.333,157.619,94,12121
289.961,143.451,94,12122
340.837,156.975,94,1221
346.633,100.625,94,1222
287.063,130.249,95,12111
303.807,123.165,95,12112
302.841,155.365,95,12121
295.435,135.723,95,12122
343.413,160.839,95,12211
345.345,138.621,95,12212
340.193,118.979,95,1222
286.741,133.469,96,12111
300.909,118.979,96,12112
303.807,149.891,96,12121
297.367,132.181,96,12122
345.667,158.585,96,12211
340.193,135.401,96,12221
332.787,128.639,96,12222
285.453,133.469,97,12111
300.909,118.335,97,12112
302.841,146.671,97,12121
291.893,138.943,97,12122
345.345,156.331,97,12211
346.955,110.285,97,12212
339.227,136.367,97,12221
332.143,126.063,97,12222
279.013,135.723,98,12111
297.367,114.793,98,12112
299.943,145.383,98,12121
291.893,135.401,98,12122
346.633,153.755,98,12211
346.633,108.997,98,12212
342.125,137.655,98,12221
329.245,127.029,98,12222
279.979,138.621,99,12111
298.333,115.759,99,12112
303.163,146.349,99,12121
292.215,142.807,99,12122
345.667,150.535,99,12211
348.887,103.201,99,12212
341.159,133.147,99,12221
328.923,123.487,99,12222
278.369,133.147,100,12111
298.333,116.725,100,12112
302.197,146.349,100,12121
283.843,146.349,100,12122
345.345,160.517,100,12211
349.853,104.167,100,12212
342.125,134.113,100,12221
329.245,117.691,100,12222
279.013,133.469,101,12111
297.367,116.081,101,12112
302.358,145.544,101,12121
284.487,146.349,101,12122
344.379,160.839,101,12211
349.531,103.201,101,12212
341.159,135.401,101,12221
329.245,117.047,101,12222
284.487,135.401,102,12111
294.469,116.725,102,12112
303.163,146.027,102,12121
278.047,149.569,102,12122
344.057,170.177,102,12211
346.311,103.845,102,12212
347.921,136.367,102,12221
334.397,131.859,102,12222
286.419,134.113,103,12111
295.113,115.759,103,12112
301.875,145.383,103,12121
278.369,149.891,103,12122
343.413,169.533,103,12211
346.955,104.167,103,12212
346.633,135.401,103,12221
334.719,130.893,103,12222
290.927,141.197,104,12111
288.995,119.945,104,12112
300.909,146.671,104,12121
279.979,153.755,104,12122
342.125,167.279,104,12211
345.667,104.811,104,12212
347.599,130.249,104,12221
336.651,135.401,104,12222
288.995,140.875,105,12111
289.639,122.199,105,12112
302.197,147.637,105,12121
276.447,154.858,105,12122
342.447,165.025,105,12211
343.091,110.607,105,12212
338.261,138.621,105,12222
284.809,135.401,106,12111
291.249,120.589,106,12112
299.621,148.281,106,12121
277.081,153.755,106,12122
342.769,166.313,106,12211
342.447,119.301,106,12212
347.921,89.999,106,12221
336.973,137.977,106,12222
278.047,126.707,107,12111
297.689,124.775,107,12112
294.469,146.027,107,12121
277.081,154.077,107,12122
344.057,167.279,107,12211
342.125,119.301,107,12212
348.887,91.931,107,12221
336.007,138.621,107,12222
283.521,119.945,108,12111
296.723,130.249,108,12112
292.537,148.281,108,12121
277.725,154.721,108,12122
343.252,164.864,108,12211
336.007,119.301,108,12212
349.531,94.507,108,12221
335.363,137.655,108,12222
288.995,106.099,109,12111
295.435,127.029,109,12112
292.215,149.891,109,12121
277.081,149.247,109,12122
342.769,166.957,109,12211
335.363,121.233,109,12212
346.311,96.439,109,12221
342.125,143.129,109,12222
285.453,107.065,110,12111
298.655,118.979,110,12112
290.283,148.281,110,12121
278.047,148.281,110,12122
343.091,168.245,110,12211
336.973,120.589,110,12212
343.091,86.457,110,12221
343.091,145.061,110,12222
284.809,109.319,111,12111
298.333,118.979,111,12112
289.639,149.569,111,12121
275.149,149.247,111,12122
341.481,169.533,111,12211
335.363,123.809,111,12212
344.379,87.423,111,12221
342.447,146.349,111,12222
285.453,108.031,112,12111
296.401,118.979,112,12112
291.249,140.553,112,12121
274.827,156.331,112,12122
341.159,175.651,112,12211
335.363,125.419,112,12212
343.725,91.746,112,12221
341.159,150.857,112,12222
285.453,104.167,113,12111
296.089,115.896,113,12112
296.401,144.095,113,12121
276.115,150.857,113,12122
340.193,173.719,113,12211
334.719,125.741,113,12212
344.057,92.253,113,12221
341.159,148.603,113,12222
292.537,89.677,114,121111
274.505,98.371,114,121112
296.401,113.505,114,12112
297.367,152.789,114,121211
298.333,136.689,114,121212
276.115,150.535,114,12122
337.617,177.905,114,122111
338.261,163.415,114,122112
333.431,127.673,114,12212
344.057,96.439,114,12221
343.413,153.755,114,12222
296.723,86.135,115,121111
274.505,98.693,115,121112
306.383,118.013,115,121121
283.521,118.335,115,121122
301.231,156.331,115,121211
295.435,139.587,115,121212
281.267,148.281,115,12122
340.837,181.125,115,122111
326.991,156.009,115,122112
337.617,129.927,115,122121
327.313,116.725,115,122122
344.057,95.151,115,12221
341.481,151.501,115,12222
296.723,88.711,116,121111
276.759,98.371,116,121112
309.603,120.589,116,121121
279.013,120.589,116,121122
299.621,146.349,116,121212
269.031,148.442,116,121222
342.447,174.685,116,122111
327.957,148.603,116,122112
342.447,128.961,116,122121
332.143,111.573,116,122122
344.057,88.711,116,122211
344.379,104.167,116,122212
338.261,153.755,116,12222
299.621,86.457,117,121111
278.369,97.727,117,121112
306.705,120.589,117,121121
279.335,123.165,117,121122
299.943,165.025,117,121211
296.723,146.349,117,121212
280.301,156.975,117,121221
263.879,149.247,117,121222
344.701,172.109,117,122111
325.703,142.807,117,122112
345.667,130.249,117,122121
331.499,110.607,117,122122
344.057,104.167,117,122212
342.125,152.789,117,122221
332.143,170.177,117,122222
296.401,87.745,118,121111
278.369,97.083,118,121112
310.569,119.945,118,121121
283.521,122.521,118,121122
301.875,168.245,118,121211
298.333,146.027,118,121212
285.453,154.077,118,121221
269.031,151.823,118,121222
344.057,166.957,118,122111
326.025,136.367,118,122112
345.667,127.029,118,122121
334.719,108.031,118,122122
345.667,61.663,118,122211
346.633,99.337,118,122212
340.193,149.891,118,122221
333.431,178.871,118,122222
296.401,90.965,119,121111
278.369,90.643,119,121112
311.213,121.233,119,121121
282.233,124.775,119,121122
297.689,170.177,119,121211
298.655,148.281,119,121212
283.521,155.365,119,121221
268.065,150.857,119,121222
343.091,162.127,119,122111
325.059,135.723,119,122112
342.447,126.707,119,122121
335.363,108.997,119,122122
344.701,60.375,119,122211
348.565,96.439,119,122212
337.617,148.603,119,122221
336.007,183.379,119,122222
294.469,91.287,120,121111
279.979,89.033,120,121112
314.755,119.301,120,121121
283.521,123.487,120,121122
299.943,169.533,120,121211
298.977,149.247,120,121212
281.589,157.297,120,121221
264.845,150.857,120,121222
344.057,162.449,120,122111
325.703,146.349,120,122112
340.193,129.283,120,122121
332.465,109.319,120,122122
343.413,63.595,120,122211
347.921,97.405,120,122212
337.939,150.535,120,122221
339.227,185.633,120,122222
293.503,92.253,121,121111
276.115,92.253,121,121112
315.077,117.691,121,121121
283.521,123.487,121,121122
299.943,170.177,121,121211
300.587,149.891,121,121212
279.979,157.619,121,121221
265.167,152.145,121,121222
345.667,165.991,121,122111
325.703,155.365,121,122112
338.905,133.147,121,122121
333.431,111.573,121,122122
342.125,62.307,121,122211
348.887,97.083,121,122212
335.685,154.077,121,122221
342.125,189.175,121,122222
291.249,92.253,122,121111
277.725,99.659,122,121112
312.823,116.081,122,121121
283.521,125.419,122,121122
296.401,168.245,122,121211
300.909,149.569,122,121212
281.267,155.043,122,121221
265.167,153.755,122,121222
345.345,162.771,122,122111
327.313,160.839,122,122112
337.617,131.859,122,122121
330.211,108.353,122,122122
341.159,65.527,122,122211
347.921,97.083,122,122212
334.397,155.043,122,122221
342.125,189.175,122,122222
292.537,97.083,123,121111
278.369,104.811,123,121112
317.331,111.573,123,121121
283.843,126.707,123,121122
295.113,167.279,123,121211
303.163,151.501,123,121212
280.301,153.111,123,121221
268.387,155.365,123,121222
345.345,162.771,123,122111
323.771,158.585,123,122112
336.651,132.181,123,122121
333.753,109.319,123,122122
345.345,63.595,123,122211
348.887,97.405,123,122212
333.431,156.331,123,122221
342.125,186.277,123,122222
295.113,96.117,124,121111
279.979,102.879,124,121112
316.043,108.997,124,121121
283.521,126.063,124,121122
297.367,164.703,124,121211
302.197,150.857,124,121212
281.589,149.891,124,121221
269.15,152.611,124,121222
344.057,160.839,124,122111
321.195,156.975,124,122112
332.787,134.757,124,122121
332.465,111.573,124,122122
343.091,64.883,124,122211
347.599,97.727,124,122212
333.431,164.703,124,122221
343.413,184.667,124,122222
297.85,98.693,125,121111
283.199,102.557,125,121112
316.365,106.099,125,121121
286.419,124.775,125,121122
291.249,160.195,125,121211
302.841,153.755,125,121212
278.047,141.841,125,121221
270.319,151.501,125,121222
342.125,158.585,125,122111
318.112,148.915,125,122112
333.431,133.469,125,122121
332.787,106.099,125,122122
344.057,62.629,125,122211
345.667,102.235,125,122212
330.533,165.669,125,122221
342.125,185.311,125,122222
295.757,97.405,126,121111
281.267,103.845,126,121112
318.297,99.337,126,121121
286.419,121.555,126,121122
290.927,162.771,126,121211
300.909,153.111,126,121212
279.013,135.401,126,121221
272.251,151.823,126,121222
345.345,160.839,126,122111
314.755,135.401,126,122112
334.719,131.215,126,122121
332.465,103.845,126,122122
344.516,59.721,126,122211
347.921,104.167,126,122212
331.177,159.551,126,122221
338.261,183.057,126,122222
301.231,100.625,127,121111
284.809,96.117,127,121112
314.755,91.609,127,121121
285.775,114.471,127,121122
292.537,158.263,127,121211
304.451,153.755,127,121212
279.013,127.995,127,121221
273.861,147.315,127,121222
344.379,158.585,127,122111
314.755,130.893,127,122112
334.719,126.707,127,122121
332.787,96.439,127,122122
347.599,56.833,127,122211
347.599,103.845,127,122212
330.372,156.331,127,122221
338.905,181.447,127,122222
303.163,102.557,128,121111
284.809,94.185,128,121112
314.755,91.931,128,121121
285.453,111.895,128,121122
291.249,158.585,128,121211
305.417,153.755,128,121212
278.047,128.961,128,121221
274.827,146.349,128,121222
343.091,157.297,128,122111
315.077,129.927,128,122112
336.651,126.063,128,122121
332.787,93.863,128,122122
347.599,56.189,128,122211
347.599,104.972,128,122212
331.499,158.585,128,122221
339.227,181.125,128,122222
305.095,115.115,129,121111
288.673,95.151,129,121112
319.424,87.584,129,121121
289.961,108.353,129,121122
295.435,152.145,129,121211
311.535,153.111,129,121212
278.369,117.691,129,121221
276.115,143.451,129,121222
344.057,159.229,129,122111
317.009,129.927,129,122112
332.465,127.029,129,122121
335.363,90.643,129,122122
345.667,56.833,129,122211
348.565,101.591,129,122212
332.787,160.195,129,122221
339.871,184.345,129,122222
305.417,115.115,130,121111
286.741,86.135,130,121112
320.229,87.745,130,121121
294.469,104.167,130,121122
294.469,147.315,130,121211
312.823,159.229,130,121212
279.979,112.861,130,121221
274.827,146.027,130,121222
345.345,158.263,130,122111
317.975,131.859,130,122112
332.143,120.589,130,122121
336.973,81.949,130,122122
347.599,56.189,130,122211
348.565,100.625,130,122212
331.177,156.331,130,122221
338.261,185.311,130,122222
304.129,117.047,131,121111
283.843,88.711,131,121112
320.229,89.677,131,121121
290.283,103.845,131,121122
289.961,150.857,131,121211
313.789,157.297,131,121212
282.233,118.013,131,121221
269.353,146.027,131,121222
344.701,157.619,131,122111
332.143,122.521,131,122121
336.007,81.949,131,122122
345.667,56.833,131,122211
349.531,97.405,131,122212
333.099,156.146,131,122221
340.837,184.667,131,122222
301.231,100.625,132,121111
286.419,86.457,132,121112
322.805,93.863,132,121121
289.639,105.133,132,121122
289.327,154.858,132,121211
312.823,159.551,132,121212
277.886,116.725,132,121221
272.573,148.281,132,121222
344.379,155.043,132,122111
309.603,115.115,132,122112
332.787,121.233,132,122121
335.524,83.237,132,122122
344.923,54.196,132,122211
347.599,89.677,132,122212
333.431,156.009,132,122221
338.261,187.887,132,122222
294.469,125.741,133,121111
287.063,80.339,133,121112
321.517,89.677,133,121121
294.469,97.083,133,121122
289.639,160.195,133,121211
312.823,156.331,133,121212
277.081,104.167,133,121221
269.031,145.383,133,121222
343.413,158.585,133,122111
306.383,119.945,133,122112
332.787,114.471,133,122121
334.719,81.305,133,122122
344.057,52.969,133,122211
346.311,92.253,133,122212
332.465,155.365,133,122221
336.651,183.701,133,122222
292.537,120.589,134,121111
272.573,84.203,134,1211121
318.297,94.185,134,121121
295.757,91.609,134,121122
288.995,158.263,134,121211
312.638,156.643,134,121212
276.115,106.421,134,121221
269.514,146.671,134,121222
339.871,146.349,134,122111
307.349,108.031,134,1221121
303.807,130.249,134,1221122
332.566,118.602,134,122121
334.719,80.339,134,122122
344.057,52.647,134,122211
347.599,92.253,134,122212
328.279,157.297,134,122221
336.651,180.481,134,122222
288.995,127.995,135,121111
274.505,83.559,135,1211121
307.671,45.885,135,1211122
318.619,90.965,135,121121
297.367,89.033,135,121122
282.233,159.551,135,121211
309.281,155.365,135,121212
277.886,108.031,135,121221
340.193,152.789,135,122111
310.891,106.421,135,1221121
309.281,133.147,135,1221122
330.211,113.988,135,1221211
332.787,85.491,135,1221221
331.177,71.001,135,1221222
339.227,51.359,135,122211
345.667,95.151,135,122212
324.737,149.569,135,1222211
322.483,175.973,135,1222212
338.261,175.973,135,122222
281.267,129.927,136,121111
271.607,83.559,136,1211121
307.349,47.495,136,1211122
308.315,93.863,136,1211211
321.839,80.339,136,1211212
293.503,80.339,136,1211221
289.961,95.151,136,1211222
274.827,160.517,136,1212111
287.063,172.431,136,1212112
314.111,171.465,136,1212121
305.417,148.281,136,1212122
276.115,108.031,136,121221
259.693,128.639,136,1212221
260.659,166.313,136,1212222
346.633,162.771,136,1221111
343.091,137.333,136,1221112
309.925,106.099,136,1221121
309.925,130.249,136,1221122
338.261,114.793,136,1221211
330.533,142.163,136,1221212
341.481,80.339,136,1221221
333.753,65.849,136,1221222
345.667,54.901,136,1222111
345.667,90.965,136,1222121
344.379,105.777,136,1222122
321.517,158.585,136,1222211
329.245,186.599,136,1222212
336.007,171.143,136,1222221
342.125,191.107,136,1222222
289.639,122.521,137,1211111
269.353,83.237,137,1211121
307.349,48.139,137,1211122
308.315,95.473,137,1211211
324.737,83.398,137,1211212
298.977,76.797,137,1211221
280.301,98.371,137,1211222
280.945,146.671,137,1212111
284.809,175.007,137,1212112
318.297,175.007,137,1212121
309.925,144.095,137,1212122
260.981,112.861,137,1212211
279.979,121.233,137,1212212
258.542,128.307,137,1212221
260.981,165.025,137,1212222
341.481,137.333,137,1221112
301.875,115.115,137,1221121
310.891,129.927,137,1221122
334.719,114.471,137,1221211
326.991,148.603,137,1221212
344.057,74.865,137,1221221
334.719,65.849,137,1221222
340.193,52.003,137,1222111
321.839,49.427,137,1222112
346.633,90.643,137,1222121
346.311,103.845,137,1222122
311.535,159.551,137,1222211
330.533,190.785,137,1222212
341.481,166.313,137,1222221
344.379,190.141,137,1222222
277.725,131.859,138,1211111
272.573,142.163,138,1211112
272.573,80.339,138,1211121
299.943,47.173,138,1211122
303.807,92.897,138,1211211
323.771,78.085,138,1211212
298.977,71.323,138,1211221
276.759,100.625,138,1211222
292.054,149.891,138,1212111
279.979,177.583,138,1212112
314.111,180.159,138,1212121
312.501,143.129,138,1212122
261.625,112.861,138,1212211
283.843,124.453,138,1212212
254.863,128.639,138,1212221
260.659,164.703,138,1212222
334.719,135.723,138,1221112
305.095,111.573,138,1221121
306.383,129.927,138,1221122
336.651,116.725,138,1221211
326.025,154.077,138,1221212
343.091,71.323,138,1221221
333.753,59.409,138,1221222
326.025,46.207,138,1222111
314.755,56.833,138,1222112
344.379,87.745,138,1222121
345.667,102.557,138,1222122
296.401,168.889,138,1222211
331.177,194.005,138,1222212
340.193,164.703,138,1222221
345.345,186.599,138,1222222
285.775,133.469,139,1211111
270.641,139.587,139,1211112
270.319,80.983,139,1211121
295.435,47.495,139,1211122
298.655,89.999,139,1211211
325.059,74.865,139,1211212
298.333,72.289,139,1211221
270.319,98.693,139,1211222
292.537,156.331,139,1212111
276.115,179.193,139,1212112
313.789,179.193,139,1212121
315.399,141.197,139,1212122
261.947,113.827,139,1212211
287.063,117.691,139,1212212
255.185,127.673,139,1212221
261.625,162.771,139,1212222
344.057,159.551,139,1221111
332.787,132.181,139,1221112
309.281,111.573,139,1221121
307.671,133.147,139,1221122
334.719,115.115,139,1221211
328.923,155.043,139,1221212
344.057,70.035,139,1221221
335.685,56.833,139,1221222
314.755,45.885,139,1222111
314.755,60.375,139,1222112
344.379,87.745,139,1222121
345.667,101.913,139,1222122
295.113,170.499,139,1222211
332.143,197.869,139,1222212
336.973,168.889,139,1222221
344.379,180.481,139,1222222
287.063,128.639,140,1211111
274.505,138.943,140,1211112
268.387,79.051,140,1211121
288.029,48.139,140,1211122
297.689,93.219,140,1211211
320.229,73.577,140,1211212
295.435,69.391,140,1211221
266.133,97.405,140,1211222
291.893,155.365,140,1212111
277.725,181.286,140,1212112
315.238,177.583,140,1212121
317.975,137.655,140,1212122
261.947,114.793,140,1212211
283.521,115.759,140,1212212
253.253,127.995,140,1212221
260.015,161.805,140,1212222
344.379,159.229,140,1221111
331.499,130.249,140,1221112
308.637,111.251,140,1221121
305.095,133.469,140,1221122
336.651,115.759,140,1221211
329.245,155.043,140,1221212
344.379,71.645,140,1221221
337.939,59.087,140,1221222
305.417,43.953,140,1222111
319.585,53.613,140,1222112
342.125,86.135,140,1222121
345.345,101.591,140,1222122
288.995,171.465,140,1222211
333.431,197.547,140,1222212
336.973,176.617,140,1222221
345.667,176.939,140,1222222
283.843,137.655,141,1211111
267.421,137.977,141,1211112
268.387,80.339,141,1211121
287.063,48.139,141,1211122
299.943,90.643,141,1211211
317.975,70.035,141,1211212
295.113,68.747,141,1211221
266.133,97.405,141,1211222
286.419,156.17,141,1212111
279.013,174.685,141,1212112
314.111,175.651,141,1212121
317.331,135.723,141,1212122
261.625,119.301,141,1212211
287.063,117.047,141,1212212
253.897,126.707,141,1212221
259.693,164.703,141,1212222
344.218,155.204,141,1221111
331.499,132.503,141,1221112
308.637,111.573,141,1221121
303.807,135.723,141,1221122
334.719,116.081,141,1221211
327.957,157.297,141,1221212
340.193,71.323,141,1221221
335.363,56.833,141,1221222
306.061,42.021,141,1222111
318.297,48.139,141,1222112
340.193,86.135,141,1222121
342.125,101.913,141,1222122
291.893,172.753,141,1222211
335.685,194.005,141,1222212
337.939,168.245,141,1222221
345.667,175.651,141,1222222
284.809,142.163,142,1211111
273.861,140.553,142,1211112
267.099,75.831,142,1211121
278.047,45.241,142,1211122
297.689,89.999,142,1211211
318.619,65.849,142,1211212
294.469,67.781,142,1211221
264.845,98.371,142,1211222
286.419,159.229,142,1212111
273.861,175.651,142,1212112
314.755,173.719,142,1212121
316.043,136.689,142,1212122
260.337,120.589,142,1212211
285.775,116.081,142,1212212
254.219,127.995,142,1212221
258.727,161.805,142,1212222
345.667,152.789,142,1221111
331.499,137.333,142,1221112
305.417,108.031,142,1221121
303.807,134.113,142,1221122
334.397,115.759,142,1221211
324.093,159.229,142,1221212
342.125,72.289,142,1221221
340.193,58.443,142,1221222
306.061,44.275,142,1222111
307.671,51.359,142,1222112
338.261,88.389,142,1222121
338.261,104.167,142,1222122
285.453,172.109,142,1222211
333.753,194.005,142,1222212
336.651,166.313,142,1222221
344.379,173.719,142,1222222
286.741,142.163,143,1211111
275.149,141.841,143,1211112
266.133,74.543,143,1211121
275.793,46.529,143,1211122
294.469,90.643,143,1211211
318.297,65.849,143,1211212
290.927,69.391,143,1211221
264.201,98.693,143,1211222
286.419,159.229,143,1212111
265.167,172.431,143,1212112
316.043,170.499,143,1212121
313.789,136.367,143,1212122
263.557,120.589,143,1212211
283.199,120.589,143,1212212
252.931,127.995,143,1212221
250.677,163.415,143,1212222
344.701,151.501,143,1221111
331.177,134.435,143,1221112
306.383,109.641,143,1221121
303.807,134.113,143,1221122
335.363,115.759,143,1221211
323.771,161.483,143,1221212
345.667,69.069,143,1221221
334.719,62.629,143,1221222
312.823,42.665,143,1222111
301.875,48.783,143,1222112
339.871,86.779,143,1222121
335.685,100.947,143,1222122
280.301,173.719,143,1222211
332.465,190.785,143,1222212
338.593,163.552,143,1222221
345.345,175.651,143,1222222
285.453,141.841,144,1211111
266.616,142.807,144,1211112
265.811,69.391,144,1211121
269.675,43.953,144,1211122
292.537,91.609,144,1211211
310.891,63.917,144,1211212
286.419,71.323,144,1211221
261.625,97.727,144,1211222
279.335,161.483,144,1212111
259.693,175.007,144,1212112
315.399,172.109,144,1212121
311.535,137.333,144,1212122
260.981,119.945,144,1212211
248.745,126.707,144,1212221
244.237,165.025,144,1212222
343.413,153.755,144,1221111
331.499,135.401,144,1221112
299.621,109.319,144,1221121
299.621,132.181,144,1221122
333.753,117.047,144,1221211
321.839,157.619,144,1221212
345.667,66.815,144,1221221
327.957,62.951,144,1221222
313.145,44.919,144,1222111
299.943,47.495,144,1222112
338.261,90.643,144,1222121
332.143,104.167,144,1222122
280.301,175.973,144,1222211
330.211,188.531,144,1222212
336.651,165.025,144,1222221
341.481,181.447,144,1222222
283.199,142.163,145,1211111
252.287,155.043,145,1211112
261.947,68.747,145,1211121
269.353,44.919,145,1211122
295.757,93.863,145,1211211
310.569,61.341,145,1211212
284.487,71.001,145,1211221
260.981,95.473,145,1211222
276.115,159.229,145,1212111
255.185,179.193,145,1212112
313.789,170.177,145,1212121
314.755,136.045,145,1212122
261.625,119.301,145,1212211
263.557,137.977,145,1212212
249.389,129.927,145,1212221
236.509,172.109,145,1212222
343.091,151.823,145,1221111
330.211,133.469,145,1221112
299.621,111.573,145,1221121
299.943,141.197,145,1221122
335.685,114.793,145,1221211
321.517,157.297,145,1221212
340.837,71.323,145,1221221
326.669,71.323,145,1221222
319.917,46.344,145,1222111
297.689,47.173,145,1222112
339.871,91.609,145,1222121
331.177,100.947,145,1222122
278.369,177.905,145,1222211
330.533,189.819,145,1222212
336.651,165.669,145,1222221
343.091,184.667,145,1222222
281.267,138.621,146,1211111
255.024,157.297,146,1211112
261.625,66.815,146,1211121
266.777,44.275,146,1211122
296.401,89.033,146,1211211
309.281,60.375,146,1211212
285.453,69.069,146,1211221
265.167,95.151,146,1211222
273.861,160.839,146,1212111
249.711,173.719,146,1212112
313.145,171.143,146,1212121
311.857,137.977,146,1212122
252.287,120.589,146,1212211
266.777,134.757,146,1212212
244.559,133.469,146,1212221
230.391,171.143,146,1212222
345.667,147.637,146,1221111
326.991,135.401,146,1221112
295.435,111.573,146,1221121
296.723,138.621,146,1221122
334.719,112.861,146,1221211
321.839,158.585,146,1221212
340.193,72.289,146,1221221
326.991,69.069,146,1221222
326.991,47.173,146,1222111
294.469,44.919,146,1222112
338.261,92.575,146,1222121
317.009,95.473,146,1222122
