Position X [µm],Position Y [µm],Time [h],Lineage ID
278.691,64.561,45,12
304.451,89.677,46,11
278.047,62.629,46,12
304.129,88.389,47,11
275.793,63.273,47,12
301.875,88.389,48,11
277.725,60.697,48,12
300.587,89.355,49,11
276.759,62.951,49,12
299.299,89.677,50,11
274.183,62.629,50,12
300.265,90.965,51,11
276.437,62.307,51,12
301.553,90.643,52,11
286.741,61.019,52,121
274.505,63.595,52,122
303.485,89.677,53,11
287.385,58.443,53,121
270.963,68.103,53,122
305.417,84.203,54,111
307.349,97.405,54,112
290.283,58.121,54,121
272.573,65.205,54,122
305.739,89.355,55,111
307.671,105.133,55,112
290.605,61.341,55,121
273.539,62.951,55,122
304.129,90.643,56,111
307.993,100.947,56,112
286.419,64.239,56,121
268.709,64.239,56,122
297.045,90.965,57,111
306.705,96.117,57,112
280.945,62.629,57,121
263.235,70.035,57,122
293.503,76.153,58,111
303.807,103.201,58,112
282.877,56.189,58,121
266.455,68.103,58,122
287.385,69.069,59,111
299.943,95.795,59,112
280.945,53.935,59,121
264.523,67.781,59,122
291.249,58.765,60,111
299.621,88.711,60,112
275.471,59.087,60,121
261.947,68.747,60,122
284.487,52.647,61,111
305.739,108.675,61,112
275.471,68.425,61,121
259.693,71.967,61,122
272.573,54.257,62,111
301.875,112.217,62,112
275.471,67.781,62,121
257.439,75.509,62,122
269.353,63.273,63,111
294.147,115.115,63,112
284.165,51.359,63,121
258.727,81.144,63,122
270.641,58.765,64,111
292.537,115.759,64,112
284.165,47.495,64,121
261.947,79.695,64,122
270.641,60.053,65,111
286.097,120.589,65,112
287.063,52.325,65,121
260.659,77.441,65,122
268.065,64.239,66,111
277.725,130.571,66,112
284.165,48.139,66,121
260.981,82.271,66,122
263.557,71.967,67,111
277.081,132.825,67,112
282.555,50.071,67,121
264.201,87.745,67,122
267.421,66.171,68,111
276.437,127.029,68,112
277.403,52.003,68,121
260.659,79.051,68,122
272.573,65.527,69,111
277.403,126.707,69,112
264.201,63.595,69,121
265.167,80.983,69,122
272.895,63.917,70,111
277.725,125.097,70,112
262.269,64.239,70,121
265.167,82.271,70,122
271.285,62.307,71,111
278.047,127.673,71,112
263.557,76.797,71,121
253.897,82.915,71,122
271.285,63.595,72,111
275.793,127.029,72,112
260.337,75.187,72,121
248.423,83.237,72,122
273.217,63.917,73,111
277.081,127.673,73,112
262.913,67.459,73,121
251.965,84.847,73,122
272.895,63.273,74,111
275.793,128.639,74,112
260.659,69.069,74,121
250.999,80.339,74,1221
266.133,89.033,74,1222
273.539,58.121,75,111
276.115,128.639,75,112
255.185,57.155,75,1211
261.947,65.849,75,1212
251.643,85.813,75,1221
268.387,78.407,75,1222
271.607,64.561,76,111
276.115,127.673,76,112
271.285,56.511,76,1211
260.337,63.917,76,1212
247.457,72.289,76,1221
264.845,92.253,76,1222
272.573,63.273,77,111
275.793,127.673,77,112
273.861,53.613,77,1211
259.371,65.205,77,1212
242.949,75.831,77,1221
262.913,92.575,77,1222
270.641,64.883,78,111
276.437,126.385,78,112
250.355,56.511,78,1211
260.337,73.899,78,1212
239.729,75.509,78,1221
268.709,91.287,78,1222
266.777,62.307,79,111
276.437,126.707,79,112
247.135,58.765,79,1211
250.677,85.491,79,1212
235.865,78.085,79,1221
262.913,92.253,79,1222
266.455,62.951,80,111
272.251,131.537,80,112
246.491,61.019,80,1211
235.865,89.677,80,1212
233.611,77.763,80,1221
256.795,89.355,80,1222
265.167,63.273,81,111
269.675,131.859,81,112
248.745,60.375,81,1211
232.967,87.745,81,1212
237.797,74.543,81,1221
260.015,88.067,81,1222
267.421,63.595,82,111
267.743,128.317,82,112
251.965,61.019,82,1211
238.441,87.101,82,1212
238.119,71.645,82,1221
265.167,89.677,82,1222
268.065,61.019,83,111
264.201,126.063,83,112
257.117,61.019,83,1211
241.339,88.389,83,1212
241.339,71.645,83,1221
268.387,91.287,83,1222
266.455,62.951,84,111
262.913,125.741,84,112
250.677,62.307,84,1211
245.525,95.473,84,1212
237.797,82.915,84,1221
271.607,95.795,84,1222
266.777,62.951,85,111
261.303,126.385,85,112
249.711,62.146,85,1211
252.609,91.287,85,1212
234.255,83.881,85,1221
270.963,94.829,85,1222
266.455,62.629,86,111
265.811,129.927,86,112
248.745,60.053,86,1211
254.541,80.983,86,1212
237.475,83.559,86,1221
270.641,93.541,86,1222
266.133,63.273,87,111
266.133,131.859,87,112
248.423,58.765,87,1211
256.151,82.271,87,1212
238.763,83.881,87,1221
268.709,95.151,87,1222
266.777,60.697,88,111
265.167,133.147,88,112
245.847,56.833,88,1211
253.253,86.457,88,1212
240.051,79.695,88,1221
265.489,95.151,88,1222
265.811,61.341,89,111
265.489,132.825,89,112
243.271,59.409,89,1211
246.491,94.829,89,1212
246.491,76.153,89,1221
262.913,91.287,89,1222
268.065,61.341,90,111
262.269,130.249,90,112
255.507,64.239,90,1211
240.373,94.829,90,1212
244.559,72.611,90,1221
257.439,92.897,90,1222
266.616,64.561,91,111
261.947,129.122,91,112
250.033,68.747,91,1211
239.085,94.507,91,1212
239.085,65.205,91,1221
258.083,90.643,91,1222
269.997,68.103,92,111
262.269,129.927,92,112
245.847,79.695,92,1211
232.645,88.389,92,1212
239.085,63.595,92,1221
263.235,88.711,92,1222
269.031,68.103,93,111
261.947,129.605,93,112
243.915,79.695,93,1211
241.017,97.727,93,1212
236.187,65.205,93,1221
265.167,89.677,93,1222
268.065,67.459,94,111
262.269,129.605,94,112
248.423,72.289,94,1211
241.339,93.863,94,1212
236.509,61.341,94,1221
264.523,90.965,94,1222
269.353,69.713,95,111
262.269,129.605,95,112
257.117,67.781,95,1211
249.067,92.253,95,1212
241.983,72.611,95,1221
266.455,84.203,95,12221
276.115,99.337,95,12222
265.811,63.917,96,111
262.591,130.571,96,112
246.491,67.459,96,1211
247.457,94.185,96,1212
234.577,67.459,96,12211
234.577,83.559,96,12212
267.743,77.441,96,12221
279.657,137.655,96,12222
265.489,66.171,97,111
262.269,130.571,97,112
247.457,69.713,97,1211
250.999,93.541,97,1212
226.849,65.205,97,12211
238.441,85.813,97,12212
269.675,79.695,97,12221
279.657,139.587,97,12222
268.065,68.747,98,111
261.947,130.571,98,112
241.017,66.493,98,12111
251.965,88.711,98,12112
267.099,94.185,98,12121
247.457,105.133,98,12122
226.205,67.459,98,12211
234.255,99.015,98,12212
278.369,87.423,98,12221
279.979,136.367,98,12222
267.099,65.527,99,111
261.625,129.605,99,112
237.475,74.382,99,12111
245.847,91.931,99,12112
265.167,82.915,99,12121
267.421,100.303,99,12122
228.781,61.663,99,12211
237.797,108.675,99,12212
276.437,87.745,99,12221
278.047,136.689,99,12222
262.591,129.605,100,112
233.289,74.865,100,12111
244.559,92.253,100,12112
262.269,72.933,100,12121
268.709,98.371,100,12122
232.323,58.121,100,12211
244.559,108.031,100,12212
280.623,99.659,100,12221
278.369,140.231,100,12222
262.591,129.283,101,112
233.611,74.865,101,12111
244.559,92.253,101,12112
262.269,73.899,101,12121
268.709,98.693,101,12122
232.323,57.799,101,12211
244.237,107.709,101,12212
279.979,99.337,101,12221
279.335,140.231,101,12222
258.727,133.469,102,112
234.577,72.289,102,12111
256.151,87.745,102,12112
269.353,110.607,102,12121
274.827,128.639,102,12122
244.881,65.205,102,12211
245.847,108.997,102,12212
278.369,97.405,102,12221
272.895,147.315,102,12222
259.371,133.147,103,112
234.899,72.289,103,12111
256.151,87.423,103,12112
269.675,110.285,103,12121
274.827,127.673,103,12122
245.847,65.527,103,12211
245.525,109.641,103,12212
278.691,97.405,103,12221
272.251,147.315,103,12222
260.981,131.215,104,112
233.289,72.289,104,12111
250.677,91.126,104,12112
262.913,95.473,104,12121
278.691,125.097,104,12122
241.661,65.849,104,12211
246.491,111.895,104,12212
273.861,104.65,104,12221
272.251,146.671,104,12222
261.947,129.605,105,112
231.357,70.357,105,12111
254.541,93.863,105,12112
265.167,89.999,105,12121
282.555,127.673,105,12122
246.491,72.611,105,12211
242.949,108.675,105,12212
274.183,108.031,105,12221
271.607,144.095,105,12222
261.947,130.571,106,112
234.899,74.221,106,12111
263.557,93.219,106,12112
278.369,86.135,106,12121
284.487,129.605,106,12122
251.321,75.509,106,12211
241.017,107.387,106,12212
276.759,109.963,106,12221
270.963,147.315,106,12222
261.947,128.961,107,112
235.865,77.763,107,12111
265.167,95.151,107,12112
278.691,82.271,107,12121
285.453,127.351,107,12122
256.151,70.679,107,12211
241.661,108.031,107,12212
279.174,110.446,107,12221
272.573,145.061,107,12222
262.913,129.283,108,112
235.543,77.441,108,12111
286.741,90.643,108,12112
283.521,80.017,108,12121
288.673,129.927,108,12122
258.083,75.509,108,12211
246.491,108.675,108,12212
277.081,116.081,108,12221
271.929,144.095,108,12222
261.947,129.605,109,112
233.933,75.831,109,12111
286.419,104.811,109,12112
284.809,76.153,109,12121
288.673,137.977,109,12122
253.897,80.661,109,12211
251.321,109.319,109,12212
278.691,120.589,109,12221
266.455,146.349,109,12222
234.255,76.797,110,12111
279.979,105.777,110,12112
286.741,75.187,110,12121
291.893,131.537,110,12122
251.965,79.695,110,12211
253.253,102.235,110,12212
277.081,129.283,110,12221
264.201,151.179,110,12222
235.543,73.899,111,12111
276.437,107.065,111,12112
287.707,77.441,111,12121
295.435,123.487,111,12122
245.525,85.813,111,12211
256.151,99.015,111,12212
284.487,135.401,111,12221
266.455,155.043,111,12222
242.949,69.713,112,12111
262.591,116.725,112,12112
290.283,81.949,112,12121
295.113,114.471,112,12122
241.017,99.981,112,12211
264.201,89.033,112,12212
284.809,138.943,112,12221
264.201,151.823,112,12222
243.593,68.747,113,12111
257.439,119.945,113,12112
290.605,86.135,113,12121
293.503,114.149,113,12122
244.237,99.337,113,12211
267.099,82.915,113,12212
280.945,146.671,113,12221
266.133,156.975,113,12222
244.559,70.679,114,12111
259.693,122.521,114,12112
287.707,85.813,114,12121
290.605,114.471,114,12122
244.237,104.811,114,12211
274.827,74.382,114,12212
280.945,150.535,114,12221
265.65,157.619,114,12222
245.203,72.611,115,12111
263.235,136.045,115,12112
282.877,82.593,115,12121
287.707,105.133,115,12122
244.559,108.353,115,12211
279.013,68.103,115,12212
285.131,147.959,115,12221
270.963,159.873,115,12222
240.695,82.271,116,12111
257.761,140.231,116,12112
272.895,84.525,116,12121
285.775,105.455,116,12122
244.881,111.251,116,12211
271.607,67.781,116,12212
285.131,147.315,116,12221
267.421,162.127,116,12222
239.085,85.491,117,12111
261.303,140.553,117,12112
268.387,82.915,117,12121
285.775,106.743,117,12122
241.983,118.335,117,12211
271.929,63.917,117,12212
283.843,147.315,117,12221
264.523,165.669,117,12222
241.339,87.745,118,12111
262.591,139.909,118,12112
256.473,79.373,118,12121
279.979,113.505,118,12122
241.339,119.623,118,12211
273.861,64.883,118,12212
280.945,149.891,118,12221
261.947,163.415,118,12222
244.076,86.779,119,12111
261.303,135.079,119,121121
246.813,144.417,119,121122
259.693,79.695,119,12121
275.793,114.471,119,12122
242.305,121.555,119,12211
277.081,66.171,119,12212
282.877,154.721,119,12221
264.201,168.245,119,12222
238.119,89.999,120,12111
269.675,115.115,120,121121
248.423,150.535,120,121122
245.203,70.679,120,121211
275.793,80.983,120,121212
283.521,106.743,120,12122
254.219,115.115,120,122111
252.287,130.893,120,122112
278.047,60.375,120,12212
282.877,152.145,120,12221
256.151,167.923,120,122221
288.029,183.379,120,122222
239.407,80.983,121,121111
249.711,99.015,121,121112
273.861,114.471,121,121121
245.525,152.145,121,121122
232.645,69.391,121,121211
273.539,90.321,121,121212
289.961,97.244,121,121221
281.267,104.328,121,121222
257.761,118.657,121,122111
254.541,133.469,121,122112
268.065,45.885,121,122121
275.149,63.595,121,122122
283.199,151.823,121,12221
266.777,178.871,121,122221
304.129,195.937,121,122222
240.051,80.339,122,121111
247.135,93.863,122,121112
261.625,103.523,122,121121
242.305,153.433,122,121122
238.763,65.527,122,121211
276.437,84.525,122,121212
288.995,85.813,122,121221
286.419,115.115,122,121222
265.811,118.335,122,122111
253.897,135.079,122,122112
273.217,42.021,122,122121
275.471,61.985,122,122122
278.047,155.687,122,12221
270.319,179.193,122,122221
316.687,204.309,122,122222
237.153,82.271,123,121111
255.185,84.847,123,121112
251.965,100.947,123,121121
242.627,155.365,123,121122
247.779,54.579,123,121211
275.471,86.135,123,121212
285.131,80.661,123,121221
288.995,105.133,123,121222
267.099,119.945,123,122111
252.287,135.079,123,122112
276.437,40.733,123,122121
272.251,58.765,123,122122
278.369,148.603,123,122211
269.031,164.381,123,122212
269.353,178.549,123,122221
318.941,203.987,123,122222
232.323,85.813,124,121111
254.219,83.881,124,121112
250.355,103.845,124,121121
246.491,157.619,124,121122
244.881,54.257,124,121211
273.861,99.981,124,121212
279.979,81.949,124,121221
293.825,94.185,124,121222
276.437,125.419,124,122111
247.135,138.943,124,122112
278.691,39.445,124,122121
270.319,55.867,124,122122
278.369,148.603,124,122211
268.709,160.517,124,122212
270.319,183.379,124,122221
317.975,207.529,124,122222
233.933,86.457,125,121111
255.507,89.677,125,121112
250.355,105.133,125,121121
248.101,160.195,125,121122
246.491,52.647,125,121211
270.319,101.269,125,121212
279.657,82.593,125,121221
293.503,90.643,125,121222
278.369,122.843,125,122111
245.525,140.553,125,122112
280.623,39.767,125,122121
268.709,55.545,125,122122
278.047,146.671,125,122211
268.709,156.975,125,122212
272.251,185.633,125,122221
318.297,209.139,125,122222
229.747,88.711,126,121111
253.897,84.847,126,121112
251.965,104.811,126,121121
250.033,167.279,126,121122
244.559,52.969,126,121211
271.285,97.405,126,121212
282.233,83.559,126,121221
289.317,93.541,126,121222
278.691,118.335,126,122111
245.525,138.621,126,122112
279.657,40.089,126,122121
269.997,57.799,126,122122
275.632,144.739,126,122211
266.133,154.399,126,122212
274.827,185.311,126,122221
318.941,209.783,126,122222
229.747,86.779,127,121111
256.151,81.627,127,121112
251.321,103.201,127,121121
251.965,167.923,127,121122
244.398,52.003,127,121211
272.412,97.727,127,121212
283.521,84.847,127,121221
288.995,99.981,127,121222
277.403,118.335,127,122111
247.457,139.265,127,122112
278.047,41.377,127,122121
268.387,57.477,127,122122
276.115,145.705,127,122211
259.854,149.247,127,122212
274.505,182.413,127,122221
317.653,208.173,127,122222
229.747,87.101,128,121111
257.117,81.949,128,121112
251.965,102.557,128,121121
251.321,167.279,128,121122
245.203,51.681,128,121211
272.895,97.244,128,121212
285.131,85.813,128,121221
288.673,102.879,128,121222
276.115,118.657,128,122111
246.169,138.621,128,122112
278.691,41.055,128,122121
268.387,56.833,128,122122
276.115,145.705,128,122211
260.015,148.925,128,122212
274.505,181.769,128,122221
317.975,207.851,128,122222
231.035,87.101,129,121111
258.727,76.153,129,121112
253.253,101.269,129,121121
255.507,169.211,129,121122
243.593,53.291,129,121211
278.369,95.795,129,121212
288.995,85.813,129,121221
283.199,111.895,129,121222
272.251,121.555,129,122111
246.491,138.943,129,122112
278.047,41.055,129,122121
266.455,59.731,129,122122
276.115,144.095,129,122211
260.981,151.501,129,122212
280.945,179.837,129,122221
318.941,206.241,129,122222
229.747,85.813,130,121111
268.709,80.339,130,121112
255.185,96.439,130,121121
252.931,176.617,130,121122
246.169,53.291,130,121211
272.895,111.251,130,121212
285.775,92.253,130,121221
291.893,108.997,130,121222
274.827,126.063,130,122111
241.983,141.841,130,122112
279.013,41.377,130,122121
266.133,60.697,130,122122
272.895,146.993,130,122211
260.337,153.755,130,122212
281.911,176.617,130,122221
319.907,208.495,130,122222
229.747,87.745,131,121111
274.827,84.203,131,121112
253.897,95.795,131,121121
255.507,177.905,131,121122
246.169,53.613,131,121211
269.997,112.861,131,121212
291.249,97.727,131,121221
292.859,113.827,131,121222
272.251,125.419,131,122111
240.373,141.841,131,122112
278.691,40.089,131,122121
270.641,63.273,131,122122
274.183,148.281,131,122211
261.303,155.687,131,122212
283.199,175.007,131,122221
320.551,209.783,131,122222
229.103,84.847,132,121111
285.453,92.575,132,121112
256.151,90.321,132,121121
258.405,181.447,132,121122
247.779,52.003,132,121211
267.099,118.979,132,121212
294.469,102.235,132,121221
290.605,117.691,132,121222
271.929,127.673,132,122111
240.695,141.519,132,122112
278.369,40.089,132,122121
272.895,65.849,132,122122
277.403,152.467,132,122211
260.015,160.195,132,122212
285.453,176.617,132,122221
321.839,211.715,132,122222
226.849,85.169,133,121111
288.995,91.931,133,121112
253.575,88.067,133,121121
261.625,179.193,133,121122
250.677,50.715,133,121211
259.049,122.843,133,121212
293.825,104.167,133,121221
289.961,117.691,133,121222
270.963,130.571,133,122111
240.373,142.163,133,122112
280.301,39.445,133,122121
271.285,67.137,133,122122
280.623,152.789,133,122211
251.965,156.653,133,122212
283.843,182.735,133,122221
322.161,213.003,133,122222
228.459,85.491,134,121111
288.029,91.287,134,121112
251.965,81.305,134,121121
261.303,176.939,134,121122
251.965,50.071,134,121211
258.083,116.081,134,121212
291.571,103.201,134,121221
289.961,123.487,134,121222
272.573,136.367,134,122111
240.373,142.485,134,122112
280.945,39.445,134,122121
272.895,68.747,134,122122
278.047,147.959,134,122211
250.677,157.297,134,122212
281.589,185.311,134,122221
322.805,211.393,134,122222
228.137,85.813,135,121111
283.521,93.541,135,121112
249.711,79.373,135,121121
263.557,172.431,135,121122
252.609,48.139,135,121211
255.507,114.149,135,121212
296.079,98.693,135,121221
290.927,132.825,135,121222
279.013,124.453,135,122111
239.729,142.485,135,122112
282.555,39.767,135,122121
272.895,70.035,135,122122
272.573,142.163,135,122211
247.779,157.297,135,122212
277.403,184.345,135,122221
322.483,213.969,135,122222
227.815,94.185,136,121111
285.131,91.609,136,121112
244.559,76.797,136,121121
271.285,164.703,136,121122
252.287,48.461,136,121211
254.219,113.505,136,121212
298.011,96.117,136,121221
293.181,135.401,136,121222
286.741,113.505,136,122111
241.017,136.367,136,122112
280.945,41.377,136,122121
271.929,66.171,136,122122
272.895,137.655,136,122211
247.457,157.941,136,122212
271.607,183.057,136,122221
323.127,216.223,136,122222
226.527,95.795,137,121111
284.165,92.253,137,121112
240.373,74.865,137,121121
277.403,166.313,137,121122
254.541,47.173,137,121211
254.863,112.861,137,121212
297.367,94.185,137,121221
296.079,144.739,137,121222
288.029,111.895,137,122111
242.627,131.537,137,122112
280.623,44.919,137,122121
265.167,68.103,137,122122
270.963,139.587,137,122211
247.779,154.399,137,122212
262.913,183.701,137,122221
321.517,220.409,137,122222
229.103,94.185,138,121111
279.013,96.117,138,121112
223.307,67.459,138,121121
277.725,167.279,138,121122
257.439,45.563,138,121211
253.575,110.607,138,121212
254.541,75.509,138,121221
294.469,147.637,138,121222
293.503,109.963,138,122111
241.983,130.732,138,122112
283.199,45.241,138,122121
274.827,69.391,138,122122
273.539,137.977,138,122211
249.389,154.077,138,122212
261.625,181.769,138,122221
319.907,220.731,138,122222
231.035,94.185,139,121111
280.623,102.235,139,121112
225.239,66.815,139,121121
274.827,169.855,139,121122
256.473,46.529,139,121211
253.897,110.285,139,121212
258.405,80.339,139,121221
293.181,148.925,139,121222
303.807,101.591,139,122111
238.763,131.537,139,122112
284.165,46.207,139,122121
271.929,72.289,139,122122
272.251,137.655,139,122211
251.965,151.823,139,122212
259.693,182.735,139,122221
319.263,219.121,139,122222
232.001,91.287,140,121111
291.571,79.051,140,121112
226.205,66.171,140,121121
275.149,172.431,140,121122
257.117,48.139,140,121211
254.863,109.963,140,121212
267.421,94.829,140,121221
293.181,145.705,140,121222
304.934,99.015,140,122111
238.441,129.605,140,122112
280.623,46.851,140,122121
263.235,71.645,140,122122
273.861,141.841,140,122211
251.643,149.569,140,122212
259.049,184.345,140,122221
318.619,219.443,140,122222
234.255,93.219,141,121111
295.435,78.407,141,121112
227.933,66.375,141,121121
279.979,173.075,141,121122
258.083,49.427,141,121211
252.287,109.641,141,121212
275.471,102.557,141,121221
287.707,142.807,141,121222
303.163,113.183,141,122111
238.763,131.215,141,122112
283.521,43.953,141,122121
263.879,76.153,141,122122
268.709,154.399,141,122211
254.219,146.027,141,122212
262.269,184.989,141,122221
319.746,217.189,141,122222
232.645,96.761,142,121111
298.011,78.407,142,121112
226.205,70.357,142,121121
297.045,169.211,142,1211221
285.453,175.007,142,1211222
256.795,52.647,142,121211
247.457,121.233,142,121212
280.945,97.405,142,121221
282.233,132.503,142,121222
301.553,120.589,142,122111
234.577,144.739,142,122112
283.843,45.241,142,122121
260.981,81.627,142,122122
268.065,165.025,142,122211
257.761,144.417,142,122212
263.235,185.311,142,122221
319.263,215.901,142,122222
245.525,100.625,143,121111
296.723,80.661,143,121112
226.205,71.323,143,121121
292.215,189.497,143,1211221
281.911,178.549,143,1211222
259.371,52.003,143,121211
235.221,121.877,143,121212
278.369,98.371,143,121221
273.861,131.859,143,121222
298.333,123.809,143,122111
231.679,155.043,143,122112
281.589,44.919,143,122121
257.117,75.831,143,122122
267.743,166.957,143,122211
256.151,147.315,143,122212
258.727,187.887,143,122221
319.263,217.189,143,122222
244.881,94.185,144,121111
296.401,80.983,144,121112
222.663,75.831,144,121121
284.487,188.531,144,1211221
286.419,168.567,144,1211222
248.101,57.155,144,1212111
266.777,64.239,144,1212112
232.645,119.301,144,121212
281.267,103.201,144,121221
269.353,134.113,144,121222
296.723,126.707,144,122111
232.967,156.331,144,122112
278.691,45.563,144,122121
257.761,81.305,144,122122
257.439,174.363,144,122211
255.185,145.061,144,122212
264.523,193.361,144,1222211
249.067,193.683,144,1222212
318.941,218.477,144,122222
254.541,98.371,145,121111
295.757,76.475,145,121112
223.951,79.051,145,121121
283.199,187.243,145,1211221
301.231,153.433,145,1211222
240.051,59.087,145,1212111
269.997,67.459,145,1212112
234.577,123.487,145,121212
285.453,101.591,145,121221
276.759,136.367,145,1212221
260.337,137.655,145,1212222
233.611,150.857,145,122112
271.285,46.207,145,122121
263.557,83.237,145,122122
254.541,170.499,145,122211
269.353,149.891,145,122212
258.083,190.141,145,1222211
239.729,194.005,145,1222212
316.043,221.697,145,122222
237.797,97.083,146,1211111
245.525,109.319,146,1211112
289.639,61.663,146,1211121
295.113,92.253,146,1211122
223.629,79.373,146,121121
283.843,184.989,146,1211221
301.875,138.621,146,1211222
241.017,57.477,146,1212111
270.641,67.781,146,1212112
230.713,125.419,146,121212
288.995,97.083,146,1212211
275.793,105.133,146,1212212
279.979,112.539,146,1212221
256.151,127.995,146,1212222
302.841,114.149,146,122111
232.967,151.179,146,122112
270.319,44.275,146,122121
249.067,99.015,146,1221221
265.811,107.065,146,1221222
252.931,167.601,146,122211
276.115,147.959,146,122212
260.337,187.887,146,1222211
239.729,194.327,146,1222212
317.975,213.969,146,1222221
313.789,232.323,146,1222222
229.103,82.593,147,1211111
232.967,106.099,147,1211112
287.063,50.071,147,1211121
285.775,73.899,147,1211122
217.189,79.695,147,121121
284.487,182.091,147,1211221
293.503,133.147,147,1211222
240.695,55.867,147,1212111
270.641,66.815,147,1212112
225.883,127.995,147,121212
285.453,100.303,147,1212211
247.457,113.183,147,1212212
298.655,110.607,147,1212221
271.285,135.079,147,1212222
311.535,113.827,147,122111
237.475,149.247,147,122112
269.675,37.191,147,122121
248.423,91.931,147,1221221
265.167,104.167,147,1221222
251.321,159.551,147,122211
274.183,149.891,147,122212
260.981,188.531,147,1222211
239.407,194.649,147,1222212
319.585,200.767,147,1222221
313.467,232.323,147,1222222
228.459,82.915,148,1211111
234.577,110.929,148,1211112
288.351,47.817,148,1211121
281.911,83.559,148,1211122
222.341,71.323,148,1211211
206.241,91.609,148,1211212
285.453,168.889,148,1211221
290.605,124.775,148,1211222
241.339,52.647,148,1212111
271.285,67.781,148,1212112
229.425,125.097,148,121212
290.605,95.151,148,1212211
242.627,106.099,148,1212212
299.943,107.065,148,1212221
300.909,145.383,148,1212222
314.111,114.149,148,122111
244.881,146.349,148,1221121
222.341,156.653,148,1221122
281.267,34.937,148,1221211
266.777,38.157,148,1221212
245.525,81.305,148,1221221
263.557,115.759,148,1221222
245.525,160.517,148,122211
270.319,154.721,148,122212
267.099,187.243,148,1222211
240.373,191.751,148,1222212
323.449,179.837,148,1222221
311.213,234.255,148,1222222
227.171,82.915,149,1211111
235.221,110.607,149,1211112
287.063,50.715,149,1211121
279.979,101.269,149,1211122
229.747,59.731,149,1211211
206.563,90.643,149,1211212
287.385,152.467,149,1211221
283.199,124.131,149,1211222
249.711,51.681,149,1212111
273.861,68.425,149,1212112
228.459,125.419,149,121212
293.825,90.965,149,1212211
239.729,101.591,149,1212212
291.893,116.081,149,1212221
301.231,148.603,149,1212222
313.467,110.285,149,122111
251.965,141.519,149,1221121
230.713,149.891,149,1221122
298.977,38.157,149,1221211
263.557,55.867,149,1221212
246.491,83.237,149,1221221
264.201,120.911,149,1221222
247.135,160.517,149,122211
269.997,164.059,149,122212
267.421,187.565,149,1222211
240.373,191.751,149,1222212
322.805,182.091,149,1222221
308.315,237.475,149,1222222
223.307,86.457,150,1211111
235.865,110.607,150,1211112
288.673,53.291,150,1211121
276.115,106.421,150,1211122
232.645,55.867,150,1211211
204.953,90.965,150,1211212
286.419,149.247,150,1211221
280.945,125.419,150,1211222
253.575,51.359,150,1212111
274.183,69.391,150,1212112
230.069,127.029,150,121212
295.757,90.321,150,1212211
234.899,96.117,150,1212212
276.115,118.335,150,1212221
300.265,149.569,150,1212222
312.179,108.675,150,122111
261.303,139.265,150,1221121
232.323,147.315,150,1221122
301.875,40.411,150,1221211
272.895,51.359,150,1221212
245.525,82.915,150,1221221
261.303,122.199,150,1221222
248.423,159.551,150,122211
260.659,177.905,150,122212
272.895,193.683,150,1222211
240.695,188.853,150,1222212
322.483,186.599,150,1222221
307.993,237.475,150,1222222
221.053,85.169,151,1211111
